COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
OCTUBRE 2023",OBSERVACIÓN
EPSI06,PIJAOSALUD,891480000,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,Evento,10000000.0,
EPSI06,PIJAOSALUD,891855029,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,Evento,8467381.0,
EPSI06,PIJAOSALUD,892000501,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,Evento,275000000.0,
EPSI06,PIJAOSALUD,899999032,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,Evento,40000000.0,
EPSI06,PIJAOSALUD,899999092,INSTITUTO NACIONAL DE CANCEROLOGIA,Evento,500000000.0,
EPSI06,PIJAOSALUD,899999123,FUNDACION HOSPITAL DE LA MISERICORDIA,Evento,10000000.0,
EPSI06,PIJAOSALUD,899999151,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,Evento,5000000.0,
EPSI06,PIJAOSALUD,900074359,UCIMED S.A,Evento,10000000.0,
EPSI06,PIJAOSALUD,900123436,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,Evento,100000000.0,
EPSI06,PIJAOSALUD,900123612,NEFROUROS MOM SAS,Evento,100000000.0,
EPSI06,PIJAOSALUD,900138815,UNIDAD MATERNO INFANTIL DEL TOLIMA S.A.,Evento,100000000.0,
EPSI06,PIJAOSALUD,900144408,OXITOLIMA S.A IPS,Evento,20000000.0,
EPSI06,PIJAOSALUD,900171211,GLOBAL LIFE AMBULANCIAS SAS,Evento,9000000.0,
EPSI06,PIJAOSALUD,900181419,MEINTEGRAL S.A.S,Evento,250000000.0,
EPSI06,PIJAOSALUD,900185047,OXYCENTER HOME CARE S.A.S,Evento,3000000.0,
EPSI06,PIJAOSALUD,900193162,INSTITUTO DE ULTRATECNOLOGIA MEDICA S A S,Evento,100000000.0,
EPSI06,PIJAOSALUD,900202290,AUDIOSALUD INTEGRAL SAS,Evento,15000000.0,
EPSI06,PIJAOSALUD,900211668,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,Evento,2000000.0,
EPSI06,PIJAOSALUD,900246313,IPS INTEGRAL SOMOS SALUD SAS,Evento,5000000.0,
EPSI06,PIJAOSALUD,900264583,ONCO-ORIENTE S.A.S,Evento,10000000.0,
EPSI06,PIJAOSALUD,900269973,LABORATORIO BIOANALISIS SAS,Evento,35000000.0,
EPSI06,PIJAOSALUD,900306771,IPS INDIGENA MATSULUDANI UNUMA LTDA,Evento,30000000.0,
EPSI06,PIJAOSALUD,900328450,CENTRO DE NEUROREHABILITACION APAES SAS,Evento,3000000.0,
EPSI06,PIJAOSALUD,900342064,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MÉDICOS S.A.S,Evento,20000000.0,
EPSI06,PIJAOSALUD,900346953,CARDIOSALUD EJE CAFETERO S.A.S.,Evento,6000000.0,
EPSI06,PIJAOSALUD,900377863,UNION DE CIRUJANOS S.A.S.,Evento,2000000.0,
EPSI06,PIJAOSALUD,900413988,NP MEDICAL IPS SAS,Evento,20000000.0,
EPSI06,PIJAOSALUD,900422064,CENTRO ESPECIALIZADO DE UROLOGIA S.A.S,Evento,15000000.0,
EPSI06,PIJAOSALUD,900428930,CLINICAONCOSALUD I.P.S.S.A.S,Evento,120000000.0,
EPSI06,PIJAOSALUD,900458032,SERVICIO CARDIOCRITICO DEL TOLIMA S.A.S.,Evento,10000000.0,
EPSI06,PIJAOSALUD,900470918,GRUPO CUIDAR SAS,Evento,10000000.0,
EPSI06,PIJAOSALUD,900471504,CLÍNICA LAS VICTORIAS - FRACTURAS,Evento,20000000.0,
EPSI06,PIJAOSALUD,900476649,INVERAUDIT SAS,Evento,150000000.0,
EPSI06,PIJAOSALUD,900494089,CENDITER S.A.S.,Evento,15000000.0,
EPSI06,PIJAOSALUD,900497208,INSTITUTO VASCULAR E IMÁGENES DIAGNOSTICAS SAS,Evento,30000000.0,
EPSI06,PIJAOSALUD,900520501,TOLIMEDICA SAS,Evento,15000000.0,
EPSI06,PIJAOSALUD,900541158,ENLACE-DOS S.A.S,Evento,3000000.0,
EPSI06,PIJAOSALUD,900543368,UROGIN SAS IPS,Evento,10000000.0,
EPSI06,PIJAOSALUD,900547903,PREVENCION INTEGRAL EN SALUD IPS S.A.S,Evento,30000000.0,
EPSI06,PIJAOSALUD,900576732,TRAUMASUR TIENDA DE LA SALUD SAS,Evento,300000000.0,
EPSI06,PIJAOSALUD,900580962,DISFARMA G.C. S.A.S.,Evento,500000000.0,
EPSI06,PIJAOSALUD,900600212,CARDIOLOGIA SIGLO XXI,Evento,30000000.0,
EPSI06,PIJAOSALUD,900624392,ALTILLANURA AMBULANCIAS Y SERVICIOS MEDICOS SAS,Evento,80000000.0,
EPSI06,PIJAOSALUD,900693770,MEDICAL LIFE CARE S.A.S.,Evento,10000000.0,
EPSI06,PIJAOSALUD,900718172,CLINICA INTERNACIONAL DE ALTA TECNOLOGIA CLINALTEC S.A.S.,Evento,150000000.0,
EPSI06,PIJAOSALUD,900830994,ALVIHOUSE I.P.S S.A.S.,Evento,15000000.0,
EPSI06,PIJAOSALUD,900871885,CENTRAL DE ESPECIALISTAS DE COLOMBIA S.A.S.,Evento,100000000.0,
EPSI06,PIJAOSALUD,900900122,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,Evento,30000000.0,
EPSI06,PIJAOSALUD,900911340,OPTICAS YAMPAL SAS,Evento,3000000.0,
EPSI06,PIJAOSALUD,900958564,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,Evento,25000000.0,
EPSI06,PIJAOSALUD,900959048,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,Evento,40000000.0,
EPSI06,PIJAOSALUD,900959051,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,Evento,40000000.0,
EPSI06,PIJAOSALUD,900971006,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,Evento,30000000.0,
EPSI06,PIJAOSALUD,900994370,NEUROCAD SAS,Evento,10000000.0,
EPSI06,PIJAOSALUD,901112813,CLINNOVA CLINICA DE HERIDAS Y OSTOMIAS SAS,Evento,5000000.0,
EPSI06,PIJAOSALUD,901120152,HOGAR DE PASO ITZAYANA SAS,Evento,20000000.0,
EPSI06,PIJAOSALUD,901139193,MIRED BARRANQUILLA IPS S.A.S.,Evento,3378219.0,
EPSI06,PIJAOSALUD,901164974,JUNICAL MEDICAL S.A.S.,Evento,20000000.0,
EPSI06,PIJAOSALUD,901217765,UNIÓN MENTAL SAS,Evento,2000000.0,
EPSI06,PIJAOSALUD,901223046,SHARON MEDICAL GROUP SAS,Evento,300000000.0,
EPSI06,PIJAOSALUD,901352353,CLINICA LA SAGRADA FAMILIA SAS,Evento,100000000.0,
EPSS01,ALIANSALUD,830058292,UROBOSQUE S.A,Evento,14307289.0,
EPSS01,ALIANSALUD,860006560,LIGA COLOMBIANA CONTRA EL CÁNCER,Evento,16310900.0,
EPSS01,ALIANSALUD,860006656,FUNDACION ABOOD SHAIO,Evento,8532930.0,
EPSS01,ALIANSALUD,860010783,CONGREGACION DE DOMINICAS DE SANTA CATALINA DE SENA,Evento,10602737.0,
EPSS01,ALIANSALUD,860013874,INSTITUTO ROOSEVELT,Evento,33673874.0,
EPSS01,ALIANSALUD,860015536,HOSPITAL UNIVERSITARIO SAN IGNACIO,Evento,167576420.0,
EPSS01,ALIANSALUD,860090566,CLINICA DEL OCCIDENTE S.A.,Evento,57108229.0,
EPSS01,ALIANSALUD,899999123,FUNDACION HOSPITAL DE LA MISERICORDIA,Evento,13010714.0,
EPSS01,ALIANSALUD,900033752,UNIVER PLUS,Evento,18421284.0,
EPSS01,ALIANSALUD,900162688,FORJA EMPRESAS SAS,Evento,11032180.0,
EPSS01,ALIANSALUD,900210981,CORPORACIÓN HOSPITALARIA JUAN CIUDAD,Evento,8940948.0,
EPSS01,ALIANSALUD,900219866,MEDICARTE S.A.S,Evento,100016640.0,
EPSS01,ALIANSALUD,900578105,CORPORACIÓN SALUD UN,Evento,81075347.0,
EPSS01,ALIANSALUD,900674225,RED MEDICA IPS SAS,Evento,10479571.0,
EPSS02,SALUD TOTAL,800000118,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,Evento,199457212.0,
EPSS02,SALUD TOTAL,800003765,VIRREY SOLIS IPS SA,Evento,3094108796.0,
EPSS02,SALUD TOTAL,800004808,CLÍNICA SANTA CLARA SAS,Evento,18674377.0,
EPSS02,SALUD TOTAL,800006850,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,Evento,51455542.0,
EPSS02,SALUD TOTAL,800008240,UNIDAD OFTALMOLOGICA DE CARTAGENA S.A.S,Evento,29683950.0,
EPSS02,SALUD TOTAL,800014918,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,Evento,21456553.0,
EPSS02,SALUD TOTAL,800025221,E.S.E. HOSPITAL SAN ISIDRO,Evento,40329377.0,
EPSS02,SALUD TOTAL,800025755,IPS CLINICA SAN IGNACIO LTDA,Evento,161350996.0,
EPSS02,SALUD TOTAL,800030924,E.S.E. HOSPITAL LA BUENA ESPERANZA,Evento,8926131.0,
EPSS02,SALUD TOTAL,800031212,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,Evento,77921260.0,
EPSS02,SALUD TOTAL,800037021,HOSPITAL DEPARTAMENTAL DE GRANADA - EMPRESA SOCIAL DEL META,Evento,162344431.0,
EPSS02,SALUD TOTAL,800037979,E.S.E. HOSPITAL LOCAL DE PUERTO LOPEZ,Evento,35775419.0,
EPSS02,SALUD TOTAL,800044967,ASSBASALUD ESE,Evento,1046782.0,
EPSS02,SALUD TOTAL,800048954,CLINICA VERSALLES S.A.,Evento,334011703.0,
EPSS02,SALUD TOTAL,800051998,CLINICA DE OFTALMOLOGIA SANDIEGO S.A,Evento,1285478.0,
EPSS02,SALUD TOTAL,800058016,EMPRESA SOCIAL DEL ESTADO METROSALUD,Evento,21544334.0,
EPSS02,SALUD TOTAL,800064543,E.S.E. HOSPITAL INTEGRADO SABANA DE TORRES,Evento,12965160.0,
EPSS02,SALUD TOTAL,800065396,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,Evento,989054984.0,
EPSS02,SALUD TOTAL,800066001,CENTRO MEDICO OFTALMOLOGICO Y LABORATORIO CLINICO ANDRADE NARVAEZ SIGLA COLCAN S.A.S.,Evento,36548900.0,
EPSS02,SALUD TOTAL,800067065,PROMOTORA MEDICA LAS AMERICAS S.A,Evento,498741211.0,
EPSS02,SALUD TOTAL,800067515,"CLINICA LA MILAGROSA S,A,",Evento,166727631.0,
EPSS02,SALUD TOTAL,800074112,CLINICA ZAYMA S.A.S,Evento,239803096.0,
EPSS02,SALUD TOTAL,800075729,GRUPO MEDICO ESPECIALIZADO AIREC,Evento,6711127.0,
EPSS02,SALUD TOTAL,800082446,INSTITUTO DEL SISTEMA NERVIOSO DE RISARALDA S.A.S,Evento,197421542.0,
EPSS02,SALUD TOTAL,800084206,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,Evento,31949275.0,
EPSS02,SALUD TOTAL,800087565,SYNLAB COLOMBIA S.A.S.,Evento,52601174.0,
EPSS02,SALUD TOTAL,800090749,CLINICA PIEDECUESTA S.A.,Evento,23621732.0,
EPSS02,SALUD TOTAL,800094439,CATME S.A.S.,Evento,6069936.0,
EPSS02,SALUD TOTAL,800098895,UNIDAD DE MEDICINA PREVENTIVA Y RESOLUTIVA UMPRE LTDA,Evento,11908000.0,
EPSS02,SALUD TOTAL,800099778,ASOCIACIÓN NIÑOS DE PAPEL,Evento,42152125.0,
EPSS02,SALUD TOTAL,800099860,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,Evento,359216680.0,
EPSS02,SALUD TOTAL,800107179,INSTITUTO DEL CORAZON S.A.S,Evento,92610380.0,
EPSS02,SALUD TOTAL,800116719,HOSPITAL ESPECIALIZADO GRANJA INTEGRAL E.S.E LERIDA TOLIMA,Evento,345416934.0,
EPSS02,SALUD TOTAL,800119945,HOSPITAL SAN ROQUE ESE,Evento,13972780.0,
EPSS02,SALUD TOTAL,800122186,UROMEDICA LTDA,Evento,8590300.0,
EPSS02,SALUD TOTAL,800123106,ESE HOSPITAL VENANCIO DIAZ DIAZ,Evento,3430392.0,
EPSS02,SALUD TOTAL,800129856,CLINICA DE LA COSTA S.A.S.,Evento,214141994.0,
EPSS02,SALUD TOTAL,800130480,CENTRO DE MEDICINA NUCLEAR DEL TOLIMA LTDA,Evento,11757701.0,
EPSS02,SALUD TOTAL,800130625,ESE HOSPITAL SAN CRISTOBAL DE CIENAGA,Evento,52215192.0,
EPSS02,SALUD TOTAL,800135582,FUNDACION ALEJANDRO LONDOÑO,Evento,17804087.0,
EPSS02,SALUD TOTAL,800138011,ESE HOSPITAL LA MISERICORDIA,Evento,1677728.0,
EPSS02,SALUD TOTAL,800138311,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,Evento,5993422.0,
EPSS02,SALUD TOTAL,800138968,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ESTRELLA,Evento,1840034.0,
EPSS02,SALUD TOTAL,800139366,HOSPITAL GENERAL SAN ISIDRO EMPRESA SOCIAL DEL ESTADO,Evento,184325405.0,
EPSS02,SALUD TOTAL,800149384,CLINICA COLSANITAS SA,Evento,1322564.0,
EPSS02,SALUD TOTAL,800149453,CPO SA,Evento,4883296519.0,
EPSS02,SALUD TOTAL,800153463,CLINICA REVIVIR SA,Evento,7657231.0,
EPSS02,SALUD TOTAL,800161687,UNIDAD DE GASTROENTEROLOGIA Y ENDOSCOPIA DIGESTIVA S.A.-UGASEND S.A,Evento,1176000.0,
EPSS02,SALUD TOTAL,800162035,SERVICIOS MEDICOS INTEGRALES DE SALUD SAS SERVIMEDICOS SAS,Evento,113900899.0,
EPSS02,SALUD TOTAL,800163519,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,Evento,6100603.0,
EPSS02,SALUD TOTAL,800166631,UNIDAD ESTOMATOLOGICA LAS VEGAS S.A,Evento,2714401.0,
EPSS02,SALUD TOTAL,800174123,ESE HOSPITAL DE SANTO TOMAS,Evento,6017962.0,
EPSS02,SALUD TOTAL,800174375,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE FOMEQUE,Evento,3002690.0,
EPSS02,SALUD TOTAL,800174851,SOCIEDAD MEDICO QUIRÚRGICA NUESTRA SEÑORA DE BELÉN DE FUSAGASUGA S.A.S,Evento,302429925.0,
EPSS02,SALUD TOTAL,800174995,EMPRESA SOCIAL DEL ESTADO BELLO SALUD,Evento,1570745.0,
EPSS02,SALUD TOTAL,800179870,HOSPITAL SAN ANDRES E.S.E.,Evento,14646929.0,
EPSS02,SALUD TOTAL,800179966,IPS CLINICA REINA CATALINA S.A.S.,Evento,735363484.0,
EPSS02,SALUD TOTAL,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,Evento,13092064.0,
EPSS02,SALUD TOTAL,800183943,CLINICA SANTA MARIA SAS,Evento,396298711.0,
EPSS02,SALUD TOTAL,800185449,AVIDANTI SAS,Evento,858681604.0,
EPSS02,SALUD TOTAL,800189531,CLINICA ODONTOLOGICA PROTECCION ORAL S.A.S. SIGLA COPO S.A.S.,Evento,1120336.0,
EPSS02,SALUD TOTAL,800190884,CLINICA ANTIOQUIA S.A.,Evento,40635378.0,
EPSS02,SALUD TOTAL,800191643,ESE HOSPITAL REGIONNAL II NIVEL DE SAN MARCOS,Evento,68674635.0,
EPSS02,SALUD TOTAL,800193801,CENTRO OFTALMOLOGICO SURCOLOMBIANO LTDA,Evento,50416248.0,
EPSS02,SALUD TOTAL,800193912,ESE HOSPITAL SAN RAFAEL DE CHINU,Evento,10981508.0,
EPSS02,SALUD TOTAL,800193989,CENTRO DIAGNOSTICO DE ESPECIALISTAS LTDA,Evento,192639545.0,
EPSS02,SALUD TOTAL,800194627,E.S.E. HOSPITAL SAN JOSE DE BELALCAZAR,Evento,4259536.0,
EPSS02,SALUD TOTAL,800194798,ORGANIZACION CLINICA BONNADONA PREVENIR S.A.S.,Evento,196270720.0,
EPSS02,SALUD TOTAL,800197217,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA S.A.S.,Evento,82213481.0,
EPSS02,SALUD TOTAL,800197424,ASOCIACION MEDICA DE MEDICINA NUCLEAR LTDA NUCLEAR 2000 LTDA,Evento,2193676.0,
EPSS02,SALUD TOTAL,800197601,ANGIOGRAFIA DE OCCIDENTE S.A.,Evento,31879702.0,
EPSS02,SALUD TOTAL,800199976,GERMAN PABLO SANDOVAL AUDIOFON S.A.S.,Evento,23756896.0,
EPSS02,SALUD TOTAL,800200789,CLINICA CHIA S.A.S.,Evento,20990801.0,
EPSS02,SALUD TOTAL,800201197,E.S.E. HOSPITAL SAN FRANCISCO,Evento,2175811.0,
EPSS02,SALUD TOTAL,800201726,FUNDACION POLICLINICA CIENAGA,Evento,201081093.0,
EPSS02,SALUD TOTAL,800204153,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE LORICA,Evento,150780897.0,
EPSS02,SALUD TOTAL,800204919,CLINICA RESPIRATORIA Y DE ALERGIAS S.A.S,Evento,26786442.0,
EPSS02,SALUD TOTAL,800209891,CLINICA ASOTRAUMA SAS,Evento,71302485.0,
EPSS02,SALUD TOTAL,800212422,CHRISTUS SINERGIA SALUD S.A,Evento,6591061.0,
EPSS02,SALUD TOTAL,800213121,CENTRO CLÍNICO CARVAJAL IPS SAS,Evento,21975246.0,
EPSS02,SALUD TOTAL,800213942,E.S.E. HOSPITAL SANTA CRUZ,Evento,1722471.0,
EPSS02,SALUD TOTAL,800214230,MEDIAGNOSTICA TECMEDI TECNOLOGIA MEDICA DIAGNOSTICA S.A.S,Evento,16234822.0,
EPSS02,SALUD TOTAL,800215758,CLINICA SANTA CRUZ DE LA LOMA S.A,Evento,31532820.0,
EPSS02,SALUD TOTAL,800217198,ONCOMEDIC LIMITADA,Evento,8658521.0,
EPSS02,SALUD TOTAL,800218196,COOPERATIVA DE TRABAJO ASOCIADO REHABILITAMOS,Evento,19248360.0,
EPSS02,SALUD TOTAL,800218979,HOSPITAL SAN VICENTE ESE,Evento,3323230.0,
EPSS02,SALUD TOTAL,800222844,RADIOIMAGENES RADIOLOGOS ASOCIADOS S.A.S.,Evento,84497948.0,
EPSS02,SALUD TOTAL,800227072,EUSALUD S.A,Evento,32677963.0,
EPSS02,SALUD TOTAL,800227877,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,Evento,1562344.0,
EPSS02,SALUD TOTAL,800228215,CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.,Evento,135424009.0,
EPSS02,SALUD TOTAL,800228773,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,Evento,1852343.0,
EPSS02,SALUD TOTAL,800230028,CLINICA OFTALMOLOGICA QUINDIO S.A.,Evento,2288900.0,
EPSS02,SALUD TOTAL,800231215,HOSPITAL DEL SARARE ESE,Evento,1075501.0,
EPSS02,SALUD TOTAL,800231235,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,Evento,274324967.0,
EPSS02,SALUD TOTAL,800234860,LITOTRICIA S.A.,Evento,24299447.0,
EPSS02,SALUD TOTAL,800249700,INSTITUTO NEUMOLOGICO DEL ORIENTE S.A.,Evento,39424036.0,
EPSS02,SALUD TOTAL,800254132,MEDICADIZ S.A.S,Evento,397494811.0,
EPSS02,SALUD TOTAL,800255963,CLINICA SAN JOSE SAS,Evento,114541839.0,
EPSS02,SALUD TOTAL,801000060,SOCIEDAD DE NEUROCIENCIAS DIAGNOSTICAS NEUROIMAGENES S.A,Evento,13673080.0,
EPSS02,SALUD TOTAL,801000713,ONCOLOGOS DEL OCCIDENTE S.A.S.,Evento,1875964.0,
EPSS02,SALUD TOTAL,801001220,GASTROSALUD LIMITADA INSTITUTO DE EMFERMEDADES DEL APARATO DIGESTIVO LIMITADA - GASTROSALUD LTDA,Evento,8569612.0,
EPSS02,SALUD TOTAL,801001323,INSTITUTO ESPECIALIZADO EN SALUD MENTAL IMES LTDA,Evento,48183935.0,
EPSS02,SALUD TOTAL,801001440,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,Evento,9045934.0,
EPSS02,SALUD TOTAL,802000774,CLINICA ALTOS DE SAN VICENTE S.A.S.,Evento,1339100.0,
EPSS02,SALUD TOTAL,802000909,CLINICA LOS ALMENDROS SAS,Evento,94545678.0,
EPSS02,SALUD TOTAL,802000955,INSTITUTO DE LA VISION DEL NORTE & CIA. LTDA.,Evento,15503688.0,
EPSS02,SALUD TOTAL,802001084,IPS CLINICA SANTA ANA DE BARANOA,Evento,3740323.0,
EPSS02,SALUD TOTAL,802001292,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE REPELON,Evento,2054812.0,
EPSS02,SALUD TOTAL,802003081,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,Evento,4747862.0,
EPSS02,SALUD TOTAL,802003414,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA,Evento,4356940.0,
EPSS02,SALUD TOTAL,802004166,NEFROSERVICIOS S.A.S,Evento,12643933.0,
EPSS02,SALUD TOTAL,802004549,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE POLONUEVO,Evento,5101317.0,
EPSS02,SALUD TOTAL,802006267,ESE CENTRO DE SALUD CON CAMAS DE PALMAR DE VARELA,Evento,6617499.0,
EPSS02,SALUD TOTAL,802007798,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE GALAPA,Evento,19423088.0,
EPSS02,SALUD TOTAL,802009463,ESE CENTRO DE SALUD DE TUBARÁ,Evento,1783993.0,
EPSS02,SALUD TOTAL,802009783,CLINICA SAN RAFAEL LTDA,Evento,122989578.0,
EPSS02,SALUD TOTAL,802010614,CENTRO CANCEROLOGICO DEL CARIBE CECAC LTDA,Evento,99902812.0,
EPSS02,SALUD TOTAL,802015154,FASALUD IPS S.A.S.,Evento,178409349.0,
EPSS02,SALUD TOTAL,802017015,SOCIEDAD BERBOJ SALUD LIMITADA DE SABANALARGA,Evento,27596158.0,
EPSS02,SALUD TOTAL,802019573,CLINICA PORVENIR LIMITADA,Evento,11448025.0,
EPSS02,SALUD TOTAL,802020128,INVERCLINICAS S.A.S.,Evento,17550479.0,
EPSS02,SALUD TOTAL,802021182,I.P.S. UNIDAD MEDICA ETICA S.A.S.,Evento,17029388.0,
EPSS02,SALUD TOTAL,802021332,CLINICA CENTRO S.A,Evento,4428000.0,
EPSS02,SALUD TOTAL,802022775,CENTRO DE SALUD AGRUPASALUD IPS SAS,Evento,9681601.0,
EPSS02,SALUD TOTAL,802024683,CENTRO DE REHABILITACION INTEGRAL DE SABANALARGA,Evento,4779318.0,
EPSS02,SALUD TOTAL,802025301,IPS CENTRO DE ATENCION PULMONAR CAP LTDA,Evento,8232240.0,
EPSS02,SALUD TOTAL,804005555,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,Evento,5924610.0,
EPSS02,SALUD TOTAL,804006167,AUDIOMIC S.A.S,Evento,12051442.0,
EPSS02,SALUD TOTAL,804006936,ESE CLINICA GUANE Y SU RED INTEGRAL DE SALUD,Evento,1611527.0,
EPSS02,SALUD TOTAL,804010244,SOCIEDAD CARDIOVASCULAR DE SANTANDER LTDA SCS,Evento,24564189.0,
EPSS02,SALUD TOTAL,804014839,INSTITUTO DEL CORAZÓN DE BUCARAMANGA S.A.,Evento,114316622.0,
EPSS02,SALUD TOTAL,804015920,E.S.E NUESTRA SEÑORA DE LA PAZ,Evento,1721256.0,
EPSS02,SALUD TOTAL,804016971,MEDICAL CENTER SAS,Evento,74205559.0,
EPSS02,SALUD TOTAL,805011262,RTS S.A.S,Evento,13708800.0,
EPSS02,SALUD TOTAL,805016006,"AMIGOS DE LA SALUD, AMISALUD SAS",Evento,1646558.0,
EPSS02,SALUD TOTAL,805016406,ZENSA MEDICA SAS,Evento,34599029.0,
EPSS02,SALUD TOTAL,805017681,GAMANUCLEAR LTDA,Evento,37934298.0,
EPSS02,SALUD TOTAL,805023423,SOCIEDAD N.S.D.R. S.A.S,Evento,948984019.0,
EPSS02,SALUD TOTAL,805027287,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,Evento,1861019.0,
EPSS02,SALUD TOTAL,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,Evento,2861153.0,
EPSS02,SALUD TOTAL,805027337,RED DE SALUD DEL ORIENTE EMPRESA SOCIAL DEL ESTADO E.S.E,Evento,10125483.0,
EPSS02,SALUD TOTAL,805027743,DUMIAN MÉDICAL S.A.S,Evento,159226062.0,
EPSS02,SALUD TOTAL,806001061,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,Evento,42587242.0,
EPSS02,SALUD TOTAL,806005602,ESE HOSPITAL LOCAL TURBACO,Evento,19819347.0,
EPSS02,SALUD TOTAL,806007343,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,Evento,2950874.0,
EPSS02,SALUD TOTAL,806007769,ESE HOSPITAL LOCAL SAN MARTIN DE LOBA,Evento,3977102.0,
EPSS02,SALUD TOTAL,806007923,E.S.E. HOSPITAL LOCAL ARJONA,Evento,10271970.0,
EPSS02,SALUD TOTAL,806008356,UCI DEL CARIBE SAS,Evento,1720360.0,
EPSS02,SALUD TOTAL,806008390,REHABILITAR IPS,Evento,1862784.0,
EPSS02,SALUD TOTAL,806008439,CLINICA CARTAGENA DEL MAR S.A.S,Evento,137221494.0,
EPSS02,SALUD TOTAL,806010305,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,Evento,35828002.0,
EPSS02,SALUD TOTAL,806013568,NEURODINAMIA S.A,Evento,72310618.0,
EPSS02,SALUD TOTAL,806013598,EMPRESA SOCIAL DEL ESTADO RIO GRANDE DE LA MAGDALENA DEL MUNICIPIO DE MAGANGUE,Evento,2374130.0,
EPSS02,SALUD TOTAL,806013944,IMÁGENES Y RADIOLOGIA S.A.S.,Evento,68885247.0,
EPSS02,SALUD TOTAL,806015201,GESTION SALUD S.A.S.,Evento,179558629.0,
EPSS02,SALUD TOTAL,807004352,EMPRESA SOCIAL DEL ESTADO IMSALUD,Evento,9074743.0,
EPSS02,SALUD TOTAL,807004631,E.S.E.HOSPITAL LOCAL VILLA DEL ROSARIO,Evento,6141226.0,
EPSS02,SALUD TOTAL,808003500,HOSPITAL ISMAEL SILVA E.S.E.,Evento,20676722.0,
EPSS02,SALUD TOTAL,809000383,HOSPITAL LOCAL VITO FASAEL GUTIERREZ PEDRAZA E.S.E.,Evento,45359126.0,
EPSS02,SALUD TOTAL,809001086,HOSPITAL SERAFIN MONTAÑA CUELLAR ESE,Evento,5647652.0,
EPSS02,SALUD TOTAL,809001482,CLINICA DE OJOS DEL TOLIMA S.A.S,Evento,74004810.0,
EPSS02,SALUD TOTAL,809002913,PROMOVER SAS,Evento,105973214.0,
