COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
JULIO 2023",OBSERVACIÓN
EPSS02,SALUD TOTAL,830512116.0,UNIDAD DE HEMODINAMIA DEL CAFE SA,65164668,
EPSS02,SALUD TOTAL,830512772.0,SIKUANY S.A.S,572389,
EPSS02,SALUD TOTAL,830514240.0,DIAGNOSTIMED S.A.,41127461,
EPSS02,SALUD TOTAL,830515000.0,UNIDAD RESPIRATORIA RESPIRAR S.A.S,17967502,
EPSS02,SALUD TOTAL,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,6487558,
EPSS02,SALUD TOTAL,832001465.0,E.S.E. HOSPITAL SAN ANTONIO DE ANOLAIMA,3714008,
EPSS02,SALUD TOTAL,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,3853394,
EPSS02,SALUD TOTAL,832002436.0,ESE HOSPITAL PROFESOR JORGE CAVELIER -I- NIVEL DE ATENCION CAJICA,4417154,
EPSS02,SALUD TOTAL,832003167.0,CLÍNICA UNIVERSIDAD DE LA SABANA,21492918,
EPSS02,SALUD TOTAL,832004115.0,UNIDAD MEDICA ORLUZ SAS,4434572,
EPSS02,SALUD TOTAL,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,45494427,
EPSS02,SALUD TOTAL,832011441.0,E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA,2321724,
EPSS02,SALUD TOTAL,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,4229647,
EPSS02,SALUD TOTAL,838000096.0,E.S.E. HOSPITAL SAN RAFAEL DE LETICIA,1340407,
EPSS02,SALUD TOTAL,839000356.0,SOCIEDAD MEDICA CLINICA MAICAO S.A,29780544,
EPSS02,SALUD TOTAL,840001036.0,CENTRO HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,1248462,
EPSS02,SALUD TOTAL,842000004.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS,2806194,
EPSS02,SALUD TOTAL,844003225.0,EMPRESA SOCIAL DEL ESTADO SALUD YOPAL,1282938,
EPSS02,SALUD TOTAL,844004197.0,RED SALUD CASANARE E.S.E.,2335624,
EPSS02,SALUD TOTAL,846001669.0,E.S.E. HOSPITAL ALCIDES JIMÉNEZ,1340194,
EPSS02,SALUD TOTAL,860002541.0,CLINICA DE MARLY S.A,341683410,
EPSS02,SALUD TOTAL,860005114.0,MESSER COLOMBIA S.A.,276150780,
EPSS02,SALUD TOTAL,860006656.0,FUNDACION ABOOD SHAIO,547657996,
EPSS02,SALUD TOTAL,860007336.0,CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO,72291423,
EPSS02,SALUD TOTAL,860007373.0,FUNDACION HOSPITAL SAN CARLOS,212257676,
EPSS02,SALUD TOTAL,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,29365379,
EPSS02,SALUD TOTAL,860013779.0,ASOCIACIÓN PROFAMILIA,285363483,
EPSS02,SALUD TOTAL,860013874.0,INSTITUTO ROOSEVELT,208115792,
EPSS02,SALUD TOTAL,860015536.0,HOSPITAL UNIVERSITARIO SAN IGNACIO,20928471,
EPSS02,SALUD TOTAL,860015888.0,HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL,51784694,
EPSS02,SALUD TOTAL,860015905.0,CLINICA NUESTRA SEÑORA DE LA PAZ,22787262,
EPSS02,SALUD TOTAL,860015929.0,E.S.E. HOSPITAL SALAZAR VILLETA,9920577,
EPSS02,SALUD TOTAL,860020094.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE EL COLEGIO,3813676,
EPSS02,SALUD TOTAL,860020283.0,E.S.E. HOSPITAL SAN JOSE DE GUADUAS,45195527,
EPSS02,SALUD TOTAL,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,4599071,
EPSS02,SALUD TOTAL,860024026.0,ESE HOSPITAL SAN VICENTE DE PAUL DE NEMOCON,3150875,
EPSS02,SALUD TOTAL,860024030.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,54954308,
EPSS02,SALUD TOTAL,860035992.0,FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA,321430682,
EPSS02,SALUD TOTAL,860037592.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO,7182185,
EPSS02,SALUD TOTAL,860037950.0,FUNDACION SANTA FE DE BOGOTA,305905119,
EPSS02,SALUD TOTAL,860039726.0,PARAMEDICOS S.A,7743456,
EPSS02,SALUD TOTAL,860048656.0,FUNDACION OFTALMOLOGICA NACIONAL,42567904,
EPSS02,SALUD TOTAL,860055083.0,FUNDACIÓN CLINICA HOSPITAL JUAN N. CORPAS Y CENTROS ASISTENCIALES AFINES,6129462,
EPSS02,SALUD TOTAL,860090566.0,CLINICA DEL OCCIDENTE S.A.,45047780,
EPSS02,SALUD TOTAL,860502092.0,MEDICA MAGDALENA SAS,38342017,
EPSS02,SALUD TOTAL,890000600.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA IPS,3719082,
EPSS02,SALUD TOTAL,890000905.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PIO X DEL MUNICIPIO DE LA TEBAIDA QUINDIO,12901948,
EPSS02,SALUD TOTAL,890000992.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MENTAL DE FILANDIA,30271042,
EPSS02,SALUD TOTAL,890102140.0,CLINICA LA ASUNCION,80435404,
EPSS02,SALUD TOTAL,890102768.0,ORGANIZACION CLINICA GENERAL DEL NORTE S.A.S.,166520865,
EPSS02,SALUD TOTAL,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,3695622,
EPSS02,SALUD TOTAL,890103406.0,ESE HOSPITAL DE PUERTO COLOMBIA,7254370,
EPSS02,SALUD TOTAL,890110705.0,CLINICA DE FRACTURAS CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA S.A,4970969,
EPSS02,SALUD TOTAL,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,36492905,
EPSS02,SALUD TOTAL,890113431.0,CEDIUL S.A.,2329689,
EPSS02,SALUD TOTAL,890200500.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO,163190844,
EPSS02,SALUD TOTAL,890201397.0,ASOCIACION SANTANDEREANA PRO-NIÑO RETARDADO MENTAL,41846500,
EPSS02,SALUD TOTAL,890202002.0,ESE HOSPITAL SAN JUAN DE DIOS DE BARICHARA,1277258,
EPSS02,SALUD TOTAL,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,58377113,
EPSS02,SALUD TOTAL,890203436.0,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,2612783,
EPSS02,SALUD TOTAL,890204360.0,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER,2270666,
EPSS02,SALUD TOTAL,890204895.0,E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA,4264697,
EPSS02,SALUD TOTAL,890205361.0,FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL,69733291,
EPSS02,SALUD TOTAL,890208758.0,CLINICA MATERNO INFANTIL SAN LUIS S.A,378462142,
EPSS02,SALUD TOTAL,890209698.0,CLINICA CHICAMOCHA S.A,45472600,
EPSS02,SALUD TOTAL,890210222.0,ESE HOSPITAL SAN RAFAEL DE MATANZA,1848010,
EPSS02,SALUD TOTAL,890211722.0,CLINICA SAN PABLO SA,17447985,
EPSS02,SALUD TOTAL,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,722293519,
EPSS02,SALUD TOTAL,890300513.0,CLINICA DE OCCIDENTE,589208776,
EPSS02,SALUD TOTAL,890303208.0,CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA - COMFAMILIAR ANDI,8327841,
EPSS02,SALUD TOTAL,890304155.0,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,41068597,
EPSS02,SALUD TOTAL,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,14789235,
EPSS02,SALUD TOTAL,890307200.0,CLÍNICA IMBANACO S.A.S.,399610383,
EPSS02,SALUD TOTAL,890324177.0,FUNDACION VALLE DEL LILI,252652363,
EPSS02,SALUD TOTAL,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,81848204,
EPSS02,SALUD TOTAL,890399047.0,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,1141254,
EPSS02,SALUD TOTAL,890400693.0,CLINICA BLAS DE LEZO S.A.,83607825,
EPSS02,SALUD TOTAL,890405142.0,CENTRO DE MEDICINA NUCLEAR DEL CARIBE,17641046,
EPSS02,SALUD TOTAL,890480113.0,HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL E.S.E.,30424470,
EPSS02,SALUD TOTAL,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,104340509,
EPSS02,SALUD TOTAL,890501019.0,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA,7828487,
EPSS02,SALUD TOTAL,890680014.0,SANATORIO DE AGUA DE DIOS E.S.E.,1867599,
EPSS02,SALUD TOTAL,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,213150914,
EPSS02,SALUD TOTAL,890680027.0,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,97566790,
EPSS02,SALUD TOTAL,890680031.0,E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ,1942435,
EPSS02,SALUD TOTAL,890680032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,14808230,
EPSS02,SALUD TOTAL,890680033.0,E.S.E. HOSPITAL MARCO FELIPE AFANADOR DE TOCAIMA,22456496,
EPSS02,SALUD TOTAL,890700568.0,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,37809853,
EPSS02,SALUD TOTAL,890700666.0,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,358336600,
EPSS02,SALUD TOTAL,890700694.0,HOSPITAL MARIA INMACULADA E.S.E,15890731,
EPSS02,SALUD TOTAL,890700901.0,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,321660666,
EPSS02,SALUD TOTAL,890701010.0,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,38366293,
EPSS02,SALUD TOTAL,890701033.0,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,591195938,
EPSS02,SALUD TOTAL,890701300.0,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,2104545,
EPSS02,SALUD TOTAL,890701353.0,NUEVO HOSPITAL LA CANDELARIA,261524032,
EPSS02,SALUD TOTAL,890701435.0,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,5195696,
EPSS02,SALUD TOTAL,890701459.0,E.S.E. HOSPITAL SAN JUAN BAUTISTA,85048149,
EPSS02,SALUD TOTAL,890701543.0,HOSPITAL CARLOS TORRENTE LLANO EMPRESA SOCIAL DEL ESTADO,1237712,
EPSS02,SALUD TOTAL,890701715.0,E.S.E. HOSPITAL SAN ANTONIO,199253208,
EPSS02,SALUD TOTAL,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,26906414,
EPSS02,SALUD TOTAL,890702080.0,HOSPITAL FEDERICO ARBELAEZ EMPRESA SOCIAL DEL ESTADO,5823039,
EPSS02,SALUD TOTAL,890702190.0,HOSPITAL SUMAPAZ E.S.E.,16977090,
EPSS02,SALUD TOTAL,890702241.0,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,5303933,
EPSS02,SALUD TOTAL,890702369.0,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,6871211,
EPSS02,SALUD TOTAL,890702408.0,HOSPITAL SAN ANTONIO E.S.E DE AMBALEMA,5493531,
EPSS02,SALUD TOTAL,890703803.0,INSTIT DE REHABILIT DEL TOL IDEAL,20306966,
EPSS02,SALUD TOTAL,890704495.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO NIVEL I,66640342,
EPSS02,SALUD TOTAL,890704555.0,HOSPITAL CENTRO E.S.E. DE PLANADAS,1411380,
EPSS02,SALUD TOTAL,890706067.0,HOSPITAL SAN JOSÉ,34224017,
EPSS02,SALUD TOTAL,890706823.0,HOSPITAL REINA SOFIA DE ESPAÑA EMPRESA SOCIAL DEL ESTADO LERIDA TOLIMA,9075309,
EPSS02,SALUD TOTAL,890706833.0,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,1467281977,
EPSS02,SALUD TOTAL,890801026.0,E.S.E. HOSPITAL DEPARTAMENTAL FELIPE SUAREZ,429853337,
EPSS02,SALUD TOTAL,890801035.0,E.S.E. HOSPITAL SAN JOSE DE AGUADAS,3698752,
EPSS02,SALUD TOTAL,890801201.0,CRUZ ROJA COLOMBIANA SECCIONAL CALDAS,80771736,
EPSS02,SALUD TOTAL,890801274.0,HOSPITAL DEPARTAMENTAL SAN CAYETANO DE MARQUETALIA EMPRESA SOCIAL DEL ESTADO E.S.E,1513849,
EPSS02,SALUD TOTAL,890801495.0,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,119698059,
EPSS02,SALUD TOTAL,890801517.0,E.S.E. HOSPITAL SANTA TERESITA,168748517,
EPSS02,SALUD TOTAL,890801562.0,ESE HOSPITAL DEPARTAMENTAL SAN JOSE DE NEIRA,34512569,
EPSS02,SALUD TOTAL,890801699.0,E.S.E. HOSPITAL SAN ANTONIO DE MANZANARES,12849577,
EPSS02,SALUD TOTAL,890801719.0,E.S.E. HOSPITAL LOCAL SAN JUAN DE DIOS,2670554,
EPSS02,SALUD TOTAL,890801758.0,E.S.E. HOSPITAL SAN LORENZO DE SUPÍA,9442457,
EPSS02,SALUD TOTAL,890801944.0,ESE DEPARTAMENTAL HOSPITAL SAN ANTONIO DE VILLAMARIA,4251735,
EPSS02,SALUD TOTAL,890801989.0,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE RIOSUCIO CALDAS ESE,129358901,
EPSS02,SALUD TOTAL,890802036.0,E.S.E. HOSPITAL SAN MARCOS,38001595,
EPSS02,SALUD TOTAL,890802218.0,ESE HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL,26636600,
EPSS02,SALUD TOTAL,890802978.0,E.S.E. HOSPITAL SAN JOSE,6940260,
EPSS02,SALUD TOTAL,890806490.0,CAJA DE COMPENSACION FAMILIAR DE CALDAS,9883025,
EPSS02,SALUD TOTAL,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,59946322,
EPSS02,SALUD TOTAL,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,547111593,
EPSS02,SALUD TOTAL,890901684.0,FUNDACION HOSPITAL INFANTIL SANTA ANA,2905955,
EPSS02,SALUD TOTAL,890901825.0,FUNDACIÓN CLÍNICA NOEL,54093797,
EPSS02,SALUD TOTAL,890901826.0,HOSPITAL PABLO TOBON URIBE,666297456,
EPSS02,SALUD TOTAL,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,222568475,
EPSS02,SALUD TOTAL,890903777.0,SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA,86993610,
EPSS02,SALUD TOTAL,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",185748912,
EPSS02,SALUD TOTAL,890905154.0,CLINICA SAN JUAN DE DIOS LA CEJA,18862048,
EPSS02,SALUD TOTAL,890905166.0,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",36787705,
EPSS02,SALUD TOTAL,890905177.0,E.S.E. HOSPITAL LA MARIA,19740934,
EPSS02,SALUD TOTAL,890905193.0,ESE HOSPITAL SAN VICENTE DE PAUL,5443282,
EPSS02,SALUD TOTAL,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,10479109,
EPSS02,SALUD TOTAL,890906211.0,E.S.E. HOSPITAL MUNICIPAL SAN ROQUE,1014761,
EPSS02,SALUD TOTAL,890906346.0,ESE HOSPITAL SAN FERNANDO,18072974,
EPSS02,SALUD TOTAL,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,23624848,
EPSS02,SALUD TOTAL,890906793.0,LABORATORIO MEDICO ECHAVARRIA SAS,25331955,
EPSS02,SALUD TOTAL,890907215.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS,6316262,
EPSS02,SALUD TOTAL,890907254.0,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,5352712,
EPSS02,SALUD TOTAL,890911816.0,CLINICA MEDELLIN S.A.S.,13432356,
EPSS02,SALUD TOTAL,890925336.0,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES S.A.,14643301,
EPSS02,SALUD TOTAL,890930071.0,ESCANOGRAFÍA NEUROLÓGICA S.A,29573971,
EPSS02,SALUD TOTAL,890933123.0,DEPARTAMENTO DE RADIOLOGIA S.A,11245034,
EPSS02,SALUD TOTAL,890938774.0,CLINICA DEL PRADO S.A.S,158316696,
EPSS02,SALUD TOTAL,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,375034879,
EPSS02,SALUD TOTAL,890980003.0,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS,4910300,
EPSS02,SALUD TOTAL,890980486.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,28698161,
EPSS02,SALUD TOTAL,890980727.0,E.S.E. HOSPITAL SAN RAFAEL,11946899,
EPSS02,SALUD TOTAL,890980752.0,E.S.E. SAN JUAN DE DIOS DE MARINILLA,3122978,
EPSS02,SALUD TOTAL,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,24556215,
EPSS02,SALUD TOTAL,890980758.0,ESE HOSPITAL DE LA CEJA,5376824,
EPSS02,SALUD TOTAL,890980784.0,E.S.E. HOSPITAL SAN CARLOS,1050354,
EPSS02,SALUD TOTAL,890980814.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,8631978,
EPSS02,SALUD TOTAL,890980866.0,E.S.E. HOSPITAL SAN ROQUE - LA UNION,28050327,
EPSS02,SALUD TOTAL,890980949.0,ESE HOSPITAL SANTA MARGARITA,2276988,
EPSS02,SALUD TOTAL,890981108.0,ESE HOSPITAL SAN JUAN DE DIOS DE COCORNA,1308944,
EPSS02,SALUD TOTAL,890981374.0,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,15813850,
EPSS02,SALUD TOTAL,890981424.0,E.S.E. HOSPITAL SAN JOSE,2637404,
EPSS02,SALUD TOTAL,890981536.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,15810165,
EPSS02,SALUD TOTAL,890981719.0,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,2098685,
EPSS02,SALUD TOTAL,890981726.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,18471277,
EPSS02,SALUD TOTAL,890982134.0,E.S.E. HOSPITAL PEDRO NEL CARDONA,3453195,
EPSS02,SALUD TOTAL,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,18281503,
EPSS02,SALUD TOTAL,890982608.0,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,28321189,
EPSS02,SALUD TOTAL,890984696.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,2383804,
EPSS02,SALUD TOTAL,890984779.0,ESE HOSPITAL PRESBITERO EMIGDIO PALACIO,1462661,
EPSS02,SALUD TOTAL,890985122.0,COOPERATIVA DE HOSPITALES DE ANTIOQUIA,2903826,
EPSS02,SALUD TOTAL,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,174798382,
EPSS02,SALUD TOTAL,891000499.0,E.S.E HOSPITAL SAN JOSE DE SAN BERNARDO DEL VIENTO,3154649,
EPSS02,SALUD TOTAL,891000736.0,E.S.E. HOSPITAL SAN NICOLAS,3599290,
EPSS02,SALUD TOTAL,891001122.0,CLINICA MONTERIA S.A,78239876,
EPSS02,SALUD TOTAL,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,66893104,
EPSS02,SALUD TOTAL,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,78394530,
EPSS02,SALUD TOTAL,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,234792798,
EPSS02,SALUD TOTAL,891180039.0,E.S.E. HOSPITAL DEL ROSARIO DE CAMPOALEGRE,1260506,
EPSS02,SALUD TOTAL,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,24794757,
EPSS02,SALUD TOTAL,891180113.0,E.S.E. HOSPITAL ARSENIO REPIZO VANEGAS DE SAN AGUSTIN,1524521,
EPSS02,SALUD TOTAL,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,95735592,
EPSS02,SALUD TOTAL,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,16083776,
EPSS02,SALUD TOTAL,891180232.0,E.S.E. HOSPITAL SAN ANTONIO DE TARQUI,1564831,
EPSS02,SALUD TOTAL,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,696689874,
EPSS02,SALUD TOTAL,891200240.0,HOSPITAL INFANTIL LOS ANGELES,4000832,
EPSS02,SALUD TOTAL,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,7701934,
EPSS02,SALUD TOTAL,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,3382344,
EPSS02,SALUD TOTAL,891200952.0,E.S.E HOSPITAL EDUARDO SANTOS,1432248,
EPSS02,SALUD TOTAL,891300047.0,CLINICA PALMIRA S.A.,12109991,
EPSS02,SALUD TOTAL,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,2370683,
EPSS02,SALUD TOTAL,891380070.0,E.S.E. HOSPITAL DEL ROSARIO EMPRESA SOCIAL DEL ESTADO,1002395,
EPSS02,SALUD TOTAL,891380103.0,E.S.E. HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,2761167,
EPSS02,SALUD TOTAL,891380184.0,E.S.E. HOSPITAL LOCAL CANDELARIA VALLE EMPRESA SOCIAL DEL ESTADO,6536697,
EPSS02,SALUD TOTAL,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,112120620,
EPSS02,SALUD TOTAL,891401777.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTUARIO,5374111,
EPSS02,SALUD TOTAL,891408586.0,LIGA CONTRA EL CANCER SECCIONAL RISARALDA,166008850,
EPSS02,SALUD TOTAL,891408747.0,ESE HOSPITAL SAN JOSE MARSELLA,3770318,
EPSS02,SALUD TOTAL,891408974.0,INSTITUTO DE AUDIOLOGIA INTEGRAL,3103529,
EPSS02,SALUD TOTAL,891409017.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL APIA,3100268,
EPSS02,SALUD TOTAL,891409025.0,ESE HOSPITAL SAN RAFAEL,1368537,
EPSS02,SALUD TOTAL,891409390.0,RADIOLOGOS ASOCIADOS S.A.S,27761091,
EPSS02,SALUD TOTAL,891409981.0,CLINICA LOS ROSALES S.A,1140191887,
EPSS02,SALUD TOTAL,891410661.0,ESE HOSPITAL SANTA ANA,1012461,
EPSS02,SALUD TOTAL,891411663.0,ESE HOSPITAL SANTA MÓNICA,160739135,
EPSS02,SALUD TOTAL,891412126.0,ESE HOSPITAL SAN VICENTE DE PAUL.,10619361,
EPSS02,SALUD TOTAL,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,67320610,
EPSS02,SALUD TOTAL,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,28881436,
EPSS02,SALUD TOTAL,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,44121435,
EPSS02,SALUD TOTAL,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,5965358,
EPSS02,SALUD TOTAL,891500736.0,E.S.E. HOSPITAL NIVEL I EL BORDO,4490020,
EPSS02,SALUD TOTAL,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",19416154,
EPSS02,SALUD TOTAL,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,2488921,
EPSS02,SALUD TOTAL,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,114542580,
EPSS02,SALUD TOTAL,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,69262459,
EPSS02,SALUD TOTAL,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,80779774,
EPSS02,SALUD TOTAL,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,70765053,
EPSS02,SALUD TOTAL,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,17110268,
EPSS02,SALUD TOTAL,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,5960310,
EPSS02,SALUD TOTAL,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,2459630,
EPSS02,SALUD TOTAL,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,11991520,
EPSS02,SALUD TOTAL,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,18991608,
EPSS02,SALUD TOTAL,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,66802775,
EPSS02,SALUD TOTAL,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,7155313,
EPSS02,SALUD TOTAL,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,68754451,
EPSS02,SALUD TOTAL,891900441.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,2695008,
EPSS02,SALUD TOTAL,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,29542027,
EPSS02,SALUD TOTAL,892000401.0,INVERSIONES CLINICA DEL META S.A.,124088534,
