COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
AGOSTO 2023",OBSERVACIÓN
EPSS02,SALUD TOTAL,900213617.0,CORPORACION CLINICA PRIMAVERA,222768882.0,
EPSS02,SALUD TOTAL,900214841.0,SANTANDEREANA DE UROLOGIA SAS,10159400.0,
EPSS02,SALUD TOTAL,900215983.0,CLINICA BELO HORIZONTE,26865551.0,
EPSS02,SALUD TOTAL,900217078.0,I.P.S. FISINOVA S.A.S,33488180.0,
EPSS02,SALUD TOTAL,900218628.0,CENTRO MEDICO SAN LUIS CLINICA QUIRURGICA S.A.S.,59134378.0,
EPSS02,SALUD TOTAL,900219765.0,IPS SALUD ANTIOQUIA LTDA,1071701.0,
EPSS02,SALUD TOTAL,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,72808272.0,
EPSS02,SALUD TOTAL,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,56744877.0,
EPSS02,SALUD TOTAL,900226451.0,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,47334479.0,
EPSS02,SALUD TOTAL,900227844.0,LABORATORIO CLINICO MARTINEZ SAS,21389194.0,
EPSS02,SALUD TOTAL,900231793.0,CLINICA NEFROUROS SAS,27380023.0,
EPSS02,SALUD TOTAL,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,9481416.0,
EPSS02,SALUD TOTAL,900236850.0,CENTRO ONCOLOGICO DE ANTIOQUIA SA,477669084.0,
EPSS02,SALUD TOTAL,900237812.0,PREVICARE LTDA,2898334.0,
EPSS02,SALUD TOTAL,900240354.0,ODONTOCLINICAS MR S.A.,1002050.0,
EPSS02,SALUD TOTAL,900240626.0,GRUPO SALUD CORDOBA SAS,34683055.0,
EPSS02,SALUD TOTAL,900244203.0,CLINICA NEUROREHABILITAR LTDA,5331200.0,
EPSS02,SALUD TOTAL,900244429.0,TECNOVIDA DIAGNOSTICO POR IMAGENES S.A.S.,4635160.0,
EPSS02,SALUD TOTAL,900246313.0,IPS INTEGRAL SOMOS SALUD SAS,2815899.0,
EPSS02,SALUD TOTAL,900246954.0,CLINICA DE SALUD MENTAL Y REHABILITACION INTEGRAL MANANTIALES LTDA.,43781147.0,
EPSS02,SALUD TOTAL,900248882.0,CLINICA PORTOAZUL S.A SIGLA CPA,116698927.0,
EPSS02,SALUD TOTAL,900249425.0,PHARMASAN S.A.S.,5094030.0,
EPSS02,SALUD TOTAL,900250156.0,CENTRO MEDICO Y DE REHABILITACION E.U.,6020774.0,
EPSS02,SALUD TOTAL,900259421.0,EMMANUEL INSTITUTO DE REHABILITACION Y HABILITACION INFANTIL S.AS,5134305.0,
EPSS02,SALUD TOTAL,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,292281596.0,
EPSS02,SALUD TOTAL,900267064.0,INVERSIONES AZALUD S.A.S,10276659.0,
EPSS02,SALUD TOTAL,900267104.0,UNIDAD INTEGRAL DE REHABILITACION CARDIO-PULMONAR E.U.,15677934.0,
EPSS02,SALUD TOTAL,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,38507500.0,
EPSS02,SALUD TOTAL,900274057.0,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,5961400.0,
EPSS02,SALUD TOTAL,900274663.0,SALUD LLANOS IPS LTDA,2856700.0,
EPSS02,SALUD TOTAL,900277244.0,HELPHARMA SAS,4820400.0,
EPSS02,SALUD TOTAL,900277630.0,CLINICA MARYBAU LA LOMA LTDA,85148278.0,
EPSS02,SALUD TOTAL,900278642.0,AMBULANCIAS SANTA RITA S.A.S,6992176.0,
EPSS02,SALUD TOTAL,900291018.0,CLINICA LOS NOGALES SAS,3499325426.0,
EPSS02,SALUD TOTAL,900292961.0,CENTRO CARDIOLOGICO TODO POR EL CORAZON SAS,2454308.0,
EPSS02,SALUD TOTAL,900293837.0,CENTRO MEDICO DE ATENCION NEUROLOGICA NEUROLOGOS DE OCCIDENTE SAS,14567127.0,
EPSS02,SALUD TOTAL,900293923.0,IPS ESPECIALIZADA S.A.,3150508918.0,
EPSS02,SALUD TOTAL,900294794.0,COMITE DE ESTUDIOS MEDICOS S.A.S,72172607.0,
EPSS02,SALUD TOTAL,900296050.0,ODONTO TOTAL E.U.,9413819.0,
EPSS02,SALUD TOTAL,900302805.0,CUIDAMOS SALUD SAS,24702644.0,
EPSS02,SALUD TOTAL,900304417.0,SALUD DOMICILIARIA INTEGRAL SALUD & S.A.S,84014499.0,
EPSS02,SALUD TOTAL,900304958.0,SOCIEDAD SAN JOSE DE TORICES S.A,63399215.0,
EPSS02,SALUD TOTAL,900305723.0,INSTITUTO DE REHABILITACION Y HABILITACION INFANTIL.EBENEZER. LTDA,3288880.0,
EPSS02,SALUD TOTAL,900306367.0,BIOGENETICA DIAGNOSTICA SAS,9019724.0,
EPSS02,SALUD TOTAL,900307907.0,POLICLINICO DEL CAFÉ S.A.S.,10425066.0,
EPSS02,SALUD TOTAL,900315383.0,NEUROLOGIA INTEGRAL DE CALDAS S.A.S,7670134.0,
EPSS02,SALUD TOTAL,900320804.0,CENTRO DE INTEGRACION SENSORIAL PARA EL AUTISMO Y DESORDENES DEL DESARROLLO S.A.S,317542287.0,
EPSS02,SALUD TOTAL,900324225.0,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,8934574.0,
EPSS02,SALUD TOTAL,900329923.0,GASTROLAP S.A.S.,58729338.0,
EPSS02,SALUD TOTAL,900338671.0,IPS OXI CARE S.A.S,67752986.0,
EPSS02,SALUD TOTAL,900341157.0,INSTITUTO DE GASTROENTEROLOGIA Y HEPATOLOGIA DEL ORIENTE S.A.S,30390336.0,
EPSS02,SALUD TOTAL,900341409.0,ESTUDIOS OFTALMOLOGICOS SAS,54084356.0,
EPSS02,SALUD TOTAL,900341857.0,ADILAB - AYUDAS DIAGNOSTICAS Y LABORATORIO CLINICO S.A.S,4633231.0,
EPSS02,SALUD TOTAL,900342064.0,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MÉDICOS S.A.S,477968009.0,
EPSS02,SALUD TOTAL,900345765.0,EMPRESA MULTIACTIVA DE SALUD,9108762.0,
EPSS02,SALUD TOTAL,900346322.0,UNIDAD VIDEO DIAGNOSTICA DE LA MUJER S.A.S.,2685200.0,
EPSS02,SALUD TOTAL,900346953.0,CARDIOSALUD EJE CAFETERO S.A.S.,69554234.0,
EPSS02,SALUD TOTAL,900347399.0,EXPORT HEALTH S.A.S,5294480.0,
EPSS02,SALUD TOTAL,900358882.0,CENTRO INTEGRAL DE REHABILITACION CIENAGA LTDA,7816386.0,
EPSS02,SALUD TOTAL,900359092.0,INSTITUTO NACIONAL DE DEMENCIAS EMANUEL SAS,15731047.0,
EPSS02,SALUD TOTAL,900368327.0,MEDICAL HOMECARE S.A.S.,7006553.0,
EPSS02,SALUD TOTAL,900369003.0,HOGARSALUD IPS SOCIEDAD POR ACCIONES SIMPLIFICADAS,13085174.0,
EPSS02,SALUD TOTAL,900373544.0,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,5830071.0,
EPSS02,SALUD TOTAL,900373690.0,UNIDHOS S.A.S,4922364.0,
EPSS02,SALUD TOTAL,900377863.0,UNION DE CIRUJANOS S.A.S.,75379880.0,
EPSS02,SALUD TOTAL,900379727.0,AUVIMER SALUD INTEGRAL EN CASA SAS,2391575.0,
EPSS02,SALUD TOTAL,900385265.0,HOUSE CARE MEDICAL IPS S.A.S,8223180.0,
EPSS02,SALUD TOTAL,900385457.0,ASISTENCIA Y LOGISTICA PRE HOSPITALARIA DE ANTIOQUIA S.A.S,16671175.0,
EPSS02,SALUD TOTAL,900385628.0,MEDICENTRO FAMILIAR IPS SAS,11096481.0,
EPSS02,SALUD TOTAL,900386591.0,GYO MEDICAL I.P.S. S.A.S.,46412880.0,
EPSS02,SALUD TOTAL,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,60499500.0,
EPSS02,SALUD TOTAL,900394021.0,MEDICLINICOS IPS S.A.S,158382028.0,
EPSS02,SALUD TOTAL,900402462.0,IPS INTEGRAL SANTA MARIA S.A.S,1458118.0,
EPSS02,SALUD TOTAL,900404554.0,SOCIEDAD REGIONAL DE CIRUGIA OCULAR S.A.S.,7669321.0,
EPSS02,SALUD TOTAL,900407111.0,GENCELL PHARMA S.A.S,220449585.0,
EPSS02,SALUD TOTAL,900408220.0,NUEVA CLINICA SAGRADO CORAZON S.A.S,6169048.0,
EPSS02,SALUD TOTAL,900412760.0,AMBULANCIAS PROYECTAR SAS,7885595.0,
EPSS02,SALUD TOTAL,900413177.0,FUNDACION FUNPAZ,55011632.0,
EPSS02,SALUD TOTAL,900413988.0,NP MEDICAL IPS SAS,21436535.0,
EPSS02,SALUD TOTAL,900420664.0,GRUPO EMPRESARIAL SALUD POSITIVA S.A.S.,77202732.0,
EPSS02,SALUD TOTAL,900420751.0,SPORT MEDICAL CENTER IPS GUSTAVO PORTELA SAS,4846320.0,
EPSS02,SALUD TOTAL,900421895.0,FUNDACIÓN CLINICA DEL NORTE,29105426.0,
EPSS02,SALUD TOTAL,900422064.0,CENTRO ESPECIALIZADO DE UROLOGIA S.A.S,3970476.0,
EPSS02,SALUD TOTAL,900422757.0,IPS FUNDACION SERSOCIAL SEDE CARTAGENA,1093576.0,
EPSS02,SALUD TOTAL,900431550.0,CLINICA LA VICTORIA S.A.S.,1361528.0,
EPSS02,SALUD TOTAL,900434332.0,LABORATORIO CLINICO SANTA LUCIA IPS S.A.S.,45224742.0,
EPSS02,SALUD TOTAL,900436223.0,FUNDACION CONEXION IPS,122349471.0,
EPSS02,SALUD TOTAL,900438572.0,CENTRO TERAPEUTICO RE-ENCONTRARSE S.A.S.,84505196.0,
EPSS02,SALUD TOTAL,900444808.0,IPS SALUD MEDICAL S.A.S.,37585320.0,
EPSS02,SALUD TOTAL,900448414.0,UNIDAD INTEGRAL DE ATENCION SILOE S.A.S.,15561030.0,
EPSS02,SALUD TOTAL,900448559.0,MEDIGLOBAL IPS SAS,16137660.0,
EPSS02,SALUD TOTAL,900449203.0,ADMDATA S.A.S,12899352.0,
EPSS02,SALUD TOTAL,900458032.0,SERVICIO CARDIOCRITICO DEL TOLIMA S.A.S.,15072478.0,
EPSS02,SALUD TOTAL,900464696.0,INVERSIONES JESUS MARIA S-A-S,13623606.0,
EPSS02,SALUD TOTAL,900465319.0,OINSAMED S.A.S.,61079897.0,
EPSS02,SALUD TOTAL,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,27462880.0,
EPSS02,SALUD TOTAL,900481969.0,MEDILAB SALUD OCUPACIONAL IPS S.A.S,1099373.0,
EPSS02,SALUD TOTAL,900487460.0,ERMEDICALLS S.A.S,3825980.0,
EPSS02,SALUD TOTAL,900488920.0,SANAR CLÍNICA DE HERIDAS SAS,6144600.0,
EPSS02,SALUD TOTAL,900491883.0,CLINICA LA ERMITA DE CARTAGENA S.A.S.,1259968540.0,
EPSS02,SALUD TOTAL,900492815.0,UNIDAD MATERNO INFANTIL TALAPUIN S.A.S.,5457711.0,
EPSS02,SALUD TOTAL,900494089.0,CENDITER S.A.S.,11845500.0,
EPSS02,SALUD TOTAL,900497022.0,IPS DIVINA MISERICORDIA MEDICINA ESPECIALIZADA S.A.S.,206128204.0,
EPSS02,SALUD TOTAL,900498069.0,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS SAS,182151640.0,
EPSS02,SALUD TOTAL,900502986.0,IPS CENTRO PSICOTERAPEUTICO INTEGRAL SAS,9287233.0,
EPSS02,SALUD TOTAL,900503124.0,INSTITUTO NEUMOLOGICO DE CORDOBA,8924700.0,
EPSS02,SALUD TOTAL,900513306.0,FUNDACION MARIA REINA,2594365.0,
EPSS02,SALUD TOTAL,900517542.0,CLINICA FUNDACION-IPS-SAS,74439652.0,
EPSS02,SALUD TOTAL,900518958.0,OTORRINOLARINGOLOGOS ASOCIADOS DE CORDOBA S.A.S,15651802.0,
EPSS02,SALUD TOTAL,900518967.0,ANGELES AL LLAMADO ATENCION PREHOSPITALARIA S.A.S.,63030493.0,
EPSS02,SALUD TOTAL,900519519.0,SANARTE MEDICINA ESPECIALIZADA SAS,155564676.0,
EPSS02,SALUD TOTAL,900520293.0,"FUNDACIÓN UNIONVIDA ""FUNVIDA""",6734703.0,
EPSS02,SALUD TOTAL,900520510.0,CENTROS HOSPITALARIOS DEL CARIBE SAS,339577046.0,
EPSS02,SALUD TOTAL,900529056.0,MEDIFACA IPS S.A.S,13339213.0,
EPSS02,SALUD TOTAL,900532504.0,DAVITA S.A.S.,501466693.0,
EPSS02,SALUD TOTAL,900542216.0,INTEGRAL MEDICAL CENTER DEL CARIBE S.A.S INTECE S.A.S,15598257.0,
EPSS02,SALUD TOTAL,900544688.0,NEURONABEBE SAS,8655968.0,
EPSS02,SALUD TOTAL,900547909.0,CENTRO DE ORTOPEDIA Y REHABILITACION ORTOVITAL INTEGRAL S.A.S.,138731097.0,
EPSS02,SALUD TOTAL,900550249.0,IPS CARDIOCENTRO PEDIATRICO DE SUCRE S.A.S,13617962.0,
EPSS02,SALUD TOTAL,900552539.0,SOCIEDAD UNIDAD INTEGRAL DE SALUD MENTAL SION SAS,104193545.0,
EPSS02,SALUD TOTAL,900554414.0,PRERENAL SAS,16996426.0,
EPSS02,SALUD TOTAL,900556168.0,HOGAR DE REPOSO BETANIA SAS,8101600.0,
EPSS02,SALUD TOTAL,900580962.0,DISFARMA G.C. S.A.S.,1186068803.0,
EPSS02,SALUD TOTAL,900581702.0,CLINICA DE URGENCIAS BUCARAMANGA S.A.S,498429178.0,
EPSS02,SALUD TOTAL,900583527.0,CENTRO DE ALERGOLOGIA ALEJANDRO CARREÑOS. S.A.S SIGLA CAAC,17388400.0,
EPSS02,SALUD TOTAL,900596642.0,CENTRO DE COLOPROCTOLOGIA Y ENDOSCOPIA DIGESTIVA DR. JOSE LUIS MONTES SAS,21981008.0,
EPSS02,SALUD TOTAL,900597069.0,SOMELAN SAS,27142980.0,
EPSS02,SALUD TOTAL,900597336.0,ATENCIÓN PEDIATRICA INTEGRAL S.A.S.,103298080.0,
EPSS02,SALUD TOTAL,900601052.0,UNIDAD PEDIÁTRICA SIMÓN BOLÍVAR IPS SAS,888929245.0,
EPSS02,SALUD TOTAL,900602320.0,CLINICA LA MISERICORDIA,97780964.0,
EPSS02,SALUD TOTAL,900604660.0,PERINATAL CARE SAS,8451870.0,
EPSS02,SALUD TOTAL,900606427.0,UNIDAD OFTALMOLÓGICA DE ALTA TECNOLOGÍA S.A.S.,45461552.0,
EPSS02,SALUD TOTAL,900610121.0,NEUROAVANCES S.A.S,17459175.0,
EPSS02,SALUD TOTAL,900611961.0,MAPLE RESPIRATORY IPS SAS,140300196.0,
EPSS02,SALUD TOTAL,900613550.0,CLINICA SAN FRANCISCO DE ASIS SAS,8593015.0,
EPSS02,SALUD TOTAL,900617858.0,NEUROCOUNTRY PORTOAZUL SAS,1832430.0,
EPSS02,SALUD TOTAL,900622320.0,GASTROKIDS SAS,13833680.0,
EPSS02,SALUD TOTAL,900624158.0,CENTRO DE TERAPIAS INTEGRALES PROGRESAR S.A.S,17195169.0,
EPSS02,SALUD TOTAL,900624302.0,DIAGNÓSTICO VASCULAR S.A.S,29918540.0,
EPSS02,SALUD TOTAL,900625317.0,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,6527891.0,
EPSS02,SALUD TOTAL,900627728.0,UNIDAD ENDOSCOPICA INTEGRAL DE SUCRE S.A.S,16510624.0,
EPSS02,SALUD TOTAL,900642294.0,AMI PALLIUM COLOMBIA SAS,38331230.0,
EPSS02,SALUD TOTAL,900643615.0,FUNDACION LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS,7518271.0,
EPSS02,SALUD TOTAL,900648027.0,TRANSPORTE Y LOGISTICA INTEGRAL S.A.S.-TRANSLOGAM S.A.S,8138173.0,
EPSS02,SALUD TOTAL,900649645.0,INSTITUTO METROPOLITANO PARA EL DESARROLLO COGNITIVO IPS SAS,3241315.0,
EPSS02,SALUD TOTAL,900653119.0,MUJER SANA AUGUSTO ANAYA S.A.S,3430000.0,
EPSS02,SALUD TOTAL,900658587.0,CODIGO AZUL MEDICINA EN SU HOGAR S.A.S.,2151100.0,
EPSS02,SALUD TOTAL,900670943.0,GASTRO PACK SAS,27567296.0,
EPSS02,SALUD TOTAL,900674225.0,RED MEDICA IPS SAS,30267709.0,
EPSS02,SALUD TOTAL,900680971.0,FUNDACION NEFROUROS,37127918.0,
EPSS02,SALUD TOTAL,900680974.0,NEUMOVIDA S.A.S.,4670340.0,
EPSS02,SALUD TOTAL,900685351.0,SALUD A SU HOGAR DE COLOMBIA IPS SAS,18932940.0,
EPSS02,SALUD TOTAL,900685946.0,HOSPITAL LAS AMERICAS LTDA,6079989.0,
EPSS02,SALUD TOTAL,900691301.0,DIAXME S.A.S,25163351.0,
EPSS02,SALUD TOTAL,900696065.0,JOFECAD SAS,12968830.0,
EPSS02,SALUD TOTAL,900699086.0,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,284581053.0,
EPSS02,SALUD TOTAL,900702981.0,CLINICA CENTENARIO S.A.S,2625104.0,
EPSS02,SALUD TOTAL,900703272.0,IPS SALVAR 24H SAS,2037578.0,
EPSS02,SALUD TOTAL,900710318.0,SUMEDICA IPS S.A.S,3743092.0,
EPSS02,SALUD TOTAL,900718172.0,CLINICA INTERNACIONAL DE ALTA TECNOLOGIA CLINALTEC S.A.S.,1245121109.0,
EPSS02,SALUD TOTAL,900728605.0,ESTIMA S.A.S IPS,1789877.0,
EPSS02,SALUD TOTAL,900729157.0,RESONANCIA DE ALTA TECNOLOGIA DEL CARIBE SAS,2157960.0,
EPSS02,SALUD TOTAL,900743259.0,OFTALMOLOGIA DE ALTA TECNOLOGÍA SAS,20236903.0,
EPSS02,SALUD TOTAL,900750333.0,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,10270828.0,
EPSS02,SALUD TOTAL,900753224.0,UNIDAD QUIRURGICA CALIDA SAS,30053524.0,
EPSS02,SALUD TOTAL,900761522.0,IPS FISIATRICS S.A.S,5317960.0,
EPSS02,SALUD TOTAL,900763296.0,FUNDACIÓN A CORAZÓN ABIERTO POR SOLEDAD - FUCASOL,14165172.0,
EPSS02,SALUD TOTAL,900765175.0,ALERGOSALUD SAS,6362600.0,
EPSS02,SALUD TOTAL,900772387.0,CLINICA ALTA COMPLEJIDAD DE AGUACHICA S.A.S.,42912797.0,
EPSS02,SALUD TOTAL,900773114.0,CLINICA MEDICAL DEL CARIBE S.A.S,5932353.0,
EPSS02,SALUD TOTAL,900779100.0,SALUD ES VIVIR IPS S.A.S,48096595.0,
EPSS02,SALUD TOTAL,900779990.0,IPS MI SALUD EN CASA SAS,8094260.0,
EPSS02,SALUD TOTAL,900785142.0,MOVIL VIDA SAS,8203753.0,
EPSS02,SALUD TOTAL,900790080.0,N&T IMAGENES Y ESPECIALISTAS S.A.S,5974511.0,
EPSS02,SALUD TOTAL,900798032.0,M&S SOLUTIONS SAS,25721350.0,
EPSS02,SALUD TOTAL,900807053.0,UNIDAD DE GASTROENTEROLOGIA PEDIATRICA DEL CESAR S.A.S,8054641.0,
EPSS02,SALUD TOTAL,900807482.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA,6809870.0,
EPSS02,SALUD TOTAL,900812384.0,UNIDAD NEUMOLOGICA DE LA COSTA SAS,2328496.0,
EPSS02,SALUD TOTAL,900812656.0,FUNDACIÓN CONSTRUYENDO TEJIDO SOCIAL POR LA EQUIDAD A LAS VICTIMAS POR LA VIOLENCIA Y FAMILIAS DE ESCASOS RECURSOS,5013857.0,
EPSS02,SALUD TOTAL,900821367.0,HEALTH AND SAFETY H&S IPS SAS,139498948.0,
EPSS02,SALUD TOTAL,900823274.0,CLINICA CORPOSUCRE,5009995.0,
EPSS02,SALUD TOTAL,900838988.0,AIR LIQUIDE COLOMBIA SAS,133092273.0,
EPSS02,SALUD TOTAL,900839212.0,IMAGENES DE VIDA Y SALUD S.A.S,52478729.0,
EPSS02,SALUD TOTAL,900840650.0,CENTRO DE ESPECIALIDADES PEDRIATRICAS Y NEUROLOGICAS - CESPEN,10468164.0,
EPSS02,SALUD TOTAL,900842629.0,GESTAR SALUD DE COLOMBIA IPS SAS,81065343.0,
EPSS02,SALUD TOTAL,900852997.0,CENTRO AMBULATORIO DE REHABILITACION INTEGRAL DEL CARIBE S.A.S.,49073054.0,
EPSS02,SALUD TOTAL,900871885.0,CENTRAL DE ESPECIALISTAS DE COLOMBIA S.A.S.,84093986.0,
EPSS02,SALUD TOTAL,900874167.0,OPTIMUS HEALTH SAS,110728616.0,
EPSS02,SALUD TOTAL,900876789.0,INSTITUTO CALDENSE DE MEDICINA DEL DOLOR SAS,1705200.0,
EPSS02,SALUD TOTAL,900879006.0,NUEVA CLINICA DE SANTO TOMAS S.A.S.,1256649.0,
EPSS02,SALUD TOTAL,900884937.0,CLINICA IPS CABECERA SAS,136736077.0,
EPSS02,SALUD TOTAL,900892160.0,RADIOLOGOS ASOCIADOS DEL BAJO SINU S.A.S.,5932415.0,
EPSS02,SALUD TOTAL,900900122.0,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,378615374.0,
EPSS02,SALUD TOTAL,900927441.0,MEDICINA AMBULATORIA DOMICILIARIA SU SALUD S.A.S SIGLA MADSS,7485265.0,
EPSS02,SALUD TOTAL,900931777.0,CENTRO DE REHABILITACION Y ELECTRODIAGNOSTICO S.A.S,13564553.0,
EPSS02,SALUD TOTAL,900951033.0,FABISALUD IPS SAS,21312541.0,
EPSS02,SALUD TOTAL,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,263522578.0,
EPSS02,SALUD TOTAL,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,186781395.0,
EPSS02,SALUD TOTAL,900971006.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,547204127.0,
EPSS02,SALUD TOTAL,900972491.0,SERVICIOS EMPRESARIALES Y SOLUCIONES DE SALUD LABORAL S.A.S.,3514280.0,
EPSS02,SALUD TOTAL,900980200.0,CX VISION SAS,7406795.0,
EPSS02,SALUD TOTAL,900986941.0,UNIDAD PRESTADORA DE SERVICIOS DE SALUD MENTAL UNIPSSAM SAS,75628888.0,
EPSS02,SALUD TOTAL,900989864.0,CENTRO DE NEUROREHABILITACION CORAZÓN DE MARIA S.A.S,89619040.0,
EPSS02,SALUD TOTAL,900995574.0,MEDIPOHDS,6329497.0,
EPSS02,SALUD TOTAL,901008407.0,GENOMICA ONCOLOGICA DE COLOMBIA S.A.S.,1261200.0,
EPSS02,SALUD TOTAL,901012286.0,UNIDAD DE DIAGNOSTICO Y TRATAMIENTO ONCOQUIRURGICO CLINISENO DEL CARIBE SAS,1367845.0,
EPSS02,SALUD TOTAL,901012681.0,INVERSIONES NUEVO SER S.A.S,28690712.0,
EPSS02,SALUD TOTAL,901036302.0,SOCIEDAD INTEGRAL DE SALUD AMORSALUD I.P.S. S.A.S.,16209111.0,
EPSS02,SALUD TOTAL,901042755.0,NEUMOVIDA CALDAS S.A.S.,6208200.0,
EPSS02,SALUD TOTAL,901051551.0,EJE PALIATIVOS SAS,3969000.0,
EPSS02,SALUD TOTAL,901073066.0,CENTRO AVANZADO DE ATENCIÓN EN TRATAMIENTO DE HERIDAS,37752513.0,
EPSS02,SALUD TOTAL,901085352.0,INSTITUTO MEDICO DE ALTA TECNOLOGÍA S.A.S,121183593.0,
EPSS02,SALUD TOTAL,901093053.0,IPS ENDOFERTIL S.A.S,1568000.0,
EPSS02,SALUD TOTAL,901099286.0,CENTRO RADIOLOGICO DE ALTA TECNOLOGIA S.A.S.,1173060.0,
EPSS02,SALUD TOTAL,901101733.0,ALTA MED I.P.S. S.A.S.,1137041346.0,
EPSS02,SALUD TOTAL,901108114.0,NUEVA EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL SAN FRANCISCO DE ASÍS,36654719.0,
EPSS02,SALUD TOTAL,901108368.0,CLÍNICA DE ALTA COMPLEJIDAD SANTA BÁRBARA S.A.S,1459422.0,
EPSS02,SALUD TOTAL,901112447.0,ECOIMAGENES OROZCO S.A.S.,2054402.0,
EPSS02,SALUD TOTAL,901119103.0,NEUROELECTRODIAGNOSTICO SH DEL LLANO SAS,19071860.0,
EPSS02,SALUD TOTAL,901133091.0,UNIDAD DE ATENCIÓN INTEGRAL SEMBRANDO ESPERANZA S.A.S,23908766.0,
EPSS02,SALUD TOTAL,901137097.0,ENDOGASTRO DEL CESAR S.A.S.,9221824.0,
EPSS02,SALUD TOTAL,901139193.0,MIRED BARRANQUILLA IPS S.A.S.,311831407.0,
EPSS02,SALUD TOTAL,901145394.0,LOSCOBOS MEDICAL CENTER SAS,61936418.0,
EPSS02,SALUD TOTAL,901149106.0,FUNNSER IPS S.A.S,10374440.0,
EPSS02,SALUD TOTAL,901153838.0,NEUMOCESAR S.A.S,12661560.0,
EPSS02,SALUD TOTAL,901162896.0,TRABAJEMOS JUNTOS IPS S.A.S,3498600.0,
EPSS02,SALUD TOTAL,901164974.0,JUNICAL MEDICAL S.A.S.,618841957.0,
EPSS02,SALUD TOTAL,901177917.0,REHABILITACION INTEGRAL Y MEDICINA ESPECIALIZADA RIMED IPS S.A.S,16184162.0,
EPSS02,SALUD TOTAL,901192896.0,TU CUIDADO IPS SAS,22655440.0,
EPSS02,SALUD TOTAL,901201887.0,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,9265270.0,
EPSS02,SALUD TOTAL,901204294.0,I.P.S SAN RAFAEL H.A.I.M S.A.S,11070660.0,
EPSS02,SALUD TOTAL,901210540.0,CENTRO DE INMUNOLOGIA Y GENETICA CIGE S.A.S.,2598463.0,
EPSS02,SALUD TOTAL,901220332.0,COCHLEAR COLOMBIA SAS,48220900.0,
EPSS02,SALUD TOTAL,901223046.0,SHARON MEDICAL GROUP SAS,17549574.0,
EPSS02,SALUD TOTAL,901229604.0,MEDICAL HOME CARE - MHC S.A.S,3298327.0,
EPSS02,SALUD TOTAL,901238038.0,NEURONAS S.A.S,18106480.0,
EPSS02,SALUD TOTAL,901249947.0,"CORPORACION HOSPITAL SAN JUAN DE DIOS - UNIREMINGTON, SANTA ROSA DE OSOS",3462044.0,
EPSS02,SALUD TOTAL,901274992.0,CLINICA DE SALUD MENTAL MEDICAR S.A.S,27555678.0,
EPSS02,SALUD TOTAL,901282833.0,FUNDACION ARRECIFES,28552507.0,
EPSS02,SALUD TOTAL,901290414.0,SOCIEDAD DE CIRUJANOS PEDIATRAS ESPECIALISTAS IPS S.A.S,6886873.0,
EPSS02,SALUD TOTAL,901298597.0,DEBSALUD SAS,2979200.0,
EPSS02,SALUD TOTAL,901307461.0,UNIMEDIS DE LA COSTA IPS S.A.S,2277568.0,
EPSS02,SALUD TOTAL,901326019.0,CLINICA DE URGENCIAS DE SALUD MENTAL SAN LUCAS SAS,181333001.0,
EPSS02,SALUD TOTAL,901336751.0,CLINIVIDA Y SALUD IPS SAS,31606013.0,
EPSS02,SALUD TOTAL,901339938.0,CARE & HEALTH SAS,4137564.0,
EPSS02,SALUD TOTAL,901340450.0,YEPES RESTREPO OTORRINOS S.A.S.,54622631.0,
