COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
FEBRERO 2023",OBSERVACIÓN
EPSS02,SALUD TOTAL,824003334.0,FUNDACION INTERNACIONAL PARA EL DESARROLLO DE LAS COMUNIDADES FIDEC,23874305.0,
EPSS02,SALUD TOTAL,824003994.0,CENTRO INTEGRAL DE OTORRINOLARINGOLOGIA DOCTOR LUIS ANGEL RODRIGUEZ BOLAÑO SAS,6632554.0,
EPSS02,SALUD TOTAL,824004330.0,MEDICINA NUCLEAR SA,44623507.0,
EPSS02,SALUD TOTAL,824004867.0,CLINICA OFTALMOLOGICA DE VALLEDUPAR SAS,84496052.0,
EPSS02,SALUD TOTAL,824005588.0,LABORATORIOS NANCY FLOREZ GARCIA S.A.S,8210053.0,
EPSS02,SALUD TOTAL,824005609.0,ASISTENCIA MEDICA INMEDIATA AMEDI S.A.S.,88962352.0,
EPSS02,SALUD TOTAL,824005651.0,SALUD HUMANA EMPRESA S.A.S,1738775.0,
EPSS02,SALUD TOTAL,824005694.0,CENTRO REGIONAL DE ONCOLOGIA SAS,254881766.0,
EPSS02,SALUD TOTAL,824006480.0,IMAGEN RADIOLOGICA DIAGNOSTICA S.A.S,7032594.0,
EPSS02,SALUD TOTAL,825001800.0,CLINICA SOMEDA S.A.S,6073443.0,
EPSS02,SALUD TOTAL,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER LIMITADA,25004386.0,
EPSS02,SALUD TOTAL,825003685.0,URMEDICAS VIP S.A.S,13973752.0,
EPSS02,SALUD TOTAL,826000261.0,SERVICIOS INTEGRALES DE REHABILITACION EN BOYACA LIMITADA - SIREB LTDA.,181706093.0,
EPSS02,SALUD TOTAL,828000386.0,ESE HOSPITAL MALVINAS HECTOR OROZCO OROZCO,1739210.0,
EPSS02,SALUD TOTAL,829000940.0,E.S.E. HOSPITAL LOCAL SAN PABLO,1132136.0,
EPSS02,SALUD TOTAL,829001256.0,ESE HOSPITAL MANUEL ELKIN PATARROYO,2857276.0,
EPSS02,SALUD TOTAL,830005028.0,ADMINISTRADORA COUNTRY S.A.S,29198194.0,
EPSS02,SALUD TOTAL,830007355.0,FRESENIUS MEDICAL CARE COLOMBIA S.A.,1228065593.0,
EPSS02,SALUD TOTAL,830009112.0,ORGANIZACIONES DE IMAGENOLOGIA COLOMBIANA OIC SA,8030436.0,
EPSS02,SALUD TOTAL,830010337.0,SANOFI-AVENTIS DE COLOMBIA S.A.,189690974.0,
EPSS02,SALUD TOTAL,830025149.0,METRONIC COLOMBIA SAS,103816662.0,
EPSS02,SALUD TOTAL,830027158.0,RIESGO DE FRACTURA S.A. CAYRE,7540800.0,
EPSS02,SALUD TOTAL,830027578.0,TORRES Y JARAMILLO S.A.S,24951985.0,
EPSS02,SALUD TOTAL,830040664.0,ASOCIACION CRISTIANATALITA CUMI,12869000.0,
EPSS02,SALUD TOTAL,830053755.0,MEDINISTROS SAS,99793870.0,
EPSS02,SALUD TOTAL,830058292.0,UROBOSQUE S.A,13721381.0,
EPSS02,SALUD TOTAL,830066626.0,MEDIHELP SERVICES COLOMBIA,100611749.0,
EPSS02,SALUD TOTAL,830070284.0,RESONANCIA MAGNETICA DEL COUNTRY S.A.,5844763.0,
EPSS02,SALUD TOTAL,830071938.0,SOCIEDAD PEDIATRICA DE LOS ANDES S.A.S - SPLA S.A.S.,56487396.0,
EPSS02,SALUD TOTAL,830090073.0,ASOCIACION DE AMIGOS CONTRA EL CANCER PROSEGUIR,98292654.0,
EPSS02,SALUD TOTAL,830099212.0,CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD SAS,39354432.0,
EPSS02,SALUD TOTAL,830100595.0,CENTRO DE INVESTIGACIONES DEL SISTEMA NERVIOSO S.A.S. SIGLA GRUPO CISNE S.A.S.,1309766.0,
EPSS02,SALUD TOTAL,830104627.0,HOSPITAL CARDIOVASCULAR DE CUNDINAMARCA S.A,52731024.0,
EPSS02,SALUD TOTAL,830107855.0,MACROMED SAS,11329597.0,
EPSS02,SALUD TOTAL,830108095.0,FUNDACION SUEÑO VIGILIA COLOMBIANA FUNDASUVICOL,5990090.0,
EPSS02,SALUD TOTAL,830113849.0,CLINICA JUAN N CORPAS LTDA.,59574684.0,
EPSS02,SALUD TOTAL,830124110.0,SALUD VITAL DE COLOMBIA IPS SAS,31118315.0,
EPSS02,SALUD TOTAL,830504734.0,VISION TOTAL S.A.S,48114779.0,
EPSS02,SALUD TOTAL,830507245.0,CLINICA JERUSALEN,1856704.0,
EPSS02,SALUD TOTAL,830507718.0,CLINICA MEDICAL SAS,380029300.0,
EPSS02,SALUD TOTAL,830509497.0,MEDICINA INTEGRAL IPS S.A,1364426648.0,
EPSS02,SALUD TOTAL,830510991.0,CLÍNICA ESPECIALIZADA LA CONCEPCIÓN S.A.S,71362920.0,
EPSS02,SALUD TOTAL,830511298.0,MULTISALUD SAS,56241299.0,
EPSS02,SALUD TOTAL,830512116.0,UNIDAD DE HEMODINAMIA DEL CAFE SA,25541401.0,
EPSS02,SALUD TOTAL,830514240.0,DIAGNOSTIMED S.A.,102886876.0,
EPSS02,SALUD TOTAL,830515000.0,UNIDAD RESPIRATORIA RESPIRAR S.A.S,12624088.0,
EPSS02,SALUD TOTAL,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,24480334.0,
EPSS02,SALUD TOTAL,832001465.0,E.S.E. HOSPITAL SAN ANTONIO DE ANOLAIMA,53133448.0,
EPSS02,SALUD TOTAL,832001966.0,ESE HOSPITAL SAN JOSE DEL GUAVIARE,14196118.0,
EPSS02,SALUD TOTAL,832002436.0,ESE HOSPITAL PROFESOR JORGE CAVELIER -I- NIVEL DE ATENCION CAJICA,12564320.0,
EPSS02,SALUD TOTAL,832003167.0,CLÍNICA UNIVERSIDAD DE LA SABANA,47146690.0,
EPSS02,SALUD TOTAL,832010436.0,HOSPITAL MARIA AUXILIADORA EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE MOSQUERA,4255042.0,
EPSS02,SALUD TOTAL,832011441.0,E.S.E. HOSPITAL NUESTRA SEÑORA DEL ROSARIO SUESCA,16507188.0,
EPSS02,SALUD TOTAL,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,2120246.0,
EPSS02,SALUD TOTAL,836000386.0,I.P.S. DEL MUNICIPIO DE CARTAGO EMPRESA SOCIAL DEL ESTADO,4969533.0,
EPSS02,SALUD TOTAL,838000096.0,E.S.E. HOSPITAL SAN RAFAEL DE LETICIA,6079732.0,
EPSS02,SALUD TOTAL,839000356.0,SOCIEDAD MEDICA CLINICA MAICAO S.A,4141995.0,
EPSS02,SALUD TOTAL,844004197.0,RED SALUD CASANARE E.S.E.,12718583.0,
EPSS02,SALUD TOTAL,846000471.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS,1467635.0,
EPSS02,SALUD TOTAL,860002541.0,CLINICA DE MARLY S.A,1220180.0,
EPSS02,SALUD TOTAL,860005114.0,MESSER COLOMBIA S.A.,624007766.0,
EPSS02,SALUD TOTAL,860006656.0,FUNDACION ABOOD SHAIO,644428048.0,
EPSS02,SALUD TOTAL,860007336.0,CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO,94597629.0,
EPSS02,SALUD TOTAL,860007373.0,FUNDACION HOSPITAL SAN CARLOS,278057163.0,
EPSS02,SALUD TOTAL,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,20538113.0,
EPSS02,SALUD TOTAL,860013779.0,ASOCIACIÓN PROFAMILIA,409665306.0,
EPSS02,SALUD TOTAL,860013874.0,INSTITUTO ROOSEVELT,223573387.0,
EPSS02,SALUD TOTAL,860015536.0,HOSPITAL UNIVERSITARIO SAN IGNACIO,23480748.0,
EPSS02,SALUD TOTAL,860015888.0,HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL,127383453.0,
EPSS02,SALUD TOTAL,860015905.0,CLINICA NUESTRA SEÑORA DE LA PAZ,33559691.0,
EPSS02,SALUD TOTAL,860015929.0,E.S.E. HOSPITAL SALAZAR VILLETA,1918692.0,
EPSS02,SALUD TOTAL,860020094.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE EL COLEGIO,8667405.0,
EPSS02,SALUD TOTAL,860020283.0,E.S.E. HOSPITAL SAN JOSE DE GUADUAS,67356759.0,
EPSS02,SALUD TOTAL,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,11213949.0,
EPSS02,SALUD TOTAL,860023999.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL,52360932.0,
EPSS02,SALUD TOTAL,860024026.0,ESE HOSPITAL SAN VICENTE DE PAUL DE NEMOCON,5153502.0,
EPSS02,SALUD TOTAL,860024030.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,24526292.0,
EPSS02,SALUD TOTAL,860028947.0,"CONGREGACIÓN DE HERMANAS FRANCISCANAS MISIONERAS DE MARÍA AUXILIADORA, REGIÓN MISIONERA SANTA MARÍA BERNARDA.",3572947.0,
EPSS02,SALUD TOTAL,860035447.0,E.S.E. HOSPITAL SAN ANTONIO DE GUATAVITA,2416082.0,
EPSS02,SALUD TOTAL,860035992.0,FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA,189211178.0,
EPSS02,SALUD TOTAL,860037592.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO,7545325.0,
EPSS02,SALUD TOTAL,860037950.0,FUNDACION SANTA FE DE BOGOTA,125243962.0,
EPSS02,SALUD TOTAL,860039726.0,PARAMEDICOS S.A,1704933.0,
EPSS02,SALUD TOTAL,860048656.0,FUNDACION OFTALMOLOGICA NACIONAL,26946582.0,
EPSS02,SALUD TOTAL,860055083.0,FUNDACIÓN CLINICA HOSPITAL JUAN N. CORPAS Y CENTROS ASISTENCIALES AFINES,4694843.0,
EPSS02,SALUD TOTAL,860070301.0,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA,2075078.0,
EPSS02,SALUD TOTAL,860090566.0,CLINICA DEL OCCIDENTE S.A.,38478741.0,
EPSS02,SALUD TOTAL,860502092.0,MEDICA MAGDALENA SAS,54833430.0,
EPSS02,SALUD TOTAL,890000600.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA IPS,7167182.0,
EPSS02,SALUD TOTAL,890000671.0,ESE HOSPITAL SAN VICENTE DE PAUL,3103228.0,
EPSS02,SALUD TOTAL,890000992.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MENTAL DE FILANDIA,147746887.0,
EPSS02,SALUD TOTAL,890001605.0,HOSPITAL SAN ROQUE DE CORDOBA QUINDIO EMPRESA SOCIAL DEL ESTADO,1298026.0,
EPSS02,SALUD TOTAL,890102140.0,CLINICA LA ASUNCION,61149410.0,
EPSS02,SALUD TOTAL,890102768.0,ORGANIZACION CLINICA GENERAL DEL NORTE,126749160.0,
EPSS02,SALUD TOTAL,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,2409704.0,
EPSS02,SALUD TOTAL,890103406.0,ESE HOSPITAL DE PUERTO COLOMBIA,15206111.0,
EPSS02,SALUD TOTAL,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,18549698.0,
EPSS02,SALUD TOTAL,890113431.0,CEDIUL S.A.,12346365.0,
EPSS02,SALUD TOTAL,890200500.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO,288649288.0,
EPSS02,SALUD TOTAL,890201397.0,ASOCIACION SANTANDEREANA PRO-NIÑO RETARDADO MENTAL,8384000.0,
EPSS02,SALUD TOTAL,890203242.0,CLÍNICA GIRON ESE,9694647.0,
EPSS02,SALUD TOTAL,890204895.0,E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA,3608497.0,
EPSS02,SALUD TOTAL,890205361.0,FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL,58692490.0,
EPSS02,SALUD TOTAL,890208758.0,CLINICA MATERNO INFANTIL SAN LUIS S.A,748024145.0,
EPSS02,SALUD TOTAL,890209698.0,CLINICA CHICAMOCHA S.A,261108287.0,
EPSS02,SALUD TOTAL,890210222.0,ESE HOSPITAL SAN RAFAEL DE MATANZA,3050101.0,
EPSS02,SALUD TOTAL,890211722.0,CLINICA SAN PABLO SA,35042546.0,
EPSS02,SALUD TOTAL,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,1822270786.0,
EPSS02,SALUD TOTAL,890300513.0,CLINICA DE OCCIDENTE,707020568.0,
EPSS02,SALUD TOTAL,890301430.0,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,1345443.0,
EPSS02,SALUD TOTAL,890303208.0,CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA - COMFAMILIAR ANDI,12434899.0,
EPSS02,SALUD TOTAL,890304155.0,E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE,69722744.0,
EPSS02,SALUD TOTAL,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,10507303.0,
EPSS02,SALUD TOTAL,890307200.0,CLÍNICA IMBANACO S.A.S.,288171240.0,
EPSS02,SALUD TOTAL,890324177.0,FUNDACION VALLE DEL LILI,986646323.0,
EPSS02,SALUD TOTAL,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,126295075.0,
EPSS02,SALUD TOTAL,890399047.0,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,2366939.0,
EPSS02,SALUD TOTAL,890400693.0,CLINICA BLAS DE LEZO S.A.,111973710.0,
EPSS02,SALUD TOTAL,890405142.0,CENTRO DE MEDICINA NUCLEAR DEL CARIBE,16018333.0,
EPSS02,SALUD TOTAL,890480113.0,HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES DE COROZAL E.S.E.,37814588.0,
EPSS02,SALUD TOTAL,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,78803261.0,
EPSS02,SALUD TOTAL,890501019.0,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA,1106699.0,
EPSS02,SALUD TOTAL,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,11836179.0,
EPSS02,SALUD TOTAL,890680014.0,SANATORIO DE AGUA DE DIOS E.S.E.,2287865.0,
EPSS02,SALUD TOTAL,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,186412373.0,
EPSS02,SALUD TOTAL,890680027.0,E.S.E. HOSPITAL PEDRO LEON ALVAREZ DIAZ,40761229.0,
EPSS02,SALUD TOTAL,890680031.0,E.S.E. HOSPITAL SAN ANTONIO DE ARBELAEZ,72713983.0,
EPSS02,SALUD TOTAL,890680032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,19327486.0,
EPSS02,SALUD TOTAL,890680033.0,E.S.E. HOSPITAL MARCO FELIPE AFANADOR DE TOCAIMA,21473157.0,
EPSS02,SALUD TOTAL,890700666.0,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,263526951.0,
EPSS02,SALUD TOTAL,890700694.0,HOSPITAL MARIA INMACULADA E.S.E,2437820.0,
EPSS02,SALUD TOTAL,890700901.0,HOSPITAL SAN VICENTE DE PAUL EMPRESA SOCIAL DEL ESTADO,437793203.0,
EPSS02,SALUD TOTAL,890700907.0,HOSPITAL SAN ANTONIO E.S.E.,104125.0,
EPSS02,SALUD TOTAL,890701010.0,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,28056610.0,
EPSS02,SALUD TOTAL,890701033.0,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,643936094.0,
EPSS02,SALUD TOTAL,890701353.0,NUEVO HOSPITAL LA CANDELARIA,249575129.0,
EPSS02,SALUD TOTAL,890701459.0,E.S.E. HOSPITAL SAN JUAN BAUTISTA,60038960.0,
EPSS02,SALUD TOTAL,890701715.0,E.S.E. HOSPITAL SAN ANTONIO,60190920.0,
EPSS02,SALUD TOTAL,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,903365031.0,
EPSS02,SALUD TOTAL,890702080.0,HOSPITAL FEDERICO ARBELAEZ EMPRESA SOCIAL DEL ESTADO,8322940.0,
EPSS02,SALUD TOTAL,890702190.0,HOSPITAL SUMAPAZ E.S.E.,14161364.0,
EPSS02,SALUD TOTAL,890702241.0,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,2831304.0,
EPSS02,SALUD TOTAL,890702369.0,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,10173430.0,
EPSS02,SALUD TOTAL,890703630.0,SOCIEDAD MÉDICOQUIRÚRGICA DEL TOLIMA SOCIEDAD ANÓNIMA Y/O CLÍNICA TOLIMA S.A.,47382096.0,
EPSS02,SALUD TOTAL,890703803.0,INSTIT DE REHABILIT DEL TOL IDEAL,19136154.0,
EPSS02,SALUD TOTAL,890704495.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO NIVEL I,83036675.0,
EPSS02,SALUD TOTAL,890704555.0,HOSPITAL CENTRO E.S.E. DE PLANADAS,1711867.0,
EPSS02,SALUD TOTAL,890706067.0,HOSPITAL SAN JOSÉ,29969791.0,
EPSS02,SALUD TOTAL,890706823.0,HOSPITAL REINA SOFIA DE ESPAÑA EMPRESA SOCIAL DEL ESTADO LERIDA TOLIMA,1024258.0,
EPSS02,SALUD TOTAL,890706833.0,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,3678563440.0,
EPSS02,SALUD TOTAL,890801026.0,E.S.E. HOSPITAL DEPARTAMENTAL FELIPE SUAREZ,680072849.0,
EPSS02,SALUD TOTAL,890801035.0,E.S.E. HOSPITAL SAN JOSE DE AGUADAS,3548699.0,
EPSS02,SALUD TOTAL,890801160.0,HERMANAS DE LA CARIDAD DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN,4474047.0,
EPSS02,SALUD TOTAL,890801201.0,CRUZ ROJA COLOMBIANA SECCIONAL CALDAS,496850084.0,
EPSS02,SALUD TOTAL,890801235.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE RISARALDA EMPRESA SOCIAL DEL ESTADO,4832855.0,
EPSS02,SALUD TOTAL,890801274.0,HOSPITAL DEPARTAMENTAL SAN CAYETANO DE MARQUETALIA EMPRESA SOCIAL DEL ESTADO E.S.E,1381299.0,
EPSS02,SALUD TOTAL,890801495.0,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,274067476.0,
EPSS02,SALUD TOTAL,890801517.0,E.S.E. HOSPITAL SANTA TERESITA,180286308.0,
EPSS02,SALUD TOTAL,890801562.0,ESE HOSPITAL DEPARTAMENTAL SAN JOSE DE NEIRA,22604642.0,
EPSS02,SALUD TOTAL,890801699.0,E.S.E. HOSPITAL SAN ANTONIO DE MANZANARES,8549929.0,
EPSS02,SALUD TOTAL,890801719.0,E.S.E. HOSPITAL LOCAL SAN JUAN DE DIOS,1198406.0,
EPSS02,SALUD TOTAL,890801758.0,E.S.E. HOSPITAL SAN LORENZO DE SUPÍA,7912412.0,
EPSS02,SALUD TOTAL,890801944.0,ESE DEPARTAMENTAL HOSPITAL SAN ANTONIO DE VILLAMARIA,3561921.0,
EPSS02,SALUD TOTAL,890801989.0,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE RIOSUCIO CALDAS ESE,244553934.0,
EPSS02,SALUD TOTAL,890802036.0,E.S.E. HOSPITAL SAN MARCOS,84068610.0,
EPSS02,SALUD TOTAL,890802218.0,ESE HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL,176660087.0,
EPSS02,SALUD TOTAL,890802628.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL SAN SIMON DE VICTORIA,2004403.0,
EPSS02,SALUD TOTAL,890802978.0,E.S.E. HOSPITAL SAN JOSE,6174122.0,
EPSS02,SALUD TOTAL,890805203.0,E.S.E. HOSPITAL LA MERCED,1814011.0,
EPSS02,SALUD TOTAL,890806490.0,CAJA DE COMPENSACION FAMILIAR DE CALDAS,107769048.0,
EPSS02,SALUD TOTAL,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,109207353.0,
EPSS02,SALUD TOTAL,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,843852169.0,
EPSS02,SALUD TOTAL,890901825.0,FUNDACIÓN CLÍNICA NOEL,8691405.0,
EPSS02,SALUD TOTAL,890901826.0,HOSPITAL PABLO TOBON URIBE,206747191.0,
EPSS02,SALUD TOTAL,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,266186615.0,
EPSS02,SALUD TOTAL,890903777.0,SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA,87533246.0,
EPSS02,SALUD TOTAL,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",214541065.0,
EPSS02,SALUD TOTAL,890905097.0,E.S.E. HOSPITAL FRANCISCO ELADIO BARRERA,4612743.0,
EPSS02,SALUD TOTAL,890905166.0,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",36510715.0,
EPSS02,SALUD TOTAL,890905177.0,E.S.E. HOSPITAL LA MARIA,92503595.0,
EPSS02,SALUD TOTAL,890905193.0,ESE HOSPITAL SAN VICENTE DE PAUL,5025010.0,
EPSS02,SALUD TOTAL,890905198.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA,1194128.0,
EPSS02,SALUD TOTAL,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,232959456.0,
EPSS02,SALUD TOTAL,890906346.0,ESE HOSPITAL SAN FERNANDO,5401898.0,
EPSS02,SALUD TOTAL,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,27556556.0,
EPSS02,SALUD TOTAL,890906793.0,LABORATORIO MEDICO ECHAVARRIA SAS,51253312.0,
EPSS02,SALUD TOTAL,890907241.0,E.S.E. HOSPITAL LA MERCED DE CIUDAD BOLIVAR,13502461.0,
EPSS02,SALUD TOTAL,890907297.0,ESE HOSPITAL SAN JUAN DE DIOS,1773111.0,
EPSS02,SALUD TOTAL,890911816.0,CLINICA MEDELLIN S.A.S.,64045201.0,
EPSS02,SALUD TOTAL,890925336.0,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES S.A.,77412232.0,
EPSS02,SALUD TOTAL,890930071.0,ESCANOGRAFÍA NEUROLÓGICA S.A,100545812.0,
EPSS02,SALUD TOTAL,890933123.0,DEPARTAMENTO DE RADIOLOGIA S.A,4169312.0,
EPSS02,SALUD TOTAL,890938774.0,CLINICA DEL PRADO S.A.S,81236986.0,
EPSS02,SALUD TOTAL,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,283753414.0,
EPSS02,SALUD TOTAL,890980486.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,3030214.0,
EPSS02,SALUD TOTAL,890980643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE ABEJORRAL,2741873.0,
EPSS02,SALUD TOTAL,890980727.0,E.S.E. HOSPITAL SAN RAFAEL,4292585.0,
EPSS02,SALUD TOTAL,890980732.0,ESE HOSPITAL GABRIEL PELAEZ MONTOYA,1501494.0,
EPSS02,SALUD TOTAL,890980752.0,E.S.E. SAN JUAN DE DIOS DE MARINILLA,3724719.0,
EPSS02,SALUD TOTAL,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,43712468.0,
EPSS02,SALUD TOTAL,890980758.0,ESE HOSPITAL DE LA CEJA,6552519.0,
EPSS02,SALUD TOTAL,890980814.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL,5495188.0,
EPSS02,SALUD TOTAL,890980866.0,E.S.E. HOSPITAL SAN ROQUE - LA UNION,7779476.0,
EPSS02,SALUD TOTAL,890980949.0,ESE HOSPITAL SANTA MARGARITA,1409926.0,
EPSS02,SALUD TOTAL,890980997.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,1369696.0,
EPSS02,SALUD TOTAL,890981096.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,1029604.0,
EPSS02,SALUD TOTAL,890981182.0,ESE HOSPITAL PADRE CLEMENTE GIRALDO,1893000.0,
EPSS02,SALUD TOTAL,890981266.0,E.S.E. HOSPITAL SAN PIO X,4346000.0,
EPSS02,SALUD TOTAL,890981268.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,3006417.0,
EPSS02,SALUD TOTAL,890981536.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,36082795.0,
EPSS02,SALUD TOTAL,890981561.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL,3017384.0,
EPSS02,SALUD TOTAL,890981719.0,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,3618729.0,
EPSS02,SALUD TOTAL,890981726.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,19861251.0,
EPSS02,SALUD TOTAL,890981817.0,E.S.E. HOSPITAL LA INMACULADA,2349729.0,
EPSS02,SALUD TOTAL,890982101.0,E.S.E HOSPITAL EL CARMEN,2273611.0,
EPSS02,SALUD TOTAL,890982113.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL GUSTAVO GONZALEZ OCHOA,1187044.0,
EPSS02,SALUD TOTAL,890982134.0,E.S.E. HOSPITAL PEDRO NEL CARDONA,2325331.0,
EPSS02,SALUD TOTAL,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,14049903.0,
EPSS02,SALUD TOTAL,890982608.0,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,66551908.0,
EPSS02,SALUD TOTAL,890984670.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,1473583.0,
EPSS02,SALUD TOTAL,890984779.0,ESE HOSPITAL PRESBITERO EMIGDIO PALACIO,1745358.0,
EPSS02,SALUD TOTAL,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,2206700.0,
EPSS02,SALUD TOTAL,890985660.0,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,3742529.0,
EPSS02,SALUD TOTAL,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,82145414.0,
EPSS02,SALUD TOTAL,890985810.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL OCTAVIO OLIVARES,4079660.0,
EPSS02,SALUD TOTAL,891000499.0,E.S.E HOSPITAL SAN JOSE DE SAN BERNARDO DEL VIENTO,6830111.0,
EPSS02,SALUD TOTAL,891000736.0,E.S.E. HOSPITAL SAN NICOLAS,8552373.0,
EPSS02,SALUD TOTAL,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,38905220.0,
