COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO ABRIL 2023,OBSERVACIÓN
EPSS02,SALUD TOTAL,800006850.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,43803812,
EPSS02,SALUD TOTAL,800008240.0,UNIDAD OFTALMOLOGICA DE CARTAGENA S.A.S,51563129,
EPSS02,SALUD TOTAL,800014405.0,ESE HOSPITAL SANTA ISABEL,1903489,
EPSS02,SALUD TOTAL,800014918.0,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,85182557,
EPSS02,SALUD TOTAL,800024834.0,CLINICA DE OTORRINOLARINGOLOGIA DE ANTIOQUIA S.A-ORLANT S.A,17428518,
EPSS02,SALUD TOTAL,800025221.0,E.S.E. HOSPITAL SAN ISIDRO,28205613,
EPSS02,SALUD TOTAL,800030924.0,E.S.E. HOSPITAL LA BUENA ESPERANZA,6472499,
EPSS02,SALUD TOTAL,800031212.0,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,35379395,
EPSS02,SALUD TOTAL,800036400.0,CLINICA IBAGUE S.A,13628237,
EPSS02,SALUD TOTAL,800037021.0,HOSPITAL DEPARTAMENTAL DE GRANADA - EMPRESA SOCIAL DEL META,39432765,
EPSS02,SALUD TOTAL,800037979.0,E.S.E. HOSPITAL LOCAL DE PUERTO LOPEZ,17651438,
EPSS02,SALUD TOTAL,800038024.0,UNIDAD CLINICA LA MAGDALENA SAS,5381411,
EPSS02,SALUD TOTAL,800044402.0,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,39227744,
EPSS02,SALUD TOTAL,800048954.0,CLINICA VERSALLES S.A.,100540113,
EPSS02,SALUD TOTAL,800058016.0,EMPRESA SOCIAL DEL ESTADO METROSALUD,15469866,
EPSS02,SALUD TOTAL,800064543.0,E.S.E. HOSPITAL INTEGRADO SABANA DE TORRES,3468909,
EPSS02,SALUD TOTAL,800065396.0,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,760350820,
EPSS02,SALUD TOTAL,800067065.0,PROMOTORA MEDICA LAS AMERICAS S.A,231030020,
EPSS02,SALUD TOTAL,800067515.0,"CLINICA LA MILAGROSA S,A,",83731620,
EPSS02,SALUD TOTAL,800074112.0,CLINICA ZAYMA S.A.S,142962339,
EPSS02,SALUD TOTAL,800075729.0,GRUPO MEDICO ESPECIALIZADO AIREC,10457218,
EPSS02,SALUD TOTAL,800082446.0,INSTITUTO DEL SISTEMA NERVIOSO DE RISARALDA S.A.S,103771804,
EPSS02,SALUD TOTAL,800084206.0,EMPRESA SOCIAL DEL ESTADO INSTITUTO DE SALUD DE BUCARAMANGA,6916445,
EPSS02,SALUD TOTAL,800087565.0,SYNLAB COLOMBIA S.A.S.,114108438,
EPSS02,SALUD TOTAL,800090749.0,CLINICA PIEDECUESTA S.A.,47114068,
EPSS02,SALUD TOTAL,800098895.0,UNIDAD DE MEDICINA PREVENTIVA Y RESOLUTIVA UMPRE LTDA,7998680,
EPSS02,SALUD TOTAL,800099778.0,ASOCIACIÓN NIÑOS DE PAPEL,13662650,
EPSS02,SALUD TOTAL,800099860.0,E.S.E. HOSPITAL SAN RAFAEL DE PACHO,280258595,
EPSS02,SALUD TOTAL,800107179.0,INSTITUTO DEL CORAZON S.A.S,18451929,
EPSS02,SALUD TOTAL,800116719.0,HOSPITAL ESPECIALIZADO GRANJA INTEGRAL E.S.E LERIDA TOLIMA,69503682,
EPSS02,SALUD TOTAL,800119945.0,HOSPITAL SAN ROQUE ESE,6694894,
EPSS02,SALUD TOTAL,800125697.0,E.S.E. HOSPITAL NELSON RESTREPO MARTINEZ,4733066,
EPSS02,SALUD TOTAL,800129856.0,CLINICA DE LA COSTA S.A.S.,90312204,
EPSS02,SALUD TOTAL,800130480.0,CENTRO DE MEDICINA NUCLEAR DEL TOLIMA LTDA,11094177,
EPSS02,SALUD TOTAL,800135582.0,FUNDACION ALEJANDRO LONDOÑO,10819894,
EPSS02,SALUD TOTAL,800138011.0,ESE HOSPITAL LA MISERICORDIA,11816576,
EPSS02,SALUD TOTAL,800138311.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,3700610,
EPSS02,SALUD TOTAL,800139366.0,HOSPITAL GENERAL SAN ISIDRO EMPRESA SOCIAL DEL ESTADO,22127888,
EPSS02,SALUD TOTAL,800143438.0,E.S.E. HOSPITAL HECTOR ABAD GOMEZ,3684022,
EPSS02,SALUD TOTAL,800149384.0,CLINICA COLSANITAS SA,1747166,
EPSS02,SALUD TOTAL,800149453.0,CPO SA,3966941449,
EPSS02,SALUD TOTAL,800153463.0,CLINICA REVIVIR SA,3171902,
EPSS02,SALUD TOTAL,800160400.0,E.S.E. HOSPITAL SANTA MARGARITA,1539616,
EPSS02,SALUD TOTAL,800162035.0,SERVICIOS MEDICOS INTEGRALES DE SALUD SAS SERVIMEDICOS SAS,28510290,
EPSS02,SALUD TOTAL,800163519.0,HOSPITAL SAN JUAN DE DIOS EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE ANZOATEGUI,2927120,
EPSS02,SALUD TOTAL,800166631.0,UNIDAD ESTOMATOLOGICA LAS VEGAS S.A,4627733,
EPSS02,SALUD TOTAL,800174123.0,ESE HOSPITAL DE SANTO TOMAS,4546108,
EPSS02,SALUD TOTAL,800174851.0,SOCIEDAD MEDICO QUIRÚRGICA NUESTRA SEÑORA DE BELÉN DE FUSAGASUGA S.A.S,280841714,
EPSS02,SALUD TOTAL,800174995.0,EMPRESA SOCIAL DEL ESTADO BELLO SALUD,1511254,
EPSS02,SALUD TOTAL,800177716.0,IMÁGENES DIAGNOSTICAS SAS,2639529,
EPSS02,SALUD TOTAL,800179870.0,HOSPITAL SAN ANDRES E.S.E.,10644618,
EPSS02,SALUD TOTAL,800179966.0,IPS CLINICA REINA CATALINA S.A.S.,878783601,
EPSS02,SALUD TOTAL,800182136.0,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,5226807,
EPSS02,SALUD TOTAL,800183943.0,CLINICA SANTA MARIA SAS,266481810,
EPSS02,SALUD TOTAL,800185449.0,AVIDANTI SAS,298207341,
EPSS02,SALUD TOTAL,800190884.0,CLINICA ANTIOQUIA S.A.,36156905,
EPSS02,SALUD TOTAL,800191101.0,ESE HOSPITAL SAN VICENTE DE PAUL,1563340,
EPSS02,SALUD TOTAL,800191643.0,ESE HOSPITAL REGIONNAL II NIVEL DE SAN MARCOS,36674816,
EPSS02,SALUD TOTAL,800193801.0,CENTRO OFTALMOLOGICO SURCOLOMBIANO LTDA,8697384,
EPSS02,SALUD TOTAL,800193912.0,ESE HOSPITAL SAN RAFAEL DE CHINU,1054305,
EPSS02,SALUD TOTAL,800193989.0,CENTRO DIAGNOSTICO DE ESPECIALISTAS LTDA,209907032,
EPSS02,SALUD TOTAL,800194627.0,E.S.E. HOSPITAL SAN JOSE DE BELALCAZAR,3838976,
EPSS02,SALUD TOTAL,800194798.0,ORGANIZACION CLINICA BONNADONA PREVENIR S.A.S.,620925438,
EPSS02,SALUD TOTAL,800197217.0,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA S.A.S.,58816145,
EPSS02,SALUD TOTAL,800197601.0,ANGIOGRAFIA DE OCCIDENTE S.A.,53695504,
EPSS02,SALUD TOTAL,800199976.0,GERMAN PABLO SANDOVAL AUDIOFON S.A.S.,7200850,
EPSS02,SALUD TOTAL,800200789.0,CLINICA CHIA S.A.S.,13409518,
EPSS02,SALUD TOTAL,800201197.0,E.S.E. HOSPITAL SAN FRANCISCO,1332801,
EPSS02,SALUD TOTAL,800201726.0,FUNDACION POLICLINICA CIENAGA,83766705,
EPSS02,SALUD TOTAL,800204153.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE LORICA,72496610,
EPSS02,SALUD TOTAL,800204919.0,CLINICA RESPIRATORIA Y DE ALERGIAS S.A.S,13114730,
EPSS02,SALUD TOTAL,800209891.0,CLINICA ASOTRAUMA SAS,49522115,
EPSS02,SALUD TOTAL,800213121.0,CENTRO CLÍNICO CARVAJAL IPS SAS,16858523,
EPSS02,SALUD TOTAL,800213942.0,E.S.E. HOSPITAL SANTA CRUZ,2472535,
EPSS02,SALUD TOTAL,800214230.0,MEDIAGNOSTICA TECMEDI TECNOLOGIA MEDICA DIAGNOSTICA S.A.S,39606248,
EPSS02,SALUD TOTAL,800215758.0,CLINICA SANTA CRUZ DE LA LOMA S.A,7380206,
EPSS02,SALUD TOTAL,800217198.0,ONCOMEDIC LIMITADA,9313668,
EPSS02,SALUD TOTAL,800222844.0,RADIOIMAGENES RADIOLOGOS ASOCIADOS S.A.S.,65502755,
EPSS02,SALUD TOTAL,800223876.0,CENTRO DE INVESTIGACIÓN E INFORMACIÓN EN DEFICIENCIAS AUDITIVAS - FUNDACION CINDA,1200000,
EPSS02,SALUD TOTAL,800227072.0,EUSALUD S.A,33187699,
EPSS02,SALUD TOTAL,800227877.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,3392060,
EPSS02,SALUD TOTAL,800228215.0,CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.,138946928,
EPSS02,SALUD TOTAL,800228773.0,COOPERATIVA DE TRABAJO ASOCIADO DE PROFESIONALES DE LA SALUD DE DONMATIAS - PROSALCO,4337744,
EPSS02,SALUD TOTAL,800230028.0,CLINICA OFTALMOLOGICA QUINDIO S.A.,2043225,
EPSS02,SALUD TOTAL,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,855896251,
EPSS02,SALUD TOTAL,800234860.0,LITOTRICIA S.A.,77313962,
EPSS02,SALUD TOTAL,800241602.0,FUNDACION COLOMBIANA DE CANCEROLOGIA CLINICA VIDA,5260572,
EPSS02,SALUD TOTAL,800249700.0,INSTITUTO NEUMOLOGICO DEL ORIENTE S.A.,17092230,
EPSS02,SALUD TOTAL,800250625.0,CENTRO DE FISIOTERAPIA KENDALL LTDA,8803592,
EPSS02,SALUD TOTAL,800254132.0,MEDICADIZ S.A.S,83939063,
EPSS02,SALUD TOTAL,800255963.0,CLINICA SAN JOSE SAS,50206732,
EPSS02,SALUD TOTAL,801001220.0,GASTROSALUD LIMITADA INSTITUTO DE EMFERMEDADES DEL APARATO DIGESTIVO LIMITADA - GASTROSALUD LTDA,1854846,
EPSS02,SALUD TOTAL,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,15038773,
EPSS02,SALUD TOTAL,802000774.0,CLINICA ALTOS DE SAN VICENTE S.A.S.,1585906,
EPSS02,SALUD TOTAL,802000909.0,CLINICA LOS ALMENDROS SAS,8660890,
EPSS02,SALUD TOTAL,802000955.0,INSTITUTO DE LA VISION DEL NORTE & CIA. LTDA.,46633420,
EPSS02,SALUD TOTAL,802001084.0,IPS CLINICA SANTA ANA DE BARANOA,5460890,
EPSS02,SALUD TOTAL,802003081.0,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,7110102,
EPSS02,SALUD TOTAL,802003414.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA,1590918,
EPSS02,SALUD TOTAL,802004166.0,NEFROSERVICIOS S.A.S,13612328,
EPSS02,SALUD TOTAL,802009783.0,CLINICA SAN RAFAEL LTDA,116361899,
EPSS02,SALUD TOTAL,802010401.0,HOSPITAL DE MANATI ESE,1399008,
EPSS02,SALUD TOTAL,802010614.0,CENTRO CANCEROLOGICO DEL CARIBE CECAC LTDA,35150408,
EPSS02,SALUD TOTAL,802015154.0,FASALUD IPS S.A.S.,84679040,
EPSS02,SALUD TOTAL,802017015.0,SOCIEDAD BERBOJ SALUD LIMITADA DE SABANALARGA,48327555,
EPSS02,SALUD TOTAL,802019573.0,CLINICA PORVENIR LIMITADA,14186382,
EPSS02,SALUD TOTAL,802020128.0,INVERCLINICAS S.A.S.,13674825,
EPSS02,SALUD TOTAL,802022775.0,CENTRO DE SALUD AGRUPASALUD IPS SAS,9654438,
EPSS02,SALUD TOTAL,802024683.0,CENTRO DE REHABILITACION INTEGRAL DE SABANALARGA,5871500,
EPSS02,SALUD TOTAL,802025301.0,IPS CENTRO DE ATENCION PULMONAR CAP LTDA,8360400,
EPSS02,SALUD TOTAL,804005555.0,E.S.E. HOSPITAL SANTO DOMINGO SAVIO,7386792,
EPSS02,SALUD TOTAL,804010244.0,SOCIEDAD CARDIOVASCULAR DE SANTANDER LTDA SCS,23626057,
EPSS02,SALUD TOTAL,804011481.0,VIVASALUD I.P.S. S.A.S,2109042,
EPSS02,SALUD TOTAL,804014839.0,INSTITUTO DEL CORAZÓN DE BUCARAMANGA S.A.,79177152,
EPSS02,SALUD TOTAL,804016971.0,MEDICAL CENTER SAS,122229706,
EPSS02,SALUD TOTAL,805011262.0,RTS S.A.S,5180000,
EPSS02,SALUD TOTAL,805016006.0,"AMIGOS DE LA SALUD, AMISALUD SAS",3317424,
EPSS02,SALUD TOTAL,805016406.0,ZENSA MEDICA SAS,40392049,
EPSS02,SALUD TOTAL,805017681.0,GAMANUCLEAR LTDA,13043043,
EPSS02,SALUD TOTAL,805023423.0,SOCIEDAD N.S.D.R. S.A.S,1591162162,
EPSS02,SALUD TOTAL,805027287.0,E.S.E. RED DE SALUD DEL NORTE EMPRESA SOCIAL DEL ESTADO HOSPITAL JOAQUIN PAZ BORRERO,5278314,
EPSS02,SALUD TOTAL,805027743.0,DUMIAN MÉDICAL S.A.S,251560246,
EPSS02,SALUD TOTAL,806004756.0,CENTRO DE CIRUGIA LASER OCULAR LTDA,4224035,
EPSS02,SALUD TOTAL,806005602.0,ESE HOSPITAL LOCAL TURBACO,13016656,
EPSS02,SALUD TOTAL,806007343.0,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,3112249,
EPSS02,SALUD TOTAL,806007923.0,E.S.E. HOSPITAL LOCAL ARJONA,14373768,
EPSS02,SALUD TOTAL,806008270.0,ESE HOSPITAL LOCAL SANTA ROSA DE LIMA,2090005,
EPSS02,SALUD TOTAL,806008356.0,UCI DEL CARIBE SAS,13613975,
EPSS02,SALUD TOTAL,806008439.0,CLINICA CARTAGENA DEL MAR S.A.S,125877837,
EPSS02,SALUD TOTAL,806010305.0,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,33708338,
EPSS02,SALUD TOTAL,806011261.0,ESTRIOS SAS,33734340,
EPSS02,SALUD TOTAL,806013568.0,NEURODINAMIA S.A,18745156,
EPSS02,SALUD TOTAL,806013944.0,IMÁGENES Y RADIOLOGIA S.A.S.,44859935,
EPSS02,SALUD TOTAL,806015201.0,GESTION SALUD S.A.S.,26745962,
EPSS02,SALUD TOTAL,806016225.0,CENTRO MEDICO BUENOS AIRES SAS,13173045,
EPSS02,SALUD TOTAL,808003500.0,HOSPITAL ISMAEL SILVA E.S.E.,2325836,
EPSS02,SALUD TOTAL,809000383.0,HOSPITAL LOCAL VITO FASAEL GUTIERREZ PEDRAZA E.S.E.,16548498,
EPSS02,SALUD TOTAL,809001482.0,CLINICA DE OJOS DEL TOLIMA S.A.S,46813291,
EPSS02,SALUD TOTAL,809002913.0,PROMOVER SAS,143151105,
EPSS02,SALUD TOTAL,809003590.0,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,61021403,
EPSS02,SALUD TOTAL,809005249.0,HOSPITAL SAN SEBASTIAN DE PIEDRAS E.S.E.,19594734,
EPSS02,SALUD TOTAL,809005452.0,HOSPITAL SANTA ROSA DE LIMA E. S. E.,28110619,
EPSS02,SALUD TOTAL,809005719.0,HOSPITAL SAN VICENTE E.S.E,12935317,
EPSS02,SALUD TOTAL,809009066.0,CLINICA LOS REMANSOS INSTITUTO TOLIMENSE DE SALUD MENTAL S.A.S,68814151,
EPSS02,SALUD TOTAL,809010893.0,INSTITUTO OFTALMOLOGICO DEL TOLIMA SAS,6165601,
EPSS02,SALUD TOTAL,809011517.0,MEDICINA INTENSIVA DEL TOLIMA S.A.,67392130,
EPSS02,SALUD TOTAL,809012505.0,UROCADIZ ESPECIALIDADES MEDICO QUIRURGICAS SAS,11196750,
EPSS02,SALUD TOTAL,810001392.0,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE MARMATO,1397814,
EPSS02,SALUD TOTAL,810002335.0,CENTRO DE DIAGNOSTICO UROLOGICO S.A C.D.U.S.A,102133895,
EPSS02,SALUD TOTAL,810002689.0,MYCAR IPS SAS,7837785,
EPSS02,SALUD TOTAL,810003245.0,CLÍNICA OSPEDALE MANIZALES S.A,68466565,
EPSS02,SALUD TOTAL,810006840.0,LABORATORIO DE PATOLOGÍA Y CITOLOGÍA CITOSALUD SAS,3469717,
EPSS02,SALUD TOTAL,811000136.0,COOPERATIVA DE SALUD SAN ESTEBAN,6510032,
EPSS02,SALUD TOTAL,811002429.0,CLINICA PAJONAL S.A.S,12210988,
EPSS02,SALUD TOTAL,811004956.0,"""FUNDACIÓN LA LUZ - CENTRO NACIONAL PARA EL TRATAMIENTO DE LA DROGADICCIÓN""",2116858,
EPSS02,SALUD TOTAL,811016192.0,HOSPITAL ALMA MÁTER DE ANTIOQUIA,27148922,
EPSS02,SALUD TOTAL,811017810.0,E.S.E. HOSPITAL DEL SUR GABRIEL JARAMILLO PIEDRAHITA,1416097,
EPSS02,SALUD TOTAL,811042064.0,CENTRO CARDIOVASCULAR SOMER INCARE S A,8395303,
EPSS02,SALUD TOTAL,811046900.0,CLINICA CARDIO VID,66492667,
EPSS02,SALUD TOTAL,812000527.0,CLINICA SAHAGUN I.P.S. S.A,1781114,
EPSS02,SALUD TOTAL,812001219.0,E.S.E HOSPITAL SAN JORGE,5547830,
EPSS02,SALUD TOTAL,812001423.0,ESE CAMU SANTA TERESITA,12544536,
EPSS02,SALUD TOTAL,812001868.0,E.S.E. HOSPITAL SAN JOSÉ DE CANALETE,1053346,
EPSS02,SALUD TOTAL,812002836.0,ESE CAMU DEL PRADO,13923068,
EPSS02,SALUD TOTAL,812002958.0,CLINICA LA TRINIDAD I.P.S. LTDA,3273738,
EPSS02,SALUD TOTAL,812003272.0,SOCIEDAD DE PATOLOGOS DE CORDOBA LTDA,3506533,
EPSS02,SALUD TOTAL,812003726.0,E.S.E. CENTRO DE SALUD DE COTORRA,3351218,
EPSS02,SALUD TOTAL,812004304.0,CAMI S.A.S.,3942457,
EPSS02,SALUD TOTAL,812005130.0,ESPECIALISTAS ASOCIADOS S.A.,29585537,
EPSS02,SALUD TOTAL,812005323.0,TERAPIAS INTEGRALES S.A.S.,15342667,
EPSS02,SALUD TOTAL,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,2366138,
EPSS02,SALUD TOTAL,812005726.0,EMPRESA SOCIAL DEL ESTADO VIDASINU,91021781,
EPSS02,SALUD TOTAL,812007194.0,ONCOMEDICA S.A.S,395874906,
EPSS02,SALUD TOTAL,812007286.0,CLÍNICA LAURELES PSIQUIATRAS ASOCIADOS. I.P.S S.A.S.,51279387,
EPSS02,SALUD TOTAL,812008004.0,MASVIDA DE LA COSTA S.A.S,52382986,
EPSS02,SALUD TOTAL,812008052.0,CITEN LTDA,15262377,
EPSS02,SALUD TOTAL,813001952.0,CLINICA MEDILASER S.A.S.,186534197,
EPSS02,SALUD TOTAL,813002940.0,EMPRESA SOCIAL DEL ESTADO MARIA AUXILIADORA DE GARZON,4710679,
EPSS02,SALUD TOTAL,813011577.0,CLINICA UROS S.A.S - TORRE A,523263534,
EPSS02,SALUD TOTAL,813011706.0,EMPRESA SOCIAL DEL ESTADO ANA SILVIA MALDONADO JIMENEZ,1202368,
EPSS02,SALUD TOTAL,814003448.0,AUDIOCOM IPS,179950872,
EPSS02,SALUD TOTAL,815000253.0,IPS CLINICA SALUD FLORIDA S.A,1560579,
EPSS02,SALUD TOTAL,816001182.0,AUDIFARMA S.A.,10800317889,
EPSS02,SALUD TOTAL,816002451.0,CALCULASER S.A.,54760326,
EPSS02,SALUD TOTAL,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,12672692,
EPSS02,SALUD TOTAL,816007055.0,INSTITUTO DE EPILEPSIA Y PARKINSON DEL EJE CAFETERO S.A,27592700,
EPSS02,SALUD TOTAL,817000999.0,HOSPITAL TIMBIO - EMPRESA SOCIAL DEL ESTADO,1351933,
EPSS02,SALUD TOTAL,819000134.0,CENTRO CARDIOVASCULAR DEL MAGDALENA S.A.,13932971,
EPSS02,SALUD TOTAL,819000364.0,CLINICA DE LA MUJER S.A.,42184040,
EPSS02,SALUD TOTAL,819000413.0,CLINICA GENERAL DE CIENAGA S. A. S.,6806976,
EPSS02,SALUD TOTAL,819001107.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL ALEJANDRO MAESTRE SIERRA,2325663,
EPSS02,SALUD TOTAL,819001309.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL SAN JOSE,1383679,
EPSS02,SALUD TOTAL,819001483.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRAY LUIS DE LEON,27551392,
EPSS02,SALUD TOTAL,819001796.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,10117660,
EPSS02,SALUD TOTAL,819001980.0,CITOPAT DE LA COSTA LTDA,8055700,
EPSS02,SALUD TOTAL,819002176.0,COMPAÑÍA COLOMBIANA DE SALUD COLSALUD S.A,22642770,
EPSS02,SALUD TOTAL,819002228.0,CENTRO DE IMÁGENES DIAGNOSTICAS SANTA MARTA S.A.S,38290247,
EPSS02,SALUD TOTAL,819002534.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,4856657,
EPSS02,SALUD TOTAL,819002551.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,6730981,
EPSS02,SALUD TOTAL,819002934.0,FUNDACION SANAR KINESIS,11042925,
EPSS02,SALUD TOTAL,819003618.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ALGARROBO,14327540,
EPSS02,SALUD TOTAL,819003632.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE ZONA BANANERA,40623935,
EPSS02,SALUD TOTAL,819003863.0,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,14943317,
EPSS02,SALUD TOTAL,819004070.0,ESE ALEJANDRO PROSPERO REVEREND,4548513,
EPSS02,SALUD TOTAL,819005499.0,LITOPRADO SAS,6370000,
EPSS02,SALUD TOTAL,819006339.0,SURGIFAST S.A.,43056098,
EPSS02,SALUD TOTAL,819006461.0,GASTROMAG SAS,13091239,
EPSS02,SALUD TOTAL,820002928.0,NEFROBOYACA SAS,1224242,
EPSS02,SALUD TOTAL,820003850.0,EMPRESA SOCIAL DEL ESTADO SANTIAGO DE TUNJA,17168573,
EPSS02,SALUD TOTAL,820005389.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,5597136,
EPSS02,SALUD TOTAL,821003143.0,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001),1069452,
EPSS02,SALUD TOTAL,822000946.0,MEDICINA NUCLEAR DIAGNOSTICA S.A.S.,18650438,
EPSS02,SALUD TOTAL,822001338.0,CLINICA DEL SISTEMA NERVIOSO S.A.S,2728527,
EPSS02,SALUD TOTAL,822001570.0,HOSPITAL LOCAL PRIMER NIVEL E.S.E. FUENTE DE ORO,1647582,
EPSS02,SALUD TOTAL,822002459.0,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,7675238,
EPSS02,SALUD TOTAL,822006595.0,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",26890612,
EPSS02,SALUD TOTAL,822007837.0,AMBULANCIAS DEL LLANO SAS,24420252,
EPSS02,SALUD TOTAL,823000878.0,ESE CENTRO DE SALUD CARTAGENA DE INDIAS COROZAL,5175993,
EPSS02,SALUD TOTAL,823002149.0,CENTRO DE SALUD SANTA LUCIA E.S.E.,1070024,
EPSS02,SALUD TOTAL,823002800.0,OFTALMOLOGOS ASOCIADOS DE LA COSTA SAS,59060716,
EPSS02,SALUD TOTAL,823002991.0,CLINICA SALUD SOCIAL S.A.S,294075077,
EPSS02,SALUD TOTAL,824000425.0,ESE HOSPITAL SAN JOSE,4849011,
EPSS02,SALUD TOTAL,824000440.0,HOSPITAL HERNANDO QUINTERO BLANCO E.S.E,2260903,
EPSS02,SALUD TOTAL,824000441.0,HOSPITAL LOCAL ALVARO RAMIREZ GONZALEZ E.S.E,1289958,
EPSS02,SALUD TOTAL,824000450.0,HOSPITAL SAN JUAN BOSCO E.S.E,6042588,
EPSS02,SALUD TOTAL,824000469.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SOCORRO,3329609,
EPSS02,SALUD TOTAL,824000543.0,ESE HOSPITAL JORGE ISAAC RINCON TORRES,24287676,
EPSS02,SALUD TOTAL,824000687.0,SOCIEDAD DE ONCOLOGIA Y HEMATOLOGIA DEL CESAR S.A.S.,201612882,
EPSS02,SALUD TOTAL,824000986.0,CARBOSALUD S.A.S,6579960,
EPSS02,SALUD TOTAL,824001252.0,CLINICA ERASMO LTDA,5495081,
EPSS02,SALUD TOTAL,824002277.0,CLINICA BUENOS AIRES S.A:S,7404832,
EPSS02,SALUD TOTAL,824002672.0,ESE HOSPITAL CAMILO VILLAZON PUMAREJO,6922693,
EPSS02,SALUD TOTAL,824003102.0,CENTRAL DE PATOLOGIA DEL CESAR LTDA,26647630,
EPSS02,SALUD TOTAL,824003334.0,FUNDACION INTERNACIONAL PARA EL DESARROLLO DE LAS COMUNIDADES FIDEC,14220200,
EPSS02,SALUD TOTAL,824003994.0,CENTRO INTEGRAL DE OTORRINOLARINGOLOGIA DOCTOR LUIS ANGEL RODRIGUEZ BOLAÑO SAS,5105952,
EPSS02,SALUD TOTAL,824004330.0,MEDICINA NUCLEAR SA,39602023,
EPSS02,SALUD TOTAL,824004729.0,CENTRO DE INVESTIGACIONES MICROBIOLOGICAS DEL CESAR - LIMITADA,1127000,
EPSS02,SALUD TOTAL,824004867.0,CLINICA OFTALMOLOGICA DE VALLEDUPAR SAS,28435837,
EPSS02,SALUD TOTAL,824005588.0,LABORATORIOS NANCY FLOREZ GARCIA S.A.S,4478814,
EPSS02,SALUD TOTAL,824005609.0,ASISTENCIA MEDICA INMEDIATA AMEDI S.A.S.,49376647,
EPSS02,SALUD TOTAL,824005651.0,SALUD HUMANA EMPRESA S.A.S,1084613,
EPSS02,SALUD TOTAL,824005694.0,CENTRO REGIONAL DE ONCOLOGIA SAS,175972647,
EPSS02,SALUD TOTAL,825000834.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA RITA DE CASSIA,1124733,
EPSS02,SALUD TOTAL,825001800.0,CLINICA SOMEDA S.A.S,7509909,
EPSS02,SALUD TOTAL,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER LIMITADA,83864355,
EPSS02,SALUD TOTAL,825003685.0,URMEDICAS VIP S.A.S,8615602,
EPSS02,SALUD TOTAL,826000261.0,SERVICIOS INTEGRALES DE REHABILITACION EN BOYACA LIMITADA - SIREB LTDA.,43023998,
EPSS02,SALUD TOTAL,828000386.0,ESE HOSPITAL MALVINAS HECTOR OROZCO OROZCO,1589858,
EPSS02,SALUD TOTAL,829001846.0,EMPRESA SOCIAL DEL ESTADO BARRANCABERMEJA,1447091,
EPSS02,SALUD TOTAL,830005028.0,ADMINISTRADORA COUNTRY S.A.S,58780118,
