COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
JUNIO 2023",OBSERVACIÓN
EPSS02,SALUD TOTAL,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,29461042.0,
EPSS02,SALUD TOTAL,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,63847512.0,
EPSS02,SALUD TOTAL,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,24769549.0,
EPSS02,SALUD TOTAL,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,123648385.0,
EPSS02,SALUD TOTAL,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,1063653.0,
EPSS02,SALUD TOTAL,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,3595433.0,
EPSS02,SALUD TOTAL,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,4166855.0,
EPSS02,SALUD TOTAL,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,48764418.0,
EPSS02,SALUD TOTAL,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,8602567.0,
EPSS02,SALUD TOTAL,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,66759255.0,
EPSS02,SALUD TOTAL,891855847.0,CLINICA CASANARE S.A,23385715.0,
EPSS02,SALUD TOTAL,891900356.0,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,1574582.0,
EPSS02,SALUD TOTAL,891900367.0,HOSPITAL GONZALO CONTRERAS EMPRESA SOCIAL DEL ESTADO,1707242.0,
EPSS02,SALUD TOTAL,891900481.0,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOS SANTOS,4556471.0,
EPSS02,SALUD TOTAL,891900887.0,E.S.E. HOSPITAL SANTA CATALINA EMPRESA SOCIAL DEL ESTADO,2605971.0,
EPSS02,SALUD TOTAL,891901041.0,E.S.E. HOSPITAL LOCAL DE OBANDO EMPRESA SOCIAL DEL ESTADO,2316760.0,
EPSS02,SALUD TOTAL,891902036.0,HOSPITAL LOCAL PEDRO SAENZ DIAZ EMPRESA SOCIAL DEL ESTADO,1487346.0,
EPSS02,SALUD TOTAL,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,32303748.0,
EPSS02,SALUD TOTAL,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,3588958.0,
EPSS02,SALUD TOTAL,892002811.0,UNIDAD DE DIAGNOSTICO S.A.S.,7620489.0,
EPSS02,SALUD TOTAL,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,18563312.0,
EPSS02,SALUD TOTAL,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,70970661.0,
EPSS02,SALUD TOTAL,892115437.0,CRUZ ROJA COLOMBIANA SECCIONAL GUAJIRA,3590000.0,
EPSS02,SALUD TOTAL,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,43713018.0,
EPSS02,SALUD TOTAL,892170002.0,ESE HOSPITAL SAN AGUSTIN DE FONSECA,2338956.0,
EPSS02,SALUD TOTAL,892201100.0,LIGA CONTRA EL CÁNCER SECCIONAL SUCRE,8733230.0,
EPSS02,SALUD TOTAL,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,43736821.0,
EPSS02,SALUD TOTAL,892300445.0,ESE HOSPITAL REGIONAL DE AGUACHICA JOSE DAVID PADILLA VILLAFAÑE,56570643.0,
EPSS02,SALUD TOTAL,892300979.0,CLINICA DEL CESAR S.A.,93768998.0,
EPSS02,SALUD TOTAL,892399994.0,HOSPITAL ROSARIO PUMAREJO DE LOPEZ - EMPRESA SOCIAL DEL ESTADO,28100156.0,
EPSS02,SALUD TOTAL,899999032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,392174487.0,
EPSS02,SALUD TOTAL,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,355429901.0,
EPSS02,SALUD TOTAL,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,384043883.0,
EPSS02,SALUD TOTAL,899999147.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,15536431.0,
EPSS02,SALUD TOTAL,899999151.0,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,332441877.0,
EPSS02,SALUD TOTAL,899999156.0,E.S.E. HOSPITAL SAN ANTONIO CHIA,2806805.0,
EPSS02,SALUD TOTAL,899999158.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,5020501.0,
EPSS02,SALUD TOTAL,899999164.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE TABIO,6400697.0,
EPSS02,SALUD TOTAL,899999165.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JOSE,6420925.0,
EPSS02,SALUD TOTAL,900002780.0,FUNDACIÓN CAMPBELL,25946245.0,
EPSS02,SALUD TOTAL,900004894.0,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,4362058.0,
EPSS02,SALUD TOTAL,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,107734187.0,
EPSS02,SALUD TOTAL,900007679.0,CENTRO VISUAL MODERNO S.A.S.,183670067.0,
EPSS02,SALUD TOTAL,900007860.0,UNIDAD DE SEGUIMIENTO DEL RECIEN NACIDO Y ATENCION PEDIATRICA IPS S.A.S,4783325.0,
EPSS02,SALUD TOTAL,900007922.0,AUDIOMEDICA S.A.S.,28155313.0,
EPSS02,SALUD TOTAL,900008328.0,CLINICA INTEGRAL DE EMERGENCIAS LAURA DANIELA S.A.,157655506.0,
EPSS02,SALUD TOTAL,900008882.0,CENTRO DE MOVIMIENTO EJERCICIO Y REHABILITACIÓN S.A.S.- C MOVER S.A.S.,4641990.0,
EPSS02,SALUD TOTAL,900009080.0,DENTISANA SAS,11482072.0,
EPSS02,SALUD TOTAL,900012819.0,DIAC S.A.S,113356954.0,
EPSS02,SALUD TOTAL,900015779.0,SOCIEDAD DE HEMODINAMIA SANTA MARIA S.A.S,182082611.0,
EPSS02,SALUD TOTAL,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,420996184.0,
EPSS02,SALUD TOTAL,900017536.0,IPS SALUD INTEGRAL DE SUCRE SAS,15417552.0,
EPSS02,SALUD TOTAL,900023199.0,CENTRO ESPECIALIZADO ECOVIDA SAS,1102500.0,
EPSS02,SALUD TOTAL,900025621.0,RADIOLOGIA E IMAGENES SAS,88287977.0,
EPSS02,SALUD TOTAL,900027397.0,CLINICA HIGEA IPS S.A.,64129445.0,
EPSS02,SALUD TOTAL,900031644.0,MEDYDONT IPS,12203397.0,
EPSS02,SALUD TOTAL,900033752.0,UNIVER PLUS,288362951.0,
EPSS02,SALUD TOTAL,900034131.0,ESE MORENO Y CLAVIJO,1063265.0,
EPSS02,SALUD TOTAL,900036553.0,E.S.E. HOSPITAL SAN ANTONIO DEL TEQUENDAMA,1032088.0,
EPSS02,SALUD TOTAL,900038024.0,ALIANZA DIAGNOSTICA S.A.,331101472.0,
EPSS02,SALUD TOTAL,900038926.0,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA S.A,20096260.0,
EPSS02,SALUD TOTAL,900042103.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,160594618.0,
EPSS02,SALUD TOTAL,900045689.0,REHABILITACION FISICA INTEGRAL IPS EU,6248520.0,
EPSS02,SALUD TOTAL,900054563.0,UNIDAD DE CUIDADOS INTENSIVOS NEONATAL DEL BAJO SINU,11586310.0,
EPSS02,SALUD TOTAL,900055823.0,ESTUDIOS ENDOSCOPICOS S.A.S.,52140688.0,
EPSS02,SALUD TOTAL,900058218.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE RICAURTE,8630300.0,
EPSS02,SALUD TOTAL,900064250.0,UNIDAD PRIMARIA DE ATENCION SAN NICOLAS,54654742.0,
EPSS02,SALUD TOTAL,900066345.0,E.S.E. HOSPITAL LOCAL DE PIEDECUESTA,4302062.0,
EPSS02,SALUD TOTAL,900066347.0,E.S.E. HOSPITAL REGIONAL SAN GIL,45480191.0,
EPSS02,SALUD TOTAL,900067169.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE GARCIA ROVIRA,432765341.0,
EPSS02,SALUD TOTAL,900073081.0,SERVICLINICOS DROMEDICA S.A,11042611.0,
EPSS02,SALUD TOTAL,900073674.0,ATENCION MEDICA DE COLOMBIA SAS,12048421.0,
EPSS02,SALUD TOTAL,900074359.0,UCIMED S.A,9139885.0,
EPSS02,SALUD TOTAL,900077584.0,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS,2564538.0,
EPSS02,SALUD TOTAL,900077651.0,"UNIDAD DE GASTROENTEROLOGÍA, NUTRICIÓN Y ENDOSCOPIA PEDIATRICA SAS",7726346.0,
EPSS02,SALUD TOTAL,900081746.0,FUNDACION GRUPO INTEGRA,7326000.0,
EPSS02,SALUD TOTAL,900082202.0,CLINICA CENTRAL O.H.L. LTDA,389595442.0,
EPSS02,SALUD TOTAL,900085770.0,INTERMEDIOS E.D. LIMITADA,3080044.0,
EPSS02,SALUD TOTAL,900090247.0,CLINICA CARDIO INTEGRAL IPS. SAS,12913580.0,
EPSS02,SALUD TOTAL,900094475.0,EMPRESA SOCIAL DEL ESTADO MERCEDES TELLEZ DE PRADILLA (E.S.E.) HOSPITAL VIANI PRIMER NIVEL DE ATENCION,4172369.0,
EPSS02,SALUD TOTAL,900095253.0,IPS CLINICA PROSEGUIR SAS,65532335.0,
EPSS02,SALUD TOTAL,900098476.0,FUNDACION HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE,220376979.0,
EPSS02,SALUD TOTAL,900100089.0,VIDASER E.U.,163617600.0,
EPSS02,SALUD TOTAL,900103925.0,ELECTROFISIATRIA SAS,3001250.0,
EPSS02,SALUD TOTAL,900110940.0,INVERSIONES LUCEDMARB S.A,12329198.0,
EPSS02,SALUD TOTAL,900112364.0,SOCIEDAD CARDIOVASCULAR DEL CARIBE COLOMBIANO S.A.S,7749715.0,
EPSS02,SALUD TOTAL,900112820.0,CORPORACIÓN MEDICA SALUD PARA LOS COLOMBIANOS - CMS COLOMBIA LTDA,10183691.0,
EPSS02,SALUD TOTAL,900118059.0,AMBULANCIAS ARMENIA LTDA,5239080.0,
EPSS02,SALUD TOTAL,900119472.0,IPS TOLUSALUD LTDA,30996131.0,
EPSS02,SALUD TOTAL,900120098.0,INSTITUTO DE MEDICINA NUCLEAR S.A,30224439.0,
EPSS02,SALUD TOTAL,900123436.0,SOCIEDAD INTEGRAL DE ESPECIALISTAS EN SALUD S.A.S SIGLA SIES SALUD S.A.S,27448477.0,
EPSS02,SALUD TOTAL,900123612.0,NEFROUROS MOM SAS,113223019.0,
EPSS02,SALUD TOTAL,900138555.0,INVERSIONES MEREZ S.A.S,13104934.0,
EPSS02,SALUD TOTAL,900138758.0,CLINICA DE ESPECIALIDADES OFTALMOLOGICAS S.A.S,84631233.0,
EPSS02,SALUD TOTAL,900138815.0,UNIDAD MATERNO INFANTIL DEL TOLIMA S.A.,485329594.0,
EPSS02,SALUD TOTAL,900139876.0,COLCHARTER IPS SAS,10290000.0,
EPSS02,SALUD TOTAL,900141569.0,BIOTECNOLOGIA Y GENETICA S.A.S BIOTECGEN S.A.S,21308595.0,
EPSS02,SALUD TOTAL,900144943.0,FUNDACION AMIGOS DE LA SALUD VIRGEN DE MANARE,42931486.0,
EPSS02,SALUD TOTAL,900146332.0,CLINICENTRO DE REHABILITACION CARDIACA Y PULMONAR LTDA,4283393.0,
EPSS02,SALUD TOTAL,900150760.0,RESPIREMOS UNIDAD DE NEUMOLOGIA Y ENDOSCOPIA RESPIRATORIA DEL EJE CAFETERO S.A.S,4875958.0,
EPSS02,SALUD TOTAL,900152983.0,SABER VIVIR SABANA SAS,1940694.0,
EPSS02,SALUD TOTAL,900161856.0,SONIA VALENCIA REHABILITACION INTEGRAL IPS SAS,50099619.0,
EPSS02,SALUD TOTAL,900166169.0,VASCUMAG LTDA. LABORATORIO VASCULAR DEL MAGDALENA,3640124.0,
EPSS02,SALUD TOTAL,900171211.0,GLOBAL LIFE AMBULANCIAS SAS,26281914.0,
EPSS02,SALUD TOTAL,900172745.0,UNIDAD DE DIAGNOSTICO GINECOLOGICO Y PRENATAL SER MUJER S.A.S,5431560.0,
EPSS02,SALUD TOTAL,900177624.0,ANASHIWAYA IPSI,10135150.0,
EPSS02,SALUD TOTAL,900179573.0,AMBULANCIA RESCATE 467 SAS,16427483.0,
EPSS02,SALUD TOTAL,900181419.0,MEINTEGRAL S.A.S,148907884.0,
EPSS02,SALUD TOTAL,900188353.0,INSTITUTO MEDICO OFTALMOLOGICO DE COLOMBIA LTDA,98394602.0,
EPSS02,SALUD TOTAL,900193988.0,UROCLINICA DE CORDOBA SAS,98969721.0,
EPSS02,SALUD TOTAL,900196201.0,PROGRAMA MADRE CANGURO INTEGRAL LTDA,6595156.0,
EPSS02,SALUD TOTAL,900196346.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,7656302.0,
EPSS02,SALUD TOTAL,900196347.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,37318257.0,
EPSS02,SALUD TOTAL,900197743.0,ALIADOS EN SALUD S.A.,7127142.0,
EPSS02,SALUD TOTAL,900201836.0,"CENTRO DE INVESTIGACIÓN EN REUMATOLOGÍA Y ESPECIALIDADES MÉDICAS SAS ""CIREEM SAS""",3646776.0,
EPSS02,SALUD TOTAL,900204617.0,MEDICUC IPS LTDA,263269525.0,
EPSS02,SALUD TOTAL,900205118.0,CENTRO CARDIOVASCULAR DE CALDAS S.A.,91232110.0,
EPSS02,SALUD TOTAL,900211460.0,E.S.E. SOR TERESA ADELE,2194320.0,
EPSS02,SALUD TOTAL,900213617.0,CORPORACION CLINICA,134197866.0,
EPSS02,SALUD TOTAL,900214841.0,SANTANDEREANA DE UROLOGIA SAS,5047000.0,
EPSS02,SALUD TOTAL,900215983.0,CLINICA BELO HORIZONTE,22902928.0,
EPSS02,SALUD TOTAL,900217078.0,I.P.S. FISINOVA S.A.S,32819554.0,
EPSS02,SALUD TOTAL,900218628.0,CENTRO MEDICO SAN LUIS CLINICA QUIRURGICA S.A.S.,47109827.0,
EPSS02,SALUD TOTAL,900221747.0,IPS ASESORIAS HORIZONTES DEL NORTE SAS,77613639.0,
EPSS02,SALUD TOTAL,900223749.0,FUNDACION UNIDAD DE CUIDADOS INTENSIVOS DOÑA PILAR,64168670.0,
EPSS02,SALUD TOTAL,900226451.0,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,94763446.0,
EPSS02,SALUD TOTAL,900227844.0,LABORATORIO CLINICO MARTINEZ SAS,13273997.0,
EPSS02,SALUD TOTAL,900231793.0,CLINICA NEFROUROS SAS,26253064.0,
EPSS02,SALUD TOTAL,900233294.0,CLINICA GENERAL DEL CARIBE S.A.,12756047.0,
EPSS02,SALUD TOTAL,900236850.0,CENTRO ONCOLOGICO DE ANTIOQUIA SA,443904275.0,
EPSS02,SALUD TOTAL,900237812.0,PREVICARE LTDA,3231244.0,
EPSS02,SALUD TOTAL,900240626.0,GRUPO SALUD CORDOBA SAS,32330483.0,
EPSS02,SALUD TOTAL,900242742.0,FABILU S.A.S,1963298.0,
EPSS02,SALUD TOTAL,900244203.0,CLINICA NEUROREHABILITAR LTDA,2293200.0,
EPSS02,SALUD TOTAL,900244429.0,TECNOVIDA DIAGNOSTICO POR IMAGENES S.A.S.,8924636.0,
EPSS02,SALUD TOTAL,900246313.0,IPS INTEGRAL SOMOS SALUD SAS,4582970.0,
EPSS02,SALUD TOTAL,900246954.0,CLINICA DE SALUD MENTAL Y REHABILITACION INTEGRAL MANANTIALES LTDA.,23163269.0,
EPSS02,SALUD TOTAL,900248882.0,CLINICA PORTOAZUL S.A SIGLA CPA,52361202.0,
EPSS02,SALUD TOTAL,900249425.0,PHARMASAN S.A.S.,11767222.0,
EPSS02,SALUD TOTAL,900250156.0,CENTRO MEDICO Y DE REHABILITACION E.U.,1955320.0,
EPSS02,SALUD TOTAL,900259421.0,EMMANUEL INSTITUTO DE REHABILITACION Y HABILITACION INFANTIL S.AS,7405285.0,
EPSS02,SALUD TOTAL,900261353.0,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,224677023.0,
EPSS02,SALUD TOTAL,900267064.0,INVERSIONES AZALUD S.A.S,2124316.0,
EPSS02,SALUD TOTAL,900267104.0,UNIDAD INTEGRAL DE REHABILITACION CARDIO-PULMONAR E.U.,9148010.0,
EPSS02,SALUD TOTAL,900269029.0,FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS,32213946.0,
EPSS02,SALUD TOTAL,900272582.0,CLINICA SAN JUAN BAUTISTA S.A.S.,28947891.0,
EPSS02,SALUD TOTAL,900274057.0,CENTRO DE REHABILITACION INTEGRAL ROSALIA MENA S.A.S,5123920.0,
EPSS02,SALUD TOTAL,900274663.0,SALUD LLANOS IPS LTDA,2092650.0,
EPSS02,SALUD TOTAL,900277244.0,HELPHARMA SAS,2201888.0,
EPSS02,SALUD TOTAL,900277630.0,CLINICA MARYBAU LA LOMA LTDA,80705360.0,
EPSS02,SALUD TOTAL,900278642.0,AMBULANCIAS SANTA RITA S.A.S,7226543.0,
EPSS02,SALUD TOTAL,900279660.0,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,8554337.0,
EPSS02,SALUD TOTAL,900291018.0,CLINICA LOS NOGALES SAS,2474627453.0,
EPSS02,SALUD TOTAL,900292961.0,CENTRO CARDIOLOGICO TODO POR EL CORAZON SAS,68601033.0,
EPSS02,SALUD TOTAL,900293837.0,CENTRO MEDICO DE ATENCION NEUROLOGICA NEUROLOGOS DE OCCIDENTE SAS,5905654.0,
EPSS02,SALUD TOTAL,900293923.0,IPS ESPECIALIZADA S.A.,2504268511.0,
EPSS02,SALUD TOTAL,900296050.0,ODONTO TOTAL E.U.,15591976.0,
EPSS02,SALUD TOTAL,900302805.0,CUIDAMOS SALUD SAS,14662766.0,
EPSS02,SALUD TOTAL,900304417.0,SALUD DOMICILIARIA INTEGRAL SALUD & S.A.S,69908936.0,
EPSS02,SALUD TOTAL,900304958.0,SOCIEDAD SAN JOSE DE TORICES S.A,72619583.0,
EPSS02,SALUD TOTAL,900305723.0,INSTITUTO DE REHABILITACION Y HABILITACION INFANTIL.EBENEZER. LTDA,7357840.0,
EPSS02,SALUD TOTAL,900306367.0,BIOGENETICA DIAGNOSTICA SAS,17599283.0,
EPSS02,SALUD TOTAL,900307907.0,POLICLINICO DEL CAFÉ S.A.S.,11768529.0,
EPSS02,SALUD TOTAL,900315383.0,NEUROLOGIA INTEGRAL DE CALDAS S.A.S,7948192.0,
EPSS02,SALUD TOTAL,900319336.0,ODONT JOMAR VALLEDUPAR,1993072.0,
EPSS02,SALUD TOTAL,900320804.0,CENTRO DE INTEGRACION SENSORIAL PARA EL AUTISMO Y DESORDENES DEL DESARROLLO S.A.S,225207008.0,
EPSS02,SALUD TOTAL,900324225.0,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,10281133.0,
EPSS02,SALUD TOTAL,900329923.0,GASTROLAP S.A.S.,56135257.0,
EPSS02,SALUD TOTAL,900338671.0,IPS OXI CARE S.A.S,32759730.0,
EPSS02,SALUD TOTAL,900341157.0,INSTITUTO DE GASTROENTEROLOGIA Y HEPATOLOGIA DEL ORIENTE S.A.S,34751881.0,
EPSS02,SALUD TOTAL,900341409.0,ESTUDIOS OFTALMOLOGICOS SAS,94938723.0,
EPSS02,SALUD TOTAL,900342064.0,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MÉDICOS S.A.S,369777103.0,
EPSS02,SALUD TOTAL,900345765.0,EMPRESA MULTIACTIVA DE SALUD,20797439.0,
EPSS02,SALUD TOTAL,900346322.0,UNIDAD VIDEO DIAGNOSTICA DE LA MUJER S.A.S.,2053100.0,
EPSS02,SALUD TOTAL,900346953.0,CARDIOSALUD EJE CAFETERO S.A.S.,57886756.0,
EPSS02,SALUD TOTAL,900347399.0,EXPORT HEALTH S.A.S,1790460.0,
EPSS02,SALUD TOTAL,900358882.0,CENTRO INTEGRAL DE REHABILITACION CIENAGA LTDA,20903788.0,
EPSS02,SALUD TOTAL,900358922.0,HABILITAR DEL CARIBE S.A.S,1852200.0,
EPSS02,SALUD TOTAL,900359092.0,INSTITUTO NACIONAL DE DEMENCIAS EMANUEL SAS,16021309.0,
EPSS02,SALUD TOTAL,900368327.0,MEDICAL HOMECARE S.A.S.,12054212.0,
EPSS02,SALUD TOTAL,900369003.0,HOGARSALUD IPS SOCIEDAD POR ACCIONES SIMPLIFICADAS,5761009.0,
EPSS02,SALUD TOTAL,900373544.0,LABORATORIO CLINICO CRISTIAM GRAM IPS S.A.S,1522350.0,
EPSS02,SALUD TOTAL,900373690.0,UNIDHOS S.A.S,1843615.0,
EPSS02,SALUD TOTAL,900385265.0,HOUSE CARE MEDICAL IPS S.A.S,21019000.0,
EPSS02,SALUD TOTAL,900385457.0,ASISTENCIA Y LOGISTICA PRE HOSPITALARIA DE ANTIOQUIA S.A.S,18046475.0,
EPSS02,SALUD TOTAL,900386591.0,GYO MEDICAL I.P.S. S.A.S.,78216683.0,
EPSS02,SALUD TOTAL,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,36461810.0,
EPSS02,SALUD TOTAL,900394021.0,MEDICLINICOS IPS S.A.S,119352887.0,
EPSS02,SALUD TOTAL,900404554.0,SOCIEDAD REGIONAL DE CIRUGIA OCULAR S.A.S.,1443816.0,
EPSS02,SALUD TOTAL,900407111.0,GENCELL PHARMA S.A.S,114689900.0,
EPSS02,SALUD TOTAL,900408220.0,NUEVA CLINICA SAGRADO CORAZON S.A.S,45860565.0,
EPSS02,SALUD TOTAL,900412760.0,AMBULANCIAS PROYECTAR SAS,4674886.0,
EPSS02,SALUD TOTAL,900413177.0,FUNDACION FUNPAZ,47190938.0,
EPSS02,SALUD TOTAL,900413905.0,ALIVIUM S.A.S,5260700.0,
EPSS02,SALUD TOTAL,900413988.0,NP MEDICAL IPS SAS,86640065.0,
EPSS02,SALUD TOTAL,900420664.0,GRUPO EMPRESARIAL SALUD POSITIVA S.A.S.,78928135.0,
EPSS02,SALUD TOTAL,900420751.0,SPORT MEDICAL CENTER IPS GUSTAVO PORTELA SAS,6454320.0,
EPSS02,SALUD TOTAL,900421895.0,FUNDACIÓN CLINICA DEL NORTE,6977479.0,
EPSS02,SALUD TOTAL,900422064.0,CENTRO ESPECIALIZADO DE UROLOGIA S.A.S,7378774.0,
EPSS02,SALUD TOTAL,900422757.0,IPS FUNDACION SERSOCIAL SEDE CARTAGENA,2406322.0,
EPSS02,SALUD TOTAL,900423126.0,FUNDACION CLINICA MATERNO INFANTIL ADELA DE CHAR,4265069.0,
EPSS02,SALUD TOTAL,900431550.0,CLINICA LA VICTORIA S.A.S.,8768789.0,
EPSS02,SALUD TOTAL,900434332.0,LABORATORIO CLINICO SANTA LUCIA IPS S.A.S.,120195283.0,
EPSS02,SALUD TOTAL,900436223.0,FUNDACION CONEXION IPS,34057105.0,
EPSS02,SALUD TOTAL,900438572.0,CENTRO TERAPEUTICO RE-ENCONTRARSE S.A.S.,47494860.0,
EPSS02,SALUD TOTAL,900444808.0,IPS SALUD MEDICAL S.A.S.,30025360.0,
EPSS02,SALUD TOTAL,900448414.0,UNIDAD INTEGRAL DE ATENCION SILOE S.A.S.,6425970.0,
EPSS02,SALUD TOTAL,900449203.0,ADMDATA S.A.S,12959781.0,
EPSS02,SALUD TOTAL,900458032.0,SERVICIO CARDIOCRITICO DEL TOLIMA S.A.S.,15130728.0,
EPSS02,SALUD TOTAL,900464696.0,INVERSIONES JESUS MARIA S-A-S,12621356.0,
EPSS02,SALUD TOTAL,900465319.0,OINSAMED S.A.S.,60533055.0,
EPSS02,SALUD TOTAL,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,4791949.0,
EPSS02,SALUD TOTAL,900481969.0,MEDILAB SALUD OCUPACIONAL IPS S.A.S,1486124.0,
EPSS02,SALUD TOTAL,900483518.0,HUMANIZAR SALUD INTEGRAL S.A.S.,1743000.0,
EPSS02,SALUD TOTAL,900487460.0,ERMEDICALLS S.A.S,1860328.0,
EPSS02,SALUD TOTAL,900488920.0,SANAR CLÍNICA DE HERIDAS SAS,3910200.0,
EPSS02,SALUD TOTAL,900491883.0,CLINICA LA ERMITA DE CARTAGENA S.A.S.,1038876718.0,
EPSS02,SALUD TOTAL,900494089.0,CENDITER S.A.S.,10797070.0,
EPSS02,SALUD TOTAL,900497022.0,IPS DIVINA MISERICORDIA MEDICINA ESPECIALIZADA S.A.S.,140827150.0,
EPSS02,SALUD TOTAL,900498069.0,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS SAS,198268741.0,
EPSS02,SALUD TOTAL,900500653.0,CAD VIDA IPS S.A.S,4661762.0,
EPSS02,SALUD TOTAL,900502986.0,IPS CENTRO PSICOTERAPEUTICO INTEGRAL SAS,9476613.0,
EPSS02,SALUD TOTAL,900503124.0,INSTITUTO NEUMOLOGICO DE CORDOBA,9241100.0,
EPSS02,SALUD TOTAL,900513489.0,INSTITUTO NACIONAL DE REHABILITACION NEURO FISICA INNARE IPS SAS,18735640.0,
EPSS02,SALUD TOTAL,900517542.0,CLINICA FUNDACION-IPS-SAS,47175920.0,
EPSS02,SALUD TOTAL,900518958.0,OTORRINOLARINGOLOGOS ASOCIADOS DE CORDOBA S.A.S,30490834.0,
EPSS02,SALUD TOTAL,900518967.0,ANGELES AL LLAMADO ATENCION PREHOSPITALARIA S.A.S.,32505428.0,
EPSS02,SALUD TOTAL,900519519.0,SANARTE MEDICINA ESPECIALIZADA SAS,147707342.0,
EPSS02,SALUD TOTAL,900520293.0,"FUNDACIÓN UNIONVIDA ""FUNVIDA""",1208055.0,
EPSS02,SALUD TOTAL,900520510.0,CENTROS HOSPITALARIOS DEL CARIBE SAS,421831000.0,
EPSS02,SALUD TOTAL,900527663.0,LABORATORIO CLINICO PASTEUR DE VALLEDUPAR S.A.S.,9926229.0,
EPSS02,SALUD TOTAL,900529056.0,MEDIFACA IPS S.A.S,15530708.0,
EPSS02,SALUD TOTAL,900532504.0,DAVITA S.A.S.,444652034.0,
EPSS02,SALUD TOTAL,900542216.0,INTEGRAL MEDICAL CENTER DEL CARIBE S.A.S INTECE S.A.S,14094360.0,
EPSS02,SALUD TOTAL,900544688.0,NEURONABEBE SAS,4974108.0,
EPSS02,SALUD TOTAL,900547188.0,CLINICA ODONTOLOGICA ESPECIALIZADA P&P S.A.S.,1888650.0,
EPSS02,SALUD TOTAL,900547909.0,CENTRO DE ORTOPEDIA Y REHABILITACION ORTOVITAL INTEGRAL S.A.S.,11824163.0,
EPSS02,SALUD TOTAL,900550249.0,IPS CARDIOCENTRO PEDIATRICO DE SUCRE S.A.S,11504309.0,
EPSS02,SALUD TOTAL,900552539.0,SOCIEDAD UNIDAD INTEGRAL DE SALUD MENTAL SION SAS,146335631.0,
