COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,FORMA DE CONTRATACIÓN,"TOTAL GIRO 
DICIEMBRE 2023",OBSERVACIÓN
EPSS02,Salud Total,800008240.0,UNIDAD OFTALMOLOGICA DE CARTAGENA S.A.S,Evento,108169517.0,
EPSS02,Salud Total,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,Evento,25093343.0,
EPSS02,Salud Total,819002934.0,FUNDACION SANAR KINESIS,Evento,13547725.0,
EPSS02,Salud Total,819006339.0,SURGIFAST S.A.,Evento,50455140.0,
EPSS02,Salud Total,890982091.0,E.S.E. HOSPITAL SAN RAFAEL DE SAN LUIS,Evento,1087510.0,
EPSS02,Salud Total,900379727.0,AUVIMER SALUD INTEGRAL EN CASA SAS,Evento,2486927.0,
EPSS02,Salud Total,901298597.0,DEBSALUD SAS,Evento,7264985.0,
EPSS02,Salud Total,901536799.0,EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO,Evento,195723823.0,
EPSS05,Sanitas,800170915.0,CENTRO DE NEUROREHABILITACION SURGIR S.A.S.,Evento,12271885.0,
EPSS05,Sanitas,800197217.0,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA S.A.S.,Evento,54911061.0,
EPSS05,Sanitas,800213942.0,E.S.E. HOSPITAL SANTA CRUZ,Evento,1407688.0,
EPSS05,Sanitas,840001036.0,CENTRO HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,Evento,1254063.0,
EPSS05,Sanitas,900037648.0,IPS SALUD PROTEGIDA,Evento,29406000.0,
EPSS05,Sanitas,900458017.0,SERVICIOS PRE HOSPITALARIOS DE ATENCIÓN MEDICA SAS IPS,Evento,2903613.0,
EPSS05,Sanitas,900475379.0,GALENA-LABORATORIO DE PATOLOGIA S.A.S,Evento,7063584.0,
EPSS05,Sanitas,900492815.0,UNIDAD MATERNO INFANTIL TALAPUIN S.A.S.,Evento,15177072.0,
EPSS05,Sanitas,900670943.0,GASTRO PACK SAS,Evento,4127776.0,
EPSS05,Sanitas,900884937.0,CLINICA IPS CABECERA SAS,Evento,42745121.0,
EPSS41,Nueva Eps,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,Evento,429065561.0,
EPSI03,Asociación Indígena del Cauca,805017681.0,GAMANUCLEAR LTDA,Evento,31255221.0,
EPSI03,Asociación Indígena del Cauca,813005265.0,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,Evento,10022243.0,
EPSI03,Asociación Indígena del Cauca,817000224.0,ASOCIACION DE CABILDOS UKAWE'SX NASA ÇXHAB IPS-I,Evento,47569344.0,
EPSI03,Asociación Indígena del Cauca,832001411.0,E.S.E. HOSPITAL SAN RAFAEL DE CAQUEZA,Evento,1875583.0,
EPSI03,Asociación Indígena del Cauca,890801758.0,E.S.E. HOSPITAL SAN LORENZO DE SUPÍA,Evento,66618323.0,
EPSI03,Asociación Indígena del Cauca,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,Evento,1989687.0,
EPSI03,Asociación Indígena del Cauca,900177624.0,ANASHIWAYA IPSI,Evento,116891692.0,
EPSI03,Asociación Indígena del Cauca,900211468.0,E.S.E. FABIO JARAMILLO LONDOÑO,Evento,6244051.0,
EPSI03,Asociación Indígena del Cauca,900827363.0,SANAR Y VIVIR IPS SAS,Evento,294605096.0,
EPSS05,Sanitas,800025755.0,IPS CLINICA SAN IGNACIO LTDA,Evento,200533404.0,
EPSS05,Sanitas,800135582.0,FUNDACION ALEJANDRO LONDOÑO,Evento,26519526.0,
EPSS05,Sanitas,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,Evento,51207115.0,
EPSS05,Sanitas,813011502.0,HOSPITAL MUNICIPAL SAN FRANCISCO DE ASIS DE ELIAS EMPRESA SOCIAL DEL ESTADO E.S.E.,Evento,5665580.0,
EPSS05,Sanitas,819001980.0,CITOPAT DE LA COSTA LTDA,Evento,2201320.0,
EPSS05,Sanitas,890930071.0,ESCANOGRAFÍA NEUROLÓGICA S.A,Evento,14200098.0,
EPSS05,Sanitas,891200274.0,HOSPITAL SAN RAFAEL DE PASTO,Evento,143525844.0,
EPSS05,Sanitas,891855847.0,CLINICA CASANARE S.A,Evento,298223203.0,
EPSS05,Sanitas,900037353.0,ONCOMEDICAL I.P.S. S.A.S,Evento,4912076.0,
EPSS05,Sanitas,900144266.0,IPS ERCHICHI JAI E.U.,Evento,16098298.0,
EPSS05,Sanitas,900231793.0,CLINICA NEFROUROS SAS,Evento,84708027.0,
EPSS05,Sanitas,900259421.0,EMMANUEL INSTITUTO DE REHABILITACION Y HABILITACION INFANTIL S.AS,Evento,405740700.0,
EPSS05,Sanitas,900702981.0,CLINICA CENTENARIO S.A.S,Evento,111870922.0,
EPSS05,Sanitas,900778518.0,DOMISALUD DEL LLANO SAS,Evento,35193195.0,
EPSS05,Sanitas,901139193.0,MIRED BARRANQUILLA IPS S.A.S.,Evento,551097563.0,
EPSS05,Sanitas,901352353.0,CLINICA LA SAGRADA FAMILIA SAS,Evento,61749919.0,
EPSS05,Sanitas,901353174.0,IPS CLINICA SAN MARTIN CODAZZI SAS,Evento,1683567.0,
EPSS18,Servicio Occidental de Salud,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,Evento,15929030.0,
EPSS18,Servicio Occidental de Salud,821003143.0,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001),Evento,65193161.0,
EPSS18,Servicio Occidental de Salud,890000905.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PIO X DEL MUNICIPIO DE LA TEBAIDA QUINDIO,Evento,7635279.0,
EPSS18,Servicio Occidental de Salud,890312380.0,ESE HOSPITAL SAN JORGE,Evento,5197276.0,
EPSS18,Servicio Occidental de Salud,891380055.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,Evento,2086829.0,
EPSS18,Servicio Occidental de Salud,891900446.0,HOSPITAL SANTA ANA DE LOS CABALLEROS - ESE EMPRESA SOCIAL DEL ESTADO,Evento,35211712.0,
EPSS18,Servicio Occidental de Salud,891901123.0,E.S.E. HOSPITAL LOCAL SANTA CRUZ EMPRES SOCIAL DEL ESTADO,Evento,1878589.0,
EPSS18,Servicio Occidental de Salud,900145581.0,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,Evento,23434744.0,
EPSS41,Nueva Eps,900702981.0,CLINICA CENTENARIO S.A.S,Evento,2171676784.17,
EPSS42,Coosalud,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,Evento,1696277.21,
EPSI03,Asociación Indígena del Cauca,830504400.0,CENTRO MEDICO VALLE DE ATRIZ E.U.,Evento,51778141.0,
EPSI03,Asociación Indígena del Cauca,830511202.0,SALUD PLENA SAS,Evento,4788025.0,
EPSI03,Asociación Indígena del Cauca,890981268.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION,Evento,35871579.0,
EPSI03,Asociación Indígena del Cauca,891200240.0,HOSPITAL INFANTIL LOS ANGELES,Evento,94170734.0,
EPSI03,Asociación Indígena del Cauca,900272582.0,CLINICA ALTA COMPLEJIDAD SAN JUAN BAUTISTA S.A.S,Evento,8837532.0,
EPSI03,Asociación Indígena del Cauca,900355585.0,RAYOS X DEL HUILA S.A.S,Evento,18689374.0,
EPSI03,Asociación Indígena del Cauca,800006850.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD SOACHA,Evento,3988885.0,
EPSI03,Asociación Indígena del Cauca,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,Evento,157976825.0,
EPSI03,Asociación Indígena del Cauca,890399047.0,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,Evento,12983583.0,
EPSI03,Asociación Indígena del Cauca,890805923.0,INSTITUTO OFTALMOLOGICO DE CALDAS S.A.,Evento,42170403.0,
EPSI03,Asociación Indígena del Cauca,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,Evento,63618799.0,
EPSI03,Asociación Indígena del Cauca,900589178.0,REMY IPS S.A.S,Evento,25304593.0,
EPSI03,Asociación Indígena del Cauca,900807126.0,CLINICA REINA ISABEL SAS,Evento,7576734.0,
EPSI03,Asociación Indígena del Cauca,900900155.0,CENTRO DE CUIDADOS CARDIONEUROVASCULARES PABON SAS,Evento,297058700.0,
EPSS41,Nueva Eps,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,Evento,1174828488.92,
EPSI03,Asociación Indígena del Cauca,817006121.0,AMEZQUITA ACOSTA SAS,Evento,12762328.0,
EPSI03,Asociación Indígena del Cauca,900572414.0,I.P.S. SERVIAMBULANCIA DEL CARIBE S.A.S.,Evento,6413680.0,
EPSI03,Asociación Indígena del Cauca,901128768.0,LABORATORIO DE PATOLOGIA DR. MOISES FELIZZOLA SAS,Evento,3467483.0,
EPSI03,Asociación Indígena del Cauca,805017350.0,HEMATO ONCOLOGOS S.A.,Evento,211998459.0,
EPSI03,Asociación Indígena del Cauca,813001952.0,CLINICA MEDILASER S.A.S.,Evento,1659205158.0,
EPSI03,Asociación Indígena del Cauca,890801495.0,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,Evento,26634012.0,
EPSI03,Asociación Indígena del Cauca,890901826.0,HOSPITAL PABLO TOBON URIBE,Evento,60880872.0,
EPSI03,Asociación Indígena del Cauca,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,Evento,12877405.0,
EPSI03,Asociación Indígena del Cauca,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,Evento,103527611.0,
EPSI03,Asociación Indígena del Cauca,891380055.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,Evento,4277041.0,
EPSI03,Asociación Indígena del Cauca,900146010.0,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,Evento,6483275.0,
EPSI03,Asociación Indígena del Cauca,900598579.0,VHR CENTRO PEDIATRICO Y CARDIOLOGICO IPS SAS,Evento,42267668.0,
EPSI05,Mallamas,810001159.0,ESE HOSPITAL DEPARTAMENTAL SAN JOSE DE SAN JOSE,Evento,1256800.0,
EPSI05,Mallamas,899999123.0,FUNDACION HOSPITAL DE LA MISERICORDIA,Evento,8414001.0,
EPSI05,Mallamas,900408019.0,IPS-I DEL PUEBLO INGA EN APONTE,Evento,2231439.0,
EPSI05,Mallamas,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,Evento,20100000.0,
EPSI03,Asociación Indígena del Cauca,800183943.0,CLINICA SANTA MARIA SAS,Evento,1602955.0,
EPSI03,Asociación Indígena del Cauca,811002429.0,CLINICA PAJONAL S.A.S,Evento,117917889.0,
EPSI03,Asociación Indígena del Cauca,813002940.0,EMPRESA SOCIAL DEL ESTADO MARIA AUXILIADORA DE GARZON,Evento,44484739.0,
EPSI03,Asociación Indígena del Cauca,817000232.0,ASOCIACIÓN DE CABILDOS INDÍGENAS DE LA ZONA NORTE DEL CAUCA -ACIN.,Evento,273435104.0,
EPSI03,Asociación Indígena del Cauca,890985660.0,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,Evento,2187737.0,
EPSI03,Asociación Indígena del Cauca,891180232.0,E.S.E. HOSPITAL SAN ANTONIO DE TARQUI,Evento,81773975.0,
EPSI03,Asociación Indígena del Cauca,900017655.0,EMPRESA UNIPERSONAL TM AMBULANCIAS,Evento,21208147.0,
EPSI03,Asociación Indígena del Cauca,900406995.0,CURAHELP SAS,Evento,8564192.0,
EPSI03,Asociación Indígena del Cauca,900814635.0,I.P.S. CENTRO DE REHABILITACION INTEGRAL SAOMY S.A.S,Evento,15957718.0,
EPSI03,Asociación Indígena del Cauca,800176807.0,"PROFESIONALES DE LA SALUD S.A. ""PROINSALUD S.A.""",Evento,438176305.0,
EPSI03,Asociación Indígena del Cauca,890981137.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,Evento,14721794.0,
EPSI03,Asociación Indígena del Cauca,891501104.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE EL TAMBO CAUCA,Evento,7352890.0,
EPSI03,Asociación Indígena del Cauca,900005955.0,CLÍNICA LA ESPERANZA DE MONTERÍA S.A.S.,Evento,182565448.0,
EPSI03,Asociación Indígena del Cauca,900012404.0,CLINICA AYNAN LTDA,Evento,79096224.0,
EPSI03,Asociación Indígena del Cauca,900016598.0,INSTITUTO CARDIOVASCULAR DEL CESAR S.A,Evento,42690259.0,
EPSI03,Asociación Indígena del Cauca,900625317.0,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,Evento,4357344.0,
EPSI03,Asociación Indígena del Cauca,900680971.0,FUNDACION NEFROUROS,Evento,23534593.0,
EPSS41,Nueva Eps,860070301.0,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA,Evento,6318167.0,
EPSS41,Nueva Eps,890980326.0,HOSPITAL SAN JUAN DE DIOS EL SANTUARIO,Evento,13418996.0,
EPSS41,Nueva Eps,900141468.0,SES SALUD S.A.,Evento,232735757.0,
EPSI03,Asociación Indígena del Cauca,810000423.0,FUNDACION PEQUEÑO CORAZON,Evento,10305781.0,
EPSI03,Asociación Indígena del Cauca,813000219.0,INSTITUTO HUILENSE DE CIRUGIA GASTROINTESTINAL Y ENDOSCOPIA DIGESTIVA SAS - INCIDE SAS,Evento,31084124.0,
EPSI03,Asociación Indígena del Cauca,817001577.0,INTERFISICA DEL CAUCA LTDA,Evento,2533488.0,
EPSI03,Asociación Indígena del Cauca,846000253.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL,Evento,185163693.0,
EPSI03,Asociación Indígena del Cauca,860090566.0,CLINICA DEL OCCIDENTE S.A.,Evento,88251748.0,
EPSI03,Asociación Indígena del Cauca,891180113.0,E.S.E. HOSPITAL ARSENIO REPIZO VANEGAS DE SAN AGUSTIN,Evento,1622393.0,
EPSI03,Asociación Indígena del Cauca,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,Evento,334618816.0,
EPSI03,Asociación Indígena del Cauca,900145767.0,ESE SUR OCCIDENTE,Evento,45184242.0,
EPSI03,Asociación Indígena del Cauca,900470642.0,MEDICAL DUARTE ZF S.A.S,Evento,5552586.0,
EPSI03,Asociación Indígena del Cauca,812005644.0,CLINICA REGIONAL DEL SAN JORGE AGENCIA YOPAL,Evento,1570795.0,
EPSI03,Asociación Indígena del Cauca,817000260.0,ASOCIACIÒN DE AUTORIDADES ANCESTRALES TERRITORIALES NASA CXHA CXHA,Evento,46481606.0,
EPSI03,Asociación Indígena del Cauca,817007493.0,FUNDACION HUELLAS,Evento,5991594.0,
EPSI03,Asociación Indígena del Cauca,830007355.0,FRESENIUS MEDICAL CARE COLOMBIA S.A.,Evento,244366482.0,
EPSI03,Asociación Indígena del Cauca,835000972.0,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,Evento,2343405.0,
EPSI03,Asociación Indígena del Cauca,846001669.0,E.S.E. HOSPITAL ALCIDES JIMÉNEZ,Evento,126879318.0,
EPSI03,Asociación Indígena del Cauca,900145579.0,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,Evento,459307390.0,
EPSI03,Asociación Indígena del Cauca,900198012.0,IPS CLÍNICA ROQUE ARMANDO LÓPEZ ÁLVAREZ E.U.,Evento,10458061.0,
EPSI03,Asociación Indígena del Cauca,900653282.0,IPS ANESHI WAYAA SAS,Evento,30659046.0,
EPSI03,Asociación Indígena del Cauca,900933590.0,GAMADENT NEIVA S.A.S,Evento,73215749.0,
EPSI03,Asociación Indígena del Cauca,800227877.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ,Evento,4370751.0,
EPSI03,Asociación Indígena del Cauca,805023423.0,SOCIEDAD N.S.D.R. S.A.S,Evento,207540631.0,
EPSI03,Asociación Indígena del Cauca,813008574.0,MEGASALUD IPS SAS,Evento,109012146.0,
EPSI03,Asociación Indígena del Cauca,813010966.0,ESE JUAN RAMON NUÑEZ PALACIOS,Evento,15627640.0,
EPSI03,Asociación Indígena del Cauca,890801099.0,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO SANTA SOFIA DE CALDAS,Evento,40319985.0,
EPSI03,Asociación Indígena del Cauca,890980997.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA AUXILIADORA,Evento,7324159.0,
EPSI03,Asociación Indígena del Cauca,899999092.0,INSTITUTO NACIONAL DE CANCEROLOGIA,Evento,20319301.0,
EPSI03,Asociación Indígena del Cauca,900123612.0,NEFROUROS MOM SAS,Evento,60457613.0,
EPSI03,Asociación Indígena del Cauca,800179870.0,HOSPITAL SAN ANDRES E.S.E.,Evento,8239464.0,
EPSI03,Asociación Indígena del Cauca,800197601.0,ANGIOGRAFIA DE OCCIDENTE S.A.,Evento,194489557.0,
EPSI03,Asociación Indígena del Cauca,800215019.0,SOCIEDAD CORDOBESA DE CIRUGIA VASCULAR S.AS,Evento,13920676.0,
EPSI03,Asociación Indígena del Cauca,816005003.0,EMPRESA SOCIAL DEL ESTADO SALUD PEREIRA,Evento,2346997.0,
EPSI03,Asociación Indígena del Cauca,890303461.0,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,Evento,439225698.0,
EPSI03,Asociación Indígena del Cauca,890981536.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,Evento,18736257.0,
EPSI03,Asociación Indígena del Cauca,900211460.0,E.S.E. SOR TERESA ADELE,Evento,1796444.0,
EPSI03,Asociación Indígena del Cauca,900564199.0,LABORATORIOS TIMBIQUI S.A.S,Evento,97618816.0,
EPSI03,Asociación Indígena del Cauca,900597845.0,CLINICA CARDIONEUROVASCULAR PABON SAS,Evento,37490060.0,
EPSI03,Asociación Indígena del Cauca,900910031.0,NACERSANO S.A.S,Evento,53376299.0,
EPSI05,Mallamas,811016192.0,HOSPITAL ALMA MÁTER DE ANTIOQUIA,Evento,1460229.0,
EPSI05,Mallamas,900576919.0,IPS REHABILITAR DE LA UNION SAS,Evento,2510156.0,
EPSI03,Asociación Indígena del Cauca,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,Evento,4946939.0,
EPSI03,Asociación Indígena del Cauca,813010472.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ROQUE,Evento,1313593.0,
EPSI03,Asociación Indígena del Cauca,815000253.0,IPS CLINICA SALUD FLORIDA S.A,Evento,2321214.0,
EPSI03,Asociación Indígena del Cauca,846000474.0,E.S.E HOSPITAL ORITO,Evento,45346163.0,
EPSI03,Asociación Indígena del Cauca,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,Evento,495076395.0,
EPSI03,Asociación Indígena del Cauca,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,Evento,127031870.0,
EPSI03,Asociación Indígena del Cauca,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,Evento,1031551059.0,
EPSI03,Asociación Indígena del Cauca,900145585.0,EMPRESA SOCIAL DEL ESTADO TIERRADENTRO ESE,Evento,9806663.0,
EPSI03,Asociación Indígena del Cauca,900278061.0,IPS SOY TU SALUD LTDA,Evento,73810776.0,
EPSI03,Asociación Indígena del Cauca,900348830.0,INTEGRAL SOLUTIONS SD SAS,Evento,214124872.0,
EPSI03,Asociación Indígena del Cauca,900553671.0,GRUPO EMPRESARIAL DE SERVICIOS DE LA SALUD APLICADOS IPS,Evento,33115784.0,
EPSI03,Asociación Indígena del Cauca,800058856.0,CLINICA DE URABA SA,Evento,9018794.0,
EPSI03,Asociación Indígena del Cauca,809003590.0,UNIDAD DE SALUD DE IBAGUE EMPRESA SOCIAL DEL ESTADO,Evento,1986101.0,
EPSI03,Asociación Indígena del Cauca,813002497.0,E.S.E. HOSPITAL SAN FRANCISCO JAVIER DE ACEVEDO,Evento,1825099.0,
EPSI03,Asociación Indígena del Cauca,813010996.0,ESE HOSPITAL SAN JOSE DE ISNOS,Evento,34195988.0,
EPSI03,Asociación Indígena del Cauca,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,Evento,65322957.0,
EPSI03,Asociación Indígena del Cauca,900063271.0,CENTRO DE SERVICIOS SANTANGEL SAS,Evento,40547017.0,
EPSI03,Asociación Indígena del Cauca,900500281.0,NOVADEN ODONTOLOGIA ESPECIALIZADA IPS SAS,Evento,4930692.0,
EPSI03,Asociación Indígena del Cauca,900900754.0,CLINICA VALLE SALUD SAN FERNANDO S.A.S,Evento,115950941.0,
EPSI05,Mallamas,814000463.0,FUNDACION MARIA FORTALEZA,Evento,12470000.0,
EPSI05,Mallamas,814006170.0,CLINICA DE ORTOPEDIA Y FRACTURAS TRAUMEDICAL S.A.S,Evento,87130366.0,
EPSI05,Mallamas,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,Evento,209692236.0,
EPSI05,Mallamas,900360269.0,LABORATORIO DE ESPECIALIDADES CLINIZAD S.A.S,Evento,30082976.0,
EPSI05,Mallamas,900410062.0,IPS SERVICIO FARMACEUTICO SAN ANDRES S.A.S,Evento,3915527.0,
EPSS18,Servicio Occidental de Salud,814003448.0,AUDIOCOM IPS,Evento,44798211.0,
EPSS18,Servicio Occidental de Salud,890001098.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL FILANDIA,Evento,8231349.0,
EPSS18,Servicio Occidental de Salud,890701459.0,E.S.E. HOSPITAL SAN JUAN BAUTISTA,Evento,2606479.0,
EPSS18,Servicio Occidental de Salud,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,Evento,4453704.0,
EPSS18,Servicio Occidental de Salud,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,Evento,17941182.0,
EPSS18,Servicio Occidental de Salud,891900361.0,E.S.E. HOSPITAL LOCAL SANGRADA FAMILIA EMPRESA SOCIAL DEL ESTADO,Evento,1298377.0,
EPSS18,Servicio Occidental de Salud,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,Evento,19040201.0,
EPSS42,Coosalud,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,Evento,328686.82,
EPSI03,Asociación Indígena del Cauca,800031212.0,UNIDAD MEDICA RADIOLOGICA DEL CARMEN,Evento,44819678.0,
EPSI03,Asociación Indígena del Cauca,801000713.0,ONCOLOGOS DEL OCCIDENTE S.A.S.,Evento,164096948.0,
EPSI03,Asociación Indígena del Cauca,805027743.0,DUMIAN MÉDICAL S.A.S,Evento,14450024.0,
EPSI03,Asociación Indígena del Cauca,814006170.0,CLINICA DE ORTOPEDIA Y FRACTURAS TRAUMEDICAL S.A.S,Evento,92772452.0,
EPSI03,Asociación Indígena del Cauca,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,Evento,1081652.0,
EPSI03,Asociación Indígena del Cauca,891180190.0,ESE HOSPITAL NUESTRA SEÑORA DE FATIMA DE SUAZA,Evento,3284615.0,
EPSI03,Asociación Indígena del Cauca,891900441.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE ZARZAL E.S.E.,Evento,7793413.0,
EPSI03,Asociación Indígena del Cauca,900263426.0,CENTRO ESPECIALIZADO DE ALTA TECNOLOGIA EN IMÁGENES DIAGNOSTICAS SAS,Evento,23722856.0,
EPSI03,Asociación Indígena del Cauca,813008601.0,ORTOPEDICOS ORLECO E.U.,Evento,29370250.0,
EPSI03,Asociación Indígena del Cauca,817003166.0,CLÍNICA LA ESTANCIA S. A.,Evento,92837298.0,
EPSI03,Asociación Indígena del Cauca,830046541.0,CENTRO INTERNACIONAL DE ASISTENCIA EDUCACIÓN PROFESIONAL Y CULTURA FÍSICA ESPECIALIZADA CIAEPE LTDA,Evento,11878100.0,
EPSI03,Asociación Indígena del Cauca,860013779.0,ASOCIACIÓN PROFAMILIA,Evento,45159270.0,
EPSI03,Asociación Indígena del Cauca,891103889.0,E.S.E. HOSPITAL LOCAL SANTA TERESA DE TESALIA,Evento,3247310.0,
EPSI03,Asociación Indígena del Cauca,900501715.0,INSTITUCIÓN PRESTADORA DE SERVICIOS CENTRO INTEGRAL DE REHABILITACIÓN DEL PUTUMAYO LTDA.,Evento,5210712.0,
EPSI03,Asociación Indígena del Cauca,800036229.0,CLINICA OFTALMOLOGICA LAURELES SA CLODEL SA,Evento,23487863.0,
EPSI03,Asociación Indígena del Cauca,813002872.0,EMPRESA SOCIAL DEL ESTADO SAN SEBASTIAN DE LA PLATA HUILA,Evento,44965038.0,
EPSI03,Asociación Indígena del Cauca,825003080.0,UNIDAD DE CUIDADOS INTENSIVOS RENACER S.A.S,Evento,258907993.0,
EPSI03,Asociación Indígena del Cauca,890980828.0,E.S.E. HOSPITAL SAN JUAN DE DIOS,Evento,7267992.0,
EPSI03,Asociación Indígena del Cauca,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",Evento,1488971136.0,
EPSI03,Asociación Indígena del Cauca,900052148.0,CXAYU`CE JXUT EMPRESA SOCIAL DEL ESTADO,Evento,79159455.0,
EPSI03,Asociación Indígena del Cauca,900081662.0,CENTRO INTEGRAL DE REHABILITACION FISIOCENTER S.A.S,Evento,14918271.0,
EPSI03,Asociación Indígena del Cauca,900278923.0,FUNDACION PARA EL CUIDADO DEL PULMON Y EL CORAZON,Evento,3594994.0,
EPSI03,Asociación Indígena del Cauca,900386591.0,GYO MEDICAL I.P.S. S.A.S.,Evento,121497915.0,
EPSS18,Servicio Occidental de Salud,805019730.0,SOLAIR SAS,Evento,7350000.0,
EPSS18,Servicio Occidental de Salud,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,Evento,2949642.0,
EPSS18,Servicio Occidental de Salud,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,Evento,1100400.0,
EPSS18,Servicio Occidental de Salud,891900356.0,E.S.E. HOSPITAL SANTANDER EMPRESA SOCIAL DEL ESTADO,Evento,10220690.0,
EPSS18,Servicio Occidental de Salud,900145767.0,ESE SUR OCCIDENTE,Evento,3409546.0,
EPSS41,Nueva Eps,900277630.0,CLINICA MARYBAU LA LOMA LTDA,Evento,61151496.0,
EPSI03,Asociación Indígena del Cauca,812005522.0,FUNDACION AMIGOS DE LA SALUD,Evento,13779763.0,
EPSI03,Asociación Indígena del Cauca,890301430.0,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,Evento,581628423.0,
EPSI03,Asociación Indígena del Cauca,900006037.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER,Evento,2610572.0,
EPSI03,Asociación Indígena del Cauca,900008328.0,OHI ORGANIZACIÓN HUMANA INTEGRAL S.A.,Evento,205665455.0,
