COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO ($)
MARZO 2023",OBSERVACIÓN
EPSS02,SALUD TOTAL,900272582.0,CLINICA SAN JUAN BAUTISTA S.A.S.,24903556,
EPSS02,SALUD TOTAL,900274663.0,SALUD LLANOS IPS LTDA,1395100,
EPSS02,SALUD TOTAL,900277244.0,HELPHARMA SAS,3630148,
EPSS02,SALUD TOTAL,900277630.0,CLINICA MARYBAU LA LOMA LTDA,63892036,
EPSS02,SALUD TOTAL,900278642.0,AMBULANCIAS SANTA RITA S.A.S,12468675,
EPSS02,SALUD TOTAL,900279660.0,PROMOTORA BOCAGRANDE S.A. PROBOCA S.A.,4267973,
EPSS02,SALUD TOTAL,900291018.0,CLINICA LOS NOGALES SAS,2411851875,
EPSS02,SALUD TOTAL,900292961.0,CENTRO CARDIOLOGICO TODO POR EL CORAZON SAS,31699948,
EPSS02,SALUD TOTAL,900293837.0,CENTRO MEDICO DE ATENCION NEUROLOGICA NEUROLOGOS DE OCCIDENTE SAS,2069208,
EPSS02,SALUD TOTAL,900293923.0,IPS ESPECIALIZADA S.A.,1102732386,
EPSS02,SALUD TOTAL,900294794.0,COMITE DE ESTUDIOS MEDICOS S.A.S,70776364,
EPSS02,SALUD TOTAL,900296050.0,ODONTO TOTAL E.U.,3180551,
EPSS02,SALUD TOTAL,900302805.0,CUIDAMOS SALUD SAS,4160639,
EPSS02,SALUD TOTAL,900304417.0,SALUD DOMICILIARIA INTEGRAL SALUD & S.A.S,149789904,
EPSS02,SALUD TOTAL,900304958.0,SOCIEDAD SAN JOSE DE TORICES S.A,7357895,
EPSS02,SALUD TOTAL,900306367.0,BIOGENETICA DIAGNOSTICA SAS,23058632,
EPSS02,SALUD TOTAL,900315383.0,NEUROLOGIA INTEGRAL DE CALDAS S.A.S,2642861,
EPSS02,SALUD TOTAL,900324225.0,"SOCIEDAD PARA LA ATENCION MEDICA E IMAGENES DIAGNOSTICAS SAS ""SOMID SAS """,5208838,
EPSS02,SALUD TOTAL,900329923.0,GASTROLAP S.A.S.,29640701,
EPSS02,SALUD TOTAL,900338671.0,IPS OXI CARE S.A.S,11817053,
EPSS02,SALUD TOTAL,900341157.0,INSTITUTO DE GASTROENTEROLOGIA Y HEPATOLOGIA DEL ORIENTE S.A.S,22927290,
EPSS02,SALUD TOTAL,900341409.0,ESTUDIOS OFTALMOLOGICOS SAS,84690120,
EPSS02,SALUD TOTAL,900342064.0,SOCIEDAD COMERCIALIZADORA DE INSUMOS Y SERVICIOS MÉDICOS S.A.S,246311244,
EPSS02,SALUD TOTAL,900345765.0,EMPRESA MULTIACTIVA DE SALUD,1165570,
EPSS02,SALUD TOTAL,900346322.0,UNIDAD VIDEO DIAGNOSTICA DE LA MUJER S.A.S.,3479000,
EPSS02,SALUD TOTAL,900346953.0,CARDIOSALUD EJE CAFETERO S.A.S.,49507362,
EPSS02,SALUD TOTAL,900347399.0,EXPORT HEALTH S.A.S,2849080,
EPSS02,SALUD TOTAL,900368327.0,MEDICAL HOMECARE S.A.S.,1991360,
EPSS02,SALUD TOTAL,900369003.0,HOGARSALUD IPS SOCIEDAD POR ACCIONES SIMPLIFICADAS,1953576,
EPSS02,SALUD TOTAL,900371613.0,INVERSIONES MEDICAS DE LOS ANDES S.A.S.,2175528,
EPSS02,SALUD TOTAL,900373690.0,UNIDHOS S.A.S,2344465,
EPSS02,SALUD TOTAL,900377863.0,UNION DE CIRUJANOS S.A.S.,44412759,
EPSS02,SALUD TOTAL,900379727.0,AUVIMER SALUD INTEGRAL EN CASA SAS,2175961,
EPSS02,SALUD TOTAL,900385265.0,HOUSE CARE MEDICAL IPS S.A.S,15005360,
EPSS02,SALUD TOTAL,900385457.0,ASISTENCIA Y LOGISTICA PRE HOSPITALARIA DE ANTIOQUIA S.A.S,11960574,
EPSS02,SALUD TOTAL,900385628.0,MEDICENTRO FAMILIAR IPS SAS,4168776,
EPSS02,SALUD TOTAL,900386591.0,GYO MEDICAL I.P.S. S.A.S.,4176270,
EPSS02,SALUD TOTAL,900390423.0,PROMOTORA CLINICA ZONA FRANCA DE URABA SAS,24565251,
EPSS02,SALUD TOTAL,900394021.0,MEDICLINICOS IPS S.A.S,111903786,
EPSS02,SALUD TOTAL,900404554.0,SOCIEDAD REGIONAL DE CIRUGIA OCULAR S.A.S.,4756566,
EPSS02,SALUD TOTAL,900407111.0,GENCELL PHARMA S.A.S,37261400,
EPSS02,SALUD TOTAL,900413177.0,FUNDACION FUNPAZ,56572169,
EPSS02,SALUD TOTAL,900413905.0,ALIVIUM S.A.S,15247400,
EPSS02,SALUD TOTAL,900413988.0,NP MEDICAL IPS SAS,88808659,
EPSS02,SALUD TOTAL,900420664.0,GRUPO EMPRESARIAL SALUD POSITIVA S.A.S.,4300996,
EPSS02,SALUD TOTAL,900420751.0,SPORT MEDICAL CENTER IPS GUSTAVO PORTELA SAS,2010960,
EPSS02,SALUD TOTAL,900421895.0,FUNDACIÓN CLINICA DEL NORTE,62397770,
EPSS02,SALUD TOTAL,900428862.0,INSTITUTO MÉDICO ONCOLÓGICO S.A.S.,11858000,
EPSS02,SALUD TOTAL,900431550.0,CLINICA LA VICTORIA S.A.S.,6891658,
EPSS02,SALUD TOTAL,900434332.0,LABORATORIO CLINICO SANTA LUCIA IPS S.A.S.,76939471,
EPSS02,SALUD TOTAL,900436223.0,FUNDACION CONEXION IPS,31833250,
EPSS02,SALUD TOTAL,900438572.0,CENTRO TERAPEUTICO RE-ENCONTRARSE S.A.S.,54282985,
EPSS02,SALUD TOTAL,900444808.0,IPS SALUD MEDICAL S.A.S.,3605400,
EPSS02,SALUD TOTAL,900448414.0,UNIDAD INTEGRAL DE ATENCION SILOE S.A.S.,8115480,
EPSS02,SALUD TOTAL,900449203.0,ADMDATA S.A.S,8006410,
EPSS02,SALUD TOTAL,900458032.0,SERVICIO CARDIOCRITICO DEL TOLIMA S.A.S.,33873301,
EPSS02,SALUD TOTAL,900464696.0,INVERSIONES JESUS MARIA S-A-S,6790943,
EPSS02,SALUD TOTAL,900465319.0,OINSAMED S.A.S.,58915079,
EPSS02,SALUD TOTAL,900470909.0,NUEVA CLÍNICA EL BARZAL S.A.S,5436263,
EPSS02,SALUD TOTAL,900483518.0,HUMANIZAR SALUD INTEGRAL S.A.S.,8829887,
EPSS02,SALUD TOTAL,900491883.0,CLINICA LA ERMITA DE CARTAGENA S.A.S.,1041949739,
EPSS02,SALUD TOTAL,900494089.0,CENDITER S.A.S.,12030025,
EPSS02,SALUD TOTAL,900497022.0,IPS DIVINA MISERICORDIA MEDICINA ESPECIALIZADA S.A.S.,118689324,
EPSS02,SALUD TOTAL,900498069.0,CLINICA REGIONAL DE ESPECIALISTAS SINAIS VITAIS SAS,260983533,
EPSS02,SALUD TOTAL,900502986.0,IPS CENTRO PSICOTERAPEUTICO INTEGRAL SAS,7559857,
EPSS02,SALUD TOTAL,900503124.0,INSTITUTO NEUMOLOGICO DE CORDOBA,5293500,
EPSS02,SALUD TOTAL,900513306.0,FUNDACION MARIA REINA,6930949,
EPSS02,SALUD TOTAL,900513489.0,INSTITUTO NACIONAL DE REHABILITACION NEURO FISICA INNARE IPS SAS,27704600,
EPSS02,SALUD TOTAL,900517542.0,CLINICA FUNDACION-IPS-SAS,91742569,
EPSS02,SALUD TOTAL,900518958.0,OTORRINOLARINGOLOGOS ASOCIADOS DE CORDOBA S.A.S,14844957,
EPSS02,SALUD TOTAL,900518967.0,ANGELES AL LLAMADO ATENCION PREHOSPITALARIA S.A.S.,13927961,
EPSS02,SALUD TOTAL,900519519.0,SANARTE MEDICINA ESPECIALIZADA SAS,105086579,
EPSS02,SALUD TOTAL,900520510.0,CENTROS HOSPITALARIOS DEL CARIBE SAS,149088407,
EPSS02,SALUD TOTAL,900527663.0,LABORATORIO CLINICO PASTEUR DE VALLEDUPAR S.A.S.,12910339,
EPSS02,SALUD TOTAL,900529056.0,MEDIFACA IPS S.A.S,15758394,
EPSS02,SALUD TOTAL,900532504.0,DAVITA S.A.S.,435375358,
EPSS02,SALUD TOTAL,900540156.0,FUNDACION CLINICA DEL RIO,3428588,
EPSS02,SALUD TOTAL,900544688.0,NEURONABEBE SAS,2500960,
EPSS02,SALUD TOTAL,900547188.0,CLINICA ODONTOLOGICA ESPECIALIZADA P&P S.A.S.,2274874,
EPSS02,SALUD TOTAL,900547909.0,CENTRO DE ORTOPEDIA Y REHABILITACION ORTOVITAL INTEGRAL S.A.S.,40069719,
EPSS02,SALUD TOTAL,900552539.0,SOCIEDAD UNIDAD INTEGRAL DE SALUD MENTAL SION SAS,33493433,
EPSS02,SALUD TOTAL,900554414.0,PRERENAL SAS,7163783,
EPSS02,SALUD TOTAL,900556168.0,HOGAR DE REPOSO BETANIA SAS,2470000,
EPSS02,SALUD TOTAL,900580962.0,DISFARMA G.C. S.A.S.,455327713,
EPSS02,SALUD TOTAL,900581702.0,CLINICA DE URGENCIAS BUCARAMANGA S.A.S,464814120,
EPSS02,SALUD TOTAL,900597069.0,SOMELAN SAS,41655843,
EPSS02,SALUD TOTAL,900597336.0,ATENCIÓN PEDIATRICA INTEGRAL S.A.S.,88914240,
EPSS02,SALUD TOTAL,900600550.0,INVERSIONES MEDICAS BARU S.A.S,17716672,
EPSS02,SALUD TOTAL,900601052.0,UNIDAD PEDIÁTRICA SIMÓN BOLÍVAR IPS SAS,374745504,
EPSS02,SALUD TOTAL,900602320.0,CLINICA LA MISERICORDIA,62894746,
EPSS02,SALUD TOTAL,900604361.0,CENTRO DE REHABILITACIÓN INTEGRAL NUEVO AMANECER LST SAS,5896217,
EPSS02,SALUD TOTAL,900604660.0,PERINATAL CARE SAS,3050470,
EPSS02,SALUD TOTAL,900606427.0,UNIDAD OFTALMOLÓGICA DE ALTA TECNOLOGÍA S.A.S.,71019964,
EPSS02,SALUD TOTAL,900611961.0,MAPLE RESPIRATORY IPS SAS,8528270,
EPSS02,SALUD TOTAL,900622320.0,GASTROKIDS SAS,13704300,
EPSS02,SALUD TOTAL,900624302.0,DIAGNÓSTICO VASCULAR S.A.S,9007021,
EPSS02,SALUD TOTAL,900625317.0,CORPORACIÓN HOSPITAL INFANTIL CONCEJO DE MEDELLÍN,22412744,
EPSS02,SALUD TOTAL,900627728.0,UNIDAD ENDOSCOPICA INTEGRAL DE SUCRE S.A.S,13993296,
EPSS02,SALUD TOTAL,900642294.0,AMI PALLIUM COLOMBIA SAS,19833150,
EPSS02,SALUD TOTAL,900643615.0,FUNDACION LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS,8476683,
EPSS02,SALUD TOTAL,900648027.0,TRANSPORTE Y LOGISTICA INTEGRAL S.A.S.-TRANSLOGAM S.A.S,1603765,
EPSS02,SALUD TOTAL,900653119.0,MUJER SANA AUGUSTO ANAYA S.A.S,11348800,
EPSS02,SALUD TOTAL,900670943.0,GASTRO PACK SAS,19794236,
EPSS02,SALUD TOTAL,900674225.0,RED MEDICA IPS SAS,12197615,
EPSS02,SALUD TOTAL,900680971.0,FUNDACION NEFROUROS,21286406,
EPSS02,SALUD TOTAL,900685351.0,SALUD A SU HOGAR DE COLOMBIA IPS SAS,7246120,
EPSS02,SALUD TOTAL,900685946.0,HOSPITAL LAS AMERICAS LTDA,5620520,
EPSS02,SALUD TOTAL,900691301.0,DIAXME S.A.S,19954924,
EPSS02,SALUD TOTAL,900696065.0,JOFECAD SAS,1577800,
EPSS02,SALUD TOTAL,900699086.0,CHRISTUS SINERGIA CLINICA PALMA REAL S.A.S.,140662997,
EPSS02,SALUD TOTAL,900702981.0,CLINICA CENTENARIO S.A.S,8423216,
EPSS02,SALUD TOTAL,900707850.0,FUNDACION VER SIN FRONTERAS,1878365,
EPSS02,SALUD TOTAL,900710318.0,SUMEDICA IPS S.A.S,100225,
EPSS02,SALUD TOTAL,900718172.0,CLINICA INTERNACIONAL DE ALTA TECNOLOGIA CLINALTEC S.A.S.,958098155,
EPSS02,SALUD TOTAL,900728605.0,ESTIMA S.A.S IPS,1294174,
EPSS02,SALUD TOTAL,900743259.0,OFTALMOLOGIA DE ALTA TECNOLOGÍA SAS,47655099,
EPSS02,SALUD TOTAL,900750333.0,EMPRESA SOCIAL DEL ESTADO DEL ORDEN DEPARTAMENTAL HOSPITAL NUESTRA SEÑORA DE LAS MERCEDES DEL MUNICIPIO DE FUNZA,4620382,
EPSS02,SALUD TOTAL,900753224.0,UNIDAD QUIRURGICA CALIDA SAS,27509017,
EPSS02,SALUD TOTAL,900761522.0,IPS FISIATRICS S.A.S,1999123,
EPSS02,SALUD TOTAL,900772387.0,CLINICA ALTA COMPLEJIDAD DE AGUACHICA S.A.S.,23142824,
EPSS02,SALUD TOTAL,900773114.0,CLINICA MEDICAL DEL CARIBE S.A.S,2568740,
EPSS02,SALUD TOTAL,900779990.0,IPS MI SALUD EN CASA SAS,2849020,
EPSS02,SALUD TOTAL,900785142.0,MOVIL VIDA SAS,3165223,
EPSS02,SALUD TOTAL,900798032.0,M&S SOLUTIONS SAS,52044149,
EPSS02,SALUD TOTAL,900807126.0,CLINICA REINA ISABEL SAS,3646457,
EPSS02,SALUD TOTAL,900807482.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE LA VEGA,1521035,
EPSS02,SALUD TOTAL,900821367.0,HEALTH AND SAFETY H&S IPS SAS,87848279,
EPSS02,SALUD TOTAL,900823274.0,CLINICA CORPOSUCRE,6291996,
EPSS02,SALUD TOTAL,900830994.0,ALVIHOUSE I.P.S S.A.S.,51757230,
EPSS02,SALUD TOTAL,900838988.0,AIR LIQUIDE COLOMBIA SAS,106014141,
EPSS02,SALUD TOTAL,900840650.0,CENTRO DE ESPECIALIDADES PEDRIATRICAS Y NEUROLOGICAS - CESPEN,6348636,
EPSS02,SALUD TOTAL,900842629.0,GESTAR SALUD DE COLOMBIA IPS SAS,15221858,
EPSS02,SALUD TOTAL,900848340.0,CLINICA CENTRAL DEL QUINDIO SAS,65873801,
EPSS02,SALUD TOTAL,900852997.0,CENTRO AMBULATORIO DE REHABILITACION INTEGRAL DEL CARIBE S.A.S.,14306968,
EPSS02,SALUD TOTAL,900871885.0,CENTRAL DE ESPECIALISTAS DE COLOMBIA S.A.S.,167853925,
EPSS02,SALUD TOTAL,900884937.0,CLINICA IPS CABECERA SAS,73533186,
EPSS02,SALUD TOTAL,900900122.0,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,366700097,
EPSS02,SALUD TOTAL,900931777.0,CENTRO DE REHABILITACION Y ELECTRODIAGNOSTICO S.A.S,10594738,
EPSS02,SALUD TOTAL,900949608.0,CENTRO ESPECIALIZADO EN IMAGENES MAMARIAS S.A.S,2634474,
EPSS02,SALUD TOTAL,900958115.0,HEALTH CARS SAS,3363360,
EPSS02,SALUD TOTAL,900958564.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,2880640,
EPSS02,SALUD TOTAL,900959048.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,84846757,
EPSS02,SALUD TOTAL,900971006.0,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,89416146,
EPSS02,SALUD TOTAL,900983065.0,CARDIOLOGIA FAMILIAR CARFAM SAS,14982784,
EPSS02,SALUD TOTAL,900986941.0,UNIDAD PRESTADORA DE SERVICIOS DE SALUD MENTAL UNIPSSAM SAS,103670859,
EPSS02,SALUD TOTAL,900989864.0,CENTRO DE NEUROREHABILITACION CORAZÓN DE MARIA S.A.S,76326880,
EPSS02,SALUD TOTAL,901012286.0,UNIDAD DE DIAGNOSTICO Y TRATAMIENTO ONCOQUIRURGICO CLINISENO DEL CARIBE SAS,2327500,
EPSS02,SALUD TOTAL,901012681.0,INVERSIONES NUEVO SER S.A.S,9622181,
EPSS02,SALUD TOTAL,901036302.0,SOCIEDAD INTEGRAL DE SALUD AMORSALUD I.P.S. S.A.S.,10319033,
EPSS02,SALUD TOTAL,901073066.0,CENTRO AVANZADO DE ATENCIÓN EN TRATAMIENTO DE HERIDAS,22218766,
EPSS02,SALUD TOTAL,901085352.0,INSTITUTO MEDICO DE ALTA TECNOLOGÍA S.A.S,46262997,
EPSS02,SALUD TOTAL,901100223.0,CLINICA TRAUMANORTE SAS,1746948,
EPSS02,SALUD TOTAL,901101733.0,ALTA MED I.P.S. S.A.S.,353079173,
EPSS02,SALUD TOTAL,901108368.0,CLÍNICA DE ALTA COMPLEJIDAD SANTA BÁRBARA S.A.S,2549406,
EPSS02,SALUD TOTAL,901112447.0,ECOIMAGENES OROZCO S.A.S.,3106842,
EPSS02,SALUD TOTAL,901118808.0,UNIDAD MEDICA ESPECIALIZADA EN CABEZA CUELLO Y TÓRAX DE SANTANDER S.A.S,9333740,
EPSS02,SALUD TOTAL,901119103.0,NEUROELECTRODIAGNOSTICO SH DEL LLANO SAS,3227620,
EPSS02,SALUD TOTAL,901137097.0,ENDOGASTRO DEL CESAR S.A.S.,61903082,
EPSS02,SALUD TOTAL,901139193.0,MIRED BARRANQUILLA IPS S.A.S.,575080685,
EPSS02,SALUD TOTAL,901153838.0,NEUMOCESAR S.A.S,10866500,
EPSS02,SALUD TOTAL,901164974.0,JUNICAL MEDICAL S.A.S.,457688694,
EPSS02,SALUD TOTAL,901177917.0,REHABILITACION INTEGRAL Y MEDICINA ESPECIALIZADA RIMED IPS S.A.S,7014770,
EPSS02,SALUD TOTAL,901192896.0,TU CUIDADO IPS SAS,4186950,
EPSS02,SALUD TOTAL,901204294.0,I.P.S SAN RAFAEL H.A.I.M S.A.S,6195377,
EPSS02,SALUD TOTAL,901210540.0,CENTRO DE INMUNOLOGIA Y GENETICA CIGE S.A.S.,2009566,
EPSS02,SALUD TOTAL,901223046.0,SHARON MEDICAL GROUP SAS,7499222,
EPSS02,SALUD TOTAL,901229604.0,MEDICAL HOME CARE - MHC S.A.S,1121707,
EPSS02,SALUD TOTAL,901235776.0,CLINICA LA VIDA IPS S.A.S.,2481678,
EPSS02,SALUD TOTAL,901282833.0,FUNDACION ARRECIFES,42255704,
EPSS02,SALUD TOTAL,901307461.0,UNIMEDIS DE LA COSTA IPS S.A.S,3402549,
EPSS02,SALUD TOTAL,901326019.0,CLINICA DE URGENCIAS DE SALUD MENTAL SAN LUCAS SAS,37949332,
EPSS02,SALUD TOTAL,901339938.0,CARE & HEALTH SAS,5455886,
EPSS02,SALUD TOTAL,901340450.0,YEPES RESTREPO OTORRINOS S.A.S.,90146430,
EPSS02,SALUD TOTAL,901352353.0,CLINICA LA SAGRADA FAMILIA SAS,1530147,
EPSS02,SALUD TOTAL,901353174.0,IPS CLINICA SAN MARTIN CODAZZI SAS,3006753,
EPSS02,SALUD TOTAL,901383010.0,UCIS DE COLOMBIA S.A.S.,9327129,
EPSS02,SALUD TOTAL,901403593.0,SAMEN IPS SAS,1489387,
EPSS02,SALUD TOTAL,901419528.0,CLINICA INTEGRAL SAN JORGE IPS S.A.S,2253232,
EPSS02,SALUD TOTAL,901438964.0,UNIDAD MENTAL SANATE IPS S.A.S.,58564592,
EPSS02,SALUD TOTAL,901467099.0,MERAKIDS MEDICAL CENTER S.A.S,6165938,
EPSS02,SALUD TOTAL,901525447.0,CENTRO DE DIAGNOSTICO Y ATENCION DEL CARIBE SAS,2314186,
EPSS02,SALUD TOTAL,901536799.0,EMPRESA SOCIAL DEL ESTADO UNIVERSITARIA DEL ATLANTICO,117408099,
EPSS05,SANITAS,800000118.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,3594193,
EPSS05,SANITAS,800004808.0,CLÍNICA SANTA CLARA SAS,3646874,
EPSS05,SANITAS,800008240.0,UNIDAD OFTALMOLOGICA DE CARTAGENA S.A.S,8583529,
EPSS05,SANITAS,800012189.0,CLINICA SAN JOSE DE CUCUTA SA,22324452,
EPSS05,SANITAS,800014918.0,E.S.E. HOSPITAL UNIVERSITARIO ERASMO MEOZ,4969567,
EPSS05,SANITAS,800036400.0,CLINICA IBAGUE S.A,7677402,
EPSS05,SANITAS,800038024.0,UNIDAD CLINICA LA MAGDALENA SAS,32654711,
EPSS05,SANITAS,800044402.0,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,3775676,
EPSS05,SANITAS,800048880.0,LITOMEDICA S.A,2223093,
EPSS05,SANITAS,800051998.0,CLINICA DE OFTALMOLOGIA SANDIEGO S.A,1335756,
EPSS05,SANITAS,800061765.0,ESE HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO,1202730,
EPSS05,SANITAS,800065396.0,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,264234108,
EPSS05,SANITAS,800067065.0,PROMOTORA MEDICA LAS AMERICAS S.A,163524195,
EPSS05,SANITAS,800075650.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTO TOMAS,66729000,
EPSS05,SANITAS,800084362.0,E.S.E. HOSPITAL CIVIL DE IPIALES,4560750,
EPSS05,SANITAS,800090749.0,CLINICA PIEDECUESTA S.A.,12297882,
EPSS05,SANITAS,800119574.0,SOCIEDAD DE SERVICIOS OCULARES S.A.S-OPTISALUD,33156241,
EPSS05,SANITAS,800119945.0,HOSPITAL SAN ROQUE ESE,1563336,
EPSS05,SANITAS,800125276.0,ESE HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,130660402,
EPSS05,SANITAS,800130480.0,CENTRO DE MEDICINA NUCLEAR DEL TOLIMA LTDA,19911325,
EPSS05,SANITAS,800135582.0,FUNDACION ALEJANDRO LONDOÑO,146302555,
EPSS05,SANITAS,800139366.0,HOSPITAL GENERAL SAN ISIDRO EMPRESA SOCIAL DEL ESTADO,1462120,
EPSS05,SANITAS,800149384.0,CLINICA COLSANITAS SA,56627894937,
EPSS05,SANITAS,800149580.0,RIO SUR SAS,18720000,
EPSS05,SANITAS,800156469.0,IMÁGENES DIAGNOSTICAS DEL LLANO S.A.,3120353,
EPSS05,SANITAS,800162035.0,SERVICIOS MEDICOS INTEGRALES DE SALUD SAS SERVIMEDICOS SAS,44517964,
EPSS05,SANITAS,800170915.0,CENTRO DE NEUROREHABILITACION SURGIR S.A.S.,6069682,
EPSS05,SANITAS,800176890.0,CLINICA MEDICO QUIRURGICA S.A,43637803,
EPSS05,SANITAS,800179966.0,IPS CLINICA REINA CATALINA S.A.S.,1444422,
EPSS05,SANITAS,800184080.0,CLINICA OFTALMOLOGICA PAREDES SAS,5787734,
EPSS05,SANITAS,800185449.0,AVIDANTI SAS,23512041,
EPSS05,SANITAS,800187260.0,INSTITUTO DE ENFERMEDADES DIGESTIVAS DE COLOMBIA S.A.S,10573446,
EPSS05,SANITAS,800190884.0,CLINICA ANTIOQUIA S.A.,8002543,
EPSS05,SANITAS,800193989.0,CENTRO DIAGNOSTICO DE ESPECIALISTAS LTDA,54716776,
EPSS05,SANITAS,800194328.0,ESE HOSPITAL SAN BARTOLOME DE CAPITANEJO,85900320,
EPSS05,SANITAS,800197217.0,CLINICA DE ESPECIALISTAS MARIA AUXILIADORA S.A.S.,8874564,
EPSS05,SANITAS,800201197.0,E.S.E. HOSPITAL SAN FRANCISCO,1026379,
EPSS05,SANITAS,800204919.0,CLINICA RESPIRATORIA Y DE ALERGIAS S.A.S,13440575,
EPSS05,SANITAS,800209891.0,CLINICA ASOTRAUMA SAS,2209493,
EPSS05,SANITAS,800212070.0,ESE HOSPITAL SAN JUAN DE DIOS DE BETULIA,51507710,
EPSS05,SANITAS,800215758.0,CLINICA SANTA CRUZ DE LA LOMA S.A,12841347,
EPSS05,SANITAS,800222844.0,RADIOIMAGENES RADIOLOGOS ASOCIADOS S.A.S.,39072752,
EPSS05,SANITAS,800223876.0,CENTRO DE INVESTIGACIÓN E INFORMACIÓN EN DEFICIENCIAS AUDITIVAS - FUNDACION CINDA,6237956,
EPSS05,SANITAS,800228215.0,CENTRO DE ALTA TECNOLOGIA DIAGNOSTICA DEL EJE CAFETERO S.A. - CEDICAF S.A.,97994345,
EPSS05,SANITAS,800231038.0,GARCIA PEREZ MEDICA Y COMPAÑIA SAS,8595336,
EPSS05,SANITAS,800231235.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,6312610,
EPSS05,SANITAS,800232788.0,SOCIEDAD MEDICA VIDA S.A.S.,154413279,
EPSS05,SANITAS,800239977.0,REHABILITADORES ASOCIADOS LTDA,11265926,
EPSS05,SANITAS,800244287.0,T Y C INVERSIONES S.A.S - GRUPSALUD 33-6 IPS,7348619,
EPSS05,SANITAS,800249700.0,INSTITUTO NEUMOLOGICO DEL ORIENTE S.A.,7239846,
EPSS05,SANITAS,800255963.0,CLINICA SAN JOSE SAS,35512736,
EPSS05,SANITAS,801000060.0,SOCIEDAD DE NEUROCIENCIAS DIAGNOSTICAS NEUROIMAGENES S.A,16301005,
EPSS05,SANITAS,801001440.0,RED SALUD ARMENIA ESE UNIDAD INTERMEDIA DEL SUR,277998000,
EPSS05,SANITAS,802000909.0,CLINICA LOS ALMENDROS SAS,2590775,
EPSS05,SANITAS,802009783.0,CLINICA SAN RAFAEL LTDA,2155532,
EPSS05,SANITAS,802014132.0,INSTITUTO DE TRASPLANTE DE MÉDULA OSEA DE LA COSTA IPS S.A.S,3216000,
EPSS05,SANITAS,802020128.0,INVERCLINICAS S.A.S.,5849606,
EPSS05,SANITAS,802021182.0,I.P.S. UNIDAD MEDICA ETICA S.A.S.,2611602,
EPSS05,SANITAS,802022775.0,CENTRO DE SALUD AGRUPASALUD IPS SAS,1572363,
EPSS05,SANITAS,804002599.0,CENTRO DE ATENCION Y DIAGNOSTICO DE ENFERMEDADES INFECCIOSAS C.D.I.S.A.,4218709,
EPSS05,SANITAS,804013228.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO CERRITO,105257630,
EPSS05,SANITAS,804013775.0,CENTRO DE DIAGNOSTICO Y CIRUGIA OCULAR CEDCO S.A.S,116152783,
EPSS05,SANITAS,804017235.0,IMAGENES DE LA SABANA SAS,21248176,
EPSS05,SANITAS,804017570.0,ESE HOSPITAL DE ENCISO,54480159,
EPSS05,SANITAS,805011262.0,RTS S.A.S,45410942,
EPSS05,SANITAS,805017350.0,HEMATO ONCOLOGOS S.A.,10231650,
EPSS05,SANITAS,805017681.0,GAMANUCLEAR LTDA,17819506,
EPSS05,SANITAS,805027743.0,DUMIAN MÉDICAL S.A.S,14650911,
EPSS05,SANITAS,806005602.0,ESE HOSPITAL LOCAL TURBACO,13750398,
EPSS05,SANITAS,806006237.0,SOCIEDAD DE CANCEROLOGIA DE LA COSTA LTDA.,5037800,
EPSS05,SANITAS,806007650.0,CENTRO RADIO-ONCOLOGICO DEL CARIBE S.A.S.,5063000,
EPSS05,SANITAS,806008270.0,ESE HOSPITAL LOCAL SANTA ROSA DE LIMA,2992880,
EPSS05,SANITAS,806010305.0,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,266184750,
EPSS05,SANITAS,806013944.0,IMÁGENES Y RADIOLOGIA S.A.S.,16354426,
EPSS05,SANITAS,806015201.0,GESTION SALUD S.A.S.,12721285,
EPSS05,SANITAS,807000799.0,UROLOGOS DEL NORTE DE SANTANDER URONORTE S.A.,16844523,
EPSS05,SANITAS,807001041.0,CENTRO MEDICO LA SAMARITANA LTDA,2433117,
EPSS05,SANITAS,807002152.0,CLINICA OFTALMOLOGICA PEÑARANDA S.A.S,165243186,
EPSS05,SANITAS,807002424.0,CLINICA DE CANCEROLOGIA DEL NORTE DE SANTANDER LTDA.,666423161,
EPSS05,SANITAS,807004352.0,EMPRESA SOCIAL DEL ESTADO IMSALUD,9626972,
