COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,"TOTAL GIRO 
SEPTIEMBRE 2023",OBSERVACIÓN
EPSI03,A.I.C.,900435146,LABORATORIO LORENA VEJARANO SAS,75119810,
EPSI03,A.I.C.,900454994,EMPRESAS MEDICAS DEL HUILA S.A.S,8719006,
EPSI03,A.I.C.,900468210,CENTRO DE RESONANCIA MAGNETICA DEL NORTE S.A.S,15912375,
EPSI03,A.I.C.,900492815,UNIDAD MATERNO INFANTIL TALAPUIN S.A.S.,46224865,
EPSI03,A.I.C.,900493572,FUNDACIÓN INNOVAGEN,5256850,
EPSI03,A.I.C.,900500281,NOVADEN ODONTOLOGIA ESPECIALIZADA IPS SAS,12637480,
EPSI03,A.I.C.,900532504,DAVITA S.A.S.,26302627,
EPSI03,A.I.C.,900553671,GRUPO EMPRESARIAL DE SERVICIOS DE LA SALUD APLICADOS IPS,53057569,
EPSI03,A.I.C.,900564199,LABORATORIOS TIMBIQUI S.A.S,97420735,
EPSI03,A.I.C.,900572414,I.P.S. SERVIAMBULANCIA DEL CARIBE S.A.S.,3350000,
EPSI03,A.I.C.,900582589,UNIDADES DIAGNOSTICAS ESPECIALIZADAS S.A.S.,15940253,
EPSI03,A.I.C.,900597845,CLINICA CARDIONEUROVASCULAR PABON SAS,5331394,
EPSI03,A.I.C.,900598579,VHR CENTRO PEDIATRICO Y CARDIOLOGICO IPS SAS,33122566,
EPSI03,A.I.C.,900611060,CENEMED QUILICHAO,125873951,
EPSI03,A.I.C.,900652629,DFLQ CLINICAS ODONTOLOGICAS ESPECIALIZADAS IPS SAS,57884000,
EPSI03,A.I.C.,900653282,IPS ANESHI WAYAA SAS,40150671,
EPSI03,A.I.C.,900680971,FUNDACION NEFROUROS,18722426,
EPSI03,A.I.C.,900780041,"IPS PEDIATRICA ""PASTOR Y MARIA"" S.A.S.",11627992,
EPSI03,A.I.C.,900814635,I.P.S. CENTRO DE REHABILITACION INTEGRAL SAOMY S.A.S,13022910,
EPSI03,A.I.C.,900817009,CENTRO ASISTENCIAL RENOVAR SAS,4951726,
EPSI03,A.I.C.,900827363,SANAR Y VIVIR IPS SAS,263741991,
EPSI03,A.I.C.,900900155,CENTRO DE CUIDADOS CARDIONEUROVASCULARES PABON SAS,148200537,
EPSI03,A.I.C.,900933590,GAMADENT NEIVA S.A.S,89025166,
EPSI03,A.I.C.,900957139,SERVICIOS DE SALUD ESPECIALIZADOS S.A.S,65000903,
EPSI03,A.I.C.,900959048,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR OCCIDENTE E.S.E,7780572,
EPSI03,A.I.C.,901076575,IPS OSTEOSALUD DEL CAUCA SAS,17802566,
EPSI03,A.I.C.,901104262,IPS ESPECIALIZADA DEL PUEBLO CAMENTSA BIYA S.A.S.,5279010,
EPSI03,A.I.C.,901119554,SERVI SALUD DEL CAUCA IPS SAS,118733267,
EPSI03,A.I.C.,901177917,REHABILITACION INTEGRAL Y MEDICINA ESPECIALIZADA RIMED IPS S.A.S,4890536,
EPSI03,A.I.C.,901201887,HOSPITAL DE ALTA COMPLEJIDAD DEL PUTUMAYO S.A.S ZOMAC,833941873,
EPSI05,MALLAMAS,800000118,EMPRESA SOCIAL DEL ESTADO HOSPITAL DEPARTAMENTAL UNIVERSITARIO DEL QUINDIO SAN JUAN DE DIOS,1289302,
EPSI05,MALLAMAS,800020591,FUNDACION AMPARO SAN JOSE,29270100,
EPSI05,MALLAMAS,800044967,ASSBASALUD ESE,4225022,
EPSI05,MALLAMAS,800066001,CENTRO MEDICO OFTALMOLOGICO Y LABORATORIO CLINICO ANDRADE NARVAEZ SIGLA COLCAN S.A.S.,14109700,
EPSI05,MALLAMAS,800067316,CLINICA OFTALMOLOGICA UNIGARRO LIMITADA,25908854,
EPSI05,MALLAMAS,800074996,CLINICA DE CIRUGIA OCULAR LIMITADA,18801556,
EPSI05,MALLAMAS,800084362,E.S.E. HOSPITAL CIVIL DE IPIALES,2311306010,
EPSI05,MALLAMAS,800139366,HOSPITAL GENERAL SAN ISIDRO EMPRESA SOCIAL DEL ESTADO,13830622,
EPSI05,MALLAMAS,800179870,HOSPITAL SAN ANDRES E.S.E.,57866861,
EPSI05,MALLAMAS,800182136,HOSPITAL SAN ANTONIO E.S.E. DE NATAGAIMA TOLIMA,9342347,
EPSI05,MALLAMAS,800184080,CLINICA OFTALMOLOGICA PAREDES SAS,272292840,
EPSI05,MALLAMAS,800188304,ENDOVIDEO 2000 LTDA,28354508,
EPSI05,MALLAMAS,800191643,ESE HOSPITAL REGIONNAL II NIVEL DE SAN MARCOS,1364993,
EPSI05,MALLAMAS,800194627,E.S.E. HOSPITAL SAN JOSE DE BELALCAZAR,70708,
EPSI05,MALLAMAS,800197601,ANGIOGRAFIA DE OCCIDENTE S.A.,89842145,
EPSI05,MALLAMAS,800223618,MEDINUCLEAR S.A.S,167498362,
EPSI05,MALLAMAS,800231235,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN JORGE,5211430,
EPSI05,MALLAMAS,801000713,ONCOLOGOS DEL OCCIDENTE S.A.S.,27714426,
EPSI05,MALLAMAS,805010659,AMANECER MEDICO SAS,4771036,
EPSI05,MALLAMAS,805016107,CLINICA BASILIA S.A.S,8989555,
EPSI05,MALLAMAS,805016406,ZENSA MEDICA SAS,3260690,
EPSI05,MALLAMAS,805017350,HEMATO ONCOLOGOS S.A.,35535194,
EPSI05,MALLAMAS,805017681,GAMANUCLEAR LTDA,8320463,
EPSI05,MALLAMAS,805027261,E.S.E. RED DE SALUD DEL CENTRO EMPRESA SOCIAL DEL ESTADO HOSPITAL PRIMITIVO IGLESIAS,7712936,
EPSI05,MALLAMAS,805027289,E.S.E. RED DE SALUD DE LADERA EMPRESA SOCIAL DEL ESTADO HOSPITAL CAÑAVERALEJO,10410572,
EPSI05,MALLAMAS,805027743,DUMIAN MÉDICAL S.A.S,24386954,
EPSI05,MALLAMAS,810001159,ESE HOSPITAL DEPARTAMENTAL SAN JOSE DE SAN JOSE,9169906,
EPSI05,MALLAMAS,810001392,ESE HOSPITAL DEPARTAMENTAL SAN ANTONIO DE MARMATO,46996748,
EPSI05,MALLAMAS,810006840,LABORATORIO DE PATOLOGÍA Y CITOLOGÍA CITOSALUD SAS,2184278,
EPSI05,MALLAMAS,813001952,CLINICA MEDILASER S.A.S.,86952809,
EPSI05,MALLAMAS,813005265,E.S.E. CARMEN EMILIA OSPINA DE NEIVA,1413623,
EPSI05,MALLAMAS,813005295,EMPRESA SOCIAL DEL ESTADO MUNICIPAL MANUEL CASTRO TOVAR,1877243,
EPSI05,MALLAMAS,813008574,MEGASALUD IPS SAS,137060051,
EPSI05,MALLAMAS,813010966,ESE JUAN RAMON NUÑEZ PALACIOS,6372072,
EPSI05,MALLAMAS,813011577,CLINICA UROS S.A.S - TORRE A,5077238,
EPSI05,MALLAMAS,813012406,EMPRESA ASOCIATIVA DE TRABAJO MEDITERAPIAS PITALITO,1450550,
EPSI05,MALLAMAS,814000049,PATOLOGOS ASOCIADOS SAS,24830976,
EPSI05,MALLAMAS,814000463,FUNDACION MARIA FORTALEZA,9980000,
EPSI05,MALLAMAS,814001329,ESE HOSPITAL CUMBAL,208210870,
EPSI05,MALLAMAS,814001594,CENTRO DE SALUD SEÑOR DE LOS MILAGROS DE GUALMATÁN - EMPRESA SOCIAL DEL ESTADO - E.S.E.,1116194,
EPSI05,MALLAMAS,814003158,IPS INTERCULTURAL INDIGENA DE LOS CABILDOS DEL GRAN CUMBAL PANAN Y MAYASQUER,14138782,
EPSI05,MALLAMAS,814003182,E.S.E CENTRO HOSPITAL LUIS ANTONIO MONTERO,6295704,
EPSI05,MALLAMAS,814004018,OXIGENOS DEL SUR SAS,4844873,
EPSI05,MALLAMAS,814004822,INSTITUTO RADIOLOGICO DEL SUR SAS,10476552,
EPSI05,MALLAMAS,814005647,IPS-I ASOCIACION DE CABILDOS DE GUACHUCAL Y COLIMBA,1312400,
EPSI05,MALLAMAS,814005760,IPS INDIGENA JULIAN CARLOSAMA,52364647,
EPSI05,MALLAMAS,814006009,INSTITUTO CANCEROLÓGICO DE NARIÑO LIMITADA,102817545,
EPSI05,MALLAMAS,814006170,CLINICA DE ORTOPEDIA Y FRACTURAS TRAUMEDICAL S.A.S,46711717,
EPSI05,MALLAMAS,814006248,UNIDAD CARDIOQUIRURGICA DE NARIÑO SAS,782210046,
EPSI05,MALLAMAS,814006607,CENTRO DE SALUD CUASPUD-CARLOSAMA EMPRESA SOCIAL DEL ESTADO,136455,
EPSI05,MALLAMAS,814006625,CENTRO DE SALUD SANTIAGO DE MALLAMA E.S.E.,3241576,
EPSI05,MALLAMAS,814006632,CENTRO DE SALUD ILES E.S.E.,1526429,
EPSI05,MALLAMAS,814006654,CENTRO DE SALUD SAN JUAN BAUTISTA DE PUPIALES EMPRESA SOCIAL DEL ESTADO,4666435,
EPSI05,MALLAMAS,814006689,CENTRO DE SALUD MUNICIPAL NIVEL I LUIS ACOSTA E.S.E,2895748,
EPSI05,MALLAMAS,814006908,CENTRO DE SALUD DE SAN BARTOLOME DE CORDOBA ESE,1913666,
EPSI05,MALLAMAS,814007107,NEFRODIAL SAS,79199582,
EPSI05,MALLAMAS,814007194,CENTRO DE SALUD DE PROVIDENCIA E.S.E.,7199557,
EPSI05,MALLAMAS,815000316,E.S.E. HOSPITAL RAUL OREJUELA BUENO,1485373,
EPSI05,MALLAMAS,817000162,CABILDO INDIGENA DEL RESGUARDO DE GUAMBIA,117624086,
EPSI05,MALLAMAS,817003166,CLÍNICA LA ESTANCIA S. A.,614129176,
EPSI05,MALLAMAS,817003237,ASOCIACION DEL CAUCA PARA LA PREVENCION DE LA CEGUERA Y REHABILITACION DEL LIMITADO VISUAL,2289735,
EPSI05,MALLAMAS,817003532,QUILISALUD E.S.E.,14377252,
EPSI05,MALLAMAS,821003143,E.S.E. HOSPITAL DEPARTAMENTAL CENTENARIO DE SEVILLA EMPRESA SOCIAL DEL ESTADO (SEDE 0001),1108101,
EPSI05,MALLAMAS,822001338,CLINICA DEL SISTEMA NERVIOSO S.A.S,1744000,
EPSI05,MALLAMAS,822002459,EMPRESA SOCIAL DEL ESTADO DEL MUNICIPIO DE VILLAVICENCIO,1647939,
EPSI05,MALLAMAS,822006595,"EMPRESA SOCIAL DEL ESTADO DEL DEPARTAMENTO DEL META ESE ""SOLUCION SALUD""",11879600,
EPSI05,MALLAMAS,828002423,DISCOLMEDICA S. A. S,15482618,
EPSI05,MALLAMAS,830009112,ORGANIZACIONES DE IMAGENOLOGIA COLOMBIANA OIC SA,19363123,
EPSI05,MALLAMAS,830079690,HEMERA UNIDAD DE INFECTOLOGIA SAS,7252000,
EPSI05,MALLAMAS,830120157,COLOMBIANA DE TRASPLANTES SAS,44159605,
EPSI05,MALLAMAS,830142044,RAFAEL BUSTAMANTE Y CIA LTDA,4529201,
EPSI05,MALLAMAS,830504400,CENTRO MEDICO VALLE DE ATRIZ E.U.,564127641,
EPSI05,MALLAMAS,830514240,DIAGNOSTIMED S.A.,21480077,
EPSI05,MALLAMAS,830515242,VAUPES SANO IPS SAS,30052816,
EPSI05,MALLAMAS,835000972,HOSPITAL LUIS ABLANQUE DE LA PLATA EMPRESA SOCIAL DEL ESTADO,22578183,
EPSI05,MALLAMAS,837000084,IPS INDÍGENA MALLAMÁS,664455740,
EPSI05,MALLAMAS,837000096,ASOCIACION DE CABILDOS INDIGENAS ZONA IPIALES,14089127,
EPSI05,MALLAMAS,837000286,HOSPITAL GUACHUCAL ESE,14752932,
EPSI05,MALLAMAS,837000708,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD LOS ANGELES IPS,13134009,
EPSI05,MALLAMAS,837000974,SOCIEDAD LAS LAJAS S.A.S.,583326121,
EPSI05,MALLAMAS,837000997,FUNDACIÓN REHABILITAR NARIÑO IPS,15466600,
EPSI05,MALLAMAS,838000096,E.S.E. HOSPITAL SAN RAFAEL DE LETICIA,563639982,
EPSI05,MALLAMAS,840001036,CENTRO HOSPITAL DIVINO NIÑO EMPRESA SOCIAL DEL ESTADO,31313251,
EPSI05,MALLAMAS,842000004,E.S.E. HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS,155715231,
EPSI05,MALLAMAS,845000038,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,244045426,
EPSI05,MALLAMAS,846000253,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL,410883666,
EPSI05,MALLAMAS,846000471,ESE HOSPITAL SAGRADO CORAZON DE JESUS,173468994,
EPSI05,MALLAMAS,846000474,E.S.E HOSPITAL ORITO,102577876,
EPSI05,MALLAMAS,846000678,ESE HOSPITAL MARIA ANGELINES DE II NIVEL DE ATENCION,106499591,
EPSI05,MALLAMAS,846001214,ASOCIACION IPS INDIGENA INGA KAMENTSA,32176419,
EPSI05,MALLAMAS,846001620,E.S.E HOSPITAL SAN GABRIEL ARCANGEL,48952015,
EPSI05,MALLAMAS,846001669,E.S.E. HOSPITAL ALCIDES JIMÉNEZ,8505788,
EPSI05,MALLAMAS,846002309,ESE HOSPITAL FRONTERIZO LA DORADA,8232780,
EPSI05,MALLAMAS,846003158,REHABILITAR DEL PUTUMAYO SAS,12056516,
EPSI05,MALLAMAS,846003357,EMPRESA SOCIAL DEL ESTADO HOSPITAL JORGE JULIO GUZMAN,30590948,
EPSI05,MALLAMAS,860007760,HERMANAS HOSPITALARIAS DEL SAGRADO CORAZÓN DE JESÚS,209818802,
EPSI05,MALLAMAS,860013779,ASOCIACIÓN PROFAMILIA,23902869,
EPSI05,MALLAMAS,860015536,HOSPITAL UNIVERSITARIO SAN IGNACIO,6627576,
EPSI05,MALLAMAS,890301430,CLINICA NUESTRA SEÑORA DE LOS REMEDIOS,410842504,
EPSI05,MALLAMAS,890303395,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS DEL VALLE DEL CAUCA,192591751,
EPSI05,MALLAMAS,890303461,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO,127381724,
EPSI05,MALLAMAS,890303841,HOSPITAL DE SAN JUAN DE DIOS,10364073,
EPSI05,MALLAMAS,890306950,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,1151250,
EPSI05,MALLAMAS,890307200,CLÍNICA IMBANACO S.A.S.,350346750,
EPSI05,MALLAMAS,890324177,FUNDACION VALLE DEL LILI,81757067,
EPSI05,MALLAMAS,890399047,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,26411882,
EPSI05,MALLAMAS,890701033,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,14071551,
EPSI05,MALLAMAS,890701718,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,4792783,
EPSI05,MALLAMAS,890704495,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO NIVEL I,1007250,
EPSI05,MALLAMAS,890706833,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,21485308,
EPSI05,MALLAMAS,890801099,ESE HOSPITAL DEPARTAMENTAL UNIVERSITARIO SANTA SOFIA DE CALDAS,64417586,
EPSI05,MALLAMAS,890801495,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,21651337,
EPSI05,MALLAMAS,890801758,E.S.E. HOSPITAL SAN LORENZO DE SUPÍA,130562663,
EPSI05,MALLAMAS,890801989,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE RIOSUCIO CALDAS ESE,91659079,
EPSI05,MALLAMAS,890802978,E.S.E. HOSPITAL SAN JOSE,1038195,
EPSI05,MALLAMAS,890807591,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,180958678,
EPSI05,MALLAMAS,890904646,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",1750096,
EPSI05,MALLAMAS,890980757,ESE HOSPITAL CESAR URIBE PIEDRAHITA,1847405,
EPSI05,MALLAMAS,891180098,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,18759806,
EPSI05,MALLAMAS,891180117,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,14497354,
EPSI05,MALLAMAS,891180134,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,371971124,
EPSI05,MALLAMAS,891180268,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,124169188,
EPSI05,MALLAMAS,891200032,CLINICA NUESTRA SEÑORA DE FATIMA S.A.,531554358,
EPSI05,MALLAMAS,891200209,FUNDACION HOSPITAL SAN PEDRO,1506763819,
EPSI05,MALLAMAS,891200240,HOSPITAL INFANTIL LOS ANGELES,545632721,
EPSI05,MALLAMAS,891200274,HOSPITAL SAN RAFAEL DE PASTO,232331330,
EPSI05,MALLAMAS,891200445,E.S.E. HOSPITAL SAN ANTONIO DE BARBACOAS,2366198,
EPSI05,MALLAMAS,891200528,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,653159511,
EPSI05,MALLAMAS,891200622,ESE HOSPITAL LORENCITA VILLEGAS DE SANTOS,87683016,
EPSI05,MALLAMAS,891200638,CEHANI ESE,80095413,
EPSI05,MALLAMAS,891200679,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,312516966,
EPSI05,MALLAMAS,891200952,E.S.E HOSPITAL EDUARDO SANTOS,126334724,
EPSI05,MALLAMAS,891201845,ESE HOSPITAL PÍO XII,146065904,
EPSI05,MALLAMAS,891380054,FUNDACION HOSPITAL SAN JOSE DE BUGA,6962177,
EPSI05,MALLAMAS,891401643,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,6101732,
EPSI05,MALLAMAS,891500084,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,30285310,
EPSI05,MALLAMAS,891501676,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",8594374,
EPSI05,MALLAMAS,891580002,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,805551630,
EPSI05,MALLAMAS,892000401,INVERSIONES CLINICA DEL META S.A.,334101977,
EPSI05,MALLAMAS,892000501,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,440433717,
EPSI05,MALLAMAS,899999032,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,109590859,
EPSI05,MALLAMAS,899999092,INSTITUTO NACIONAL DE CANCEROLOGIA,242194290,
EPSI05,MALLAMAS,899999151,E.S.E HOSPITAL SAN RAFAEL DE FACATATIVÁ,7760699,
EPSI05,MALLAMAS,900001297,IPS INDIGENA DEL RESGUARDO DE MUELLAMUES,9467334,
EPSI05,MALLAMAS,900011436,PALERMO IMAGEN LTDA,69070085,
EPSI05,MALLAMAS,900011824,RADIOLOGOS ASOCIADOS DEL PACIFICO LIMITADA IPS,2570733,
EPSI05,MALLAMAS,900012404,CLINICA AYNAN LTDA,148411630,
EPSI05,MALLAMAS,900014225,CENTRO DE SALUD SAPUYES E.S.E.,11963081,
EPSI05,MALLAMAS,900021788,CLINICA DE LA AMAZONIA IPS LTDA,86348081,
EPSI05,MALLAMAS,900034438,FUNDACIÓN PARA EL SERVICIO INTEGRAL DE ATENCIÓN MÉDICA - FUNDACIÓN SIAM,12157250,
EPSI05,MALLAMAS,900045440,CODENT ODONTOLOGIA ESPECIALIZADA IPS E.U.,10723797,
EPSI05,MALLAMAS,900052148,CXAYU`CE JXUT EMPRESA SOCIAL DEL ESTADO,39566589,
EPSI05,MALLAMAS,900055393,CENTRO DE IMÁGENES DIAGNOSTICAS TERCER MILENIO SAS,45748797,
EPSI05,MALLAMAS,900056747,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD INDÍGENA GUAITARA,16665205,
EPSI05,MALLAMAS,900063271,CENTRO DE SERVICIOS SANTANGEL SAS,10623282,
EPSI05,MALLAMAS,900077584,COOPERATIVA DE SERVICIOS INTEGRALES DE SALUD RED MEDICRON IPS,195222352,
EPSI05,MALLAMAS,900088052,MG MEDICAL GROUP SAS,10270048,
EPSI05,MALLAMAS,900089294,IPS DEL CABILDO INDIGENA DE CHILES,7167728,
EPSI05,MALLAMAS,900091143,EMPRESA SOCIAL DEL ESTADO PASTO SALUD E.S.E.,236533268,
EPSI05,MALLAMAS,900106708,IPS CUMBE SALUD S.A.S,10359147,
EPSI05,MALLAMAS,900108282,CENTRO DE SALUDYA E.S.E. DE YACUANQUER,15622504,
EPSI05,MALLAMAS,900121152,HOSPITAL RICAURTE EMPRESA SOCIAL DEL ESTADO,72998704,
EPSI05,MALLAMAS,900123612,NEFROUROS MOM SAS,177490004,
EPSI05,MALLAMAS,900126794,CENTRO DE SALUD SAGRADO CORAZON DE JESUS E.S.E.,567526,
EPSI05,MALLAMAS,900127211,E.S.E. CENTRO HOSPITAL SAN JUAN BAUTISTA,6124936,
EPSI05,MALLAMAS,900128655,CENTRO DE SALUD FUNES E.S.E.,2907132,
EPSI05,MALLAMAS,900142282,FUNDACION CLINICA LETICIA,281669377,
EPSI05,MALLAMAS,900142999,EMPRESA SOCIAL DEL ESTADO SANTIAGO APOSTOL E.S.E.,726234,
EPSI05,MALLAMAS,900145238,UNIDAD MEDICA UROLOGICA DE NARIÑO LTDA. UROLAN LTDA.,36769650,
EPSI05,MALLAMAS,900145572,EMPRESA SOCIAL DEL ESTADO SURORIENTE E.S.E,1308838,
EPSI05,MALLAMAS,900145579,EMPRESA SOCIAL DEL ESTADO POPAYAN E.S.E.,53548755,
EPSI05,MALLAMAS,900145581,EMPRESA SOCIAL DEL ESTADO ESE CENTRO I,166420068,
EPSI05,MALLAMAS,900146010,EMPRESA SOCIAL DEL ESTADO NORTE 1 E.S.E.,15998781,
EPSI05,MALLAMAS,900146633,UNIDAD VASCULAR SAS,4342619,
EPSI05,MALLAMAS,900154361,E.S.E. CENTRO DE SALUD DEL TABLON DE GOMEZ,18479688,
EPSI05,MALLAMAS,900180747,IPS PUENTE DEL MEDIO,96759389,
EPSI05,MALLAMAS,900181419,MEINTEGRAL S.A.S,60763970,
EPSI05,MALLAMAS,900190473,IPS MUNICIPAL DE IPIALES E.S.E.,282294435,
EPSI05,MALLAMAS,900192678,E.S.E. CENTRO DE SALUD NUESTRA SEÑORA DEL PILAR,13407196,
EPSI05,MALLAMAS,900198012,IPS CLÍNICA ROQUE ARMANDO LÓPEZ ÁLVAREZ E.U.,55003005,
EPSI05,MALLAMAS,900205118,CENTRO CARDIOVASCULAR DE CALDAS S.A.,4214000,
EPSI05,MALLAMAS,900211468,E.S.E. FABIO JARAMILLO LONDOÑO,3549078,
EPSI05,MALLAMAS,900228989,CLINICA SANTA SOFIA DEL PACIFICO LTDA,13043707,
EPSI05,MALLAMAS,900231793,CLINICA NEFROUROS SAS,6590304,
EPSI05,MALLAMAS,900263426,CENTRO ESPECIALIZADO DE ALTA TECNOLOGIA EN IMÁGENES DIAGNOSTICAS SAS,56487015,
EPSI05,MALLAMAS,900283866,IPS SAGRADO CORAZON DE JESUS LTDA,12582013,
EPSI05,MALLAMAS,900298822,MEDIFORT IPS,1865413719,
EPSI05,MALLAMAS,900334303,LABORATORIO HORMONAL DE NARIÑO,18112997,
EPSI05,MALLAMAS,900340536,FUNDACION HACIA UNA NUEVA VIDA,2463500,
EPSI05,MALLAMAS,900341409,ESTUDIOS OFTALMOLOGICOS SAS,8684380,
EPSI05,MALLAMAS,900350386,INSTITUTO RADIOLOGICO DEL SUR IPIALES SAS,3560781,
EPSI05,MALLAMAS,900355585,RAYOS X DEL HUILA S.A.S,3468832,
EPSI05,MALLAMAS,900360269,LABORATORIO DE ESPECIALIDADES CLINIZAD S.A.S,33020217,
EPSI05,MALLAMAS,900360970,IPS ESPAÑA ORTIZ LIMITADA,6381918,
EPSI05,MALLAMAS,900377863,UNION DE CIRUJANOS S.A.S.,6531108,
EPSI05,MALLAMAS,900382319,AMBULANCIAS SAN JOSE S.A.S,6443084,
EPSI05,MALLAMAS,900406662,ASOCIACIÓN IPS INDÍGENA TRICAUMA,1508601,
EPSI05,MALLAMAS,900408019,IPS-I DEL PUEBLO INGA EN APONTE,2467758,
EPSI05,MALLAMAS,900410267,SALUD VIDA IPS S.A.S.,54198612,
EPSI05,MALLAMAS,900410443,IPS INDIGENA MATAVEN SALUD SAS,248103163,
EPSI05,MALLAMAS,900423816,SAN JOSE IPS PUTUMAYO SAS,36289249,
EPSI05,MALLAMAS,900442870,CLINICA ONCOLOGICA AURORA SAS,488170310,
EPSI05,MALLAMAS,900448248,FONOCENTER SAS,69184522,
EPSI05,MALLAMAS,900501715,INSTITUCIÓN PRESTADORA DE SERVICIOS CENTRO INTEGRAL DE REHABILITACIÓN DEL PUTUMAYO LTDA.,19782402,
EPSI05,MALLAMAS,900518251,S.A.E. SERVICIOS AEREOS ESPECIALES GLOBAL LIFE AMBULANCIAS S.A.S,902292951,
EPSI05,MALLAMAS,900532504,DAVITA S.A.S.,40065477,
EPSI05,MALLAMAS,900576919,IPS REHABILITAR DE LA UNION SAS,1894988,
EPSI05,MALLAMAS,900597845,CLINICA CARDIONEUROVASCULAR PABON SAS,311055412,
EPSI05,MALLAMAS,900598579,VHR CENTRO PEDIATRICO Y CARDIOLOGICO IPS SAS,10286913,
EPSI05,MALLAMAS,900624392,ALTILLANURA AMBULANCIAS Y SERVICIOS MEDICOS SAS,1401075,
EPSI05,MALLAMAS,900626481,RX SENO DIAGNÓSTICO S.A.S.,49846229,
EPSI05,MALLAMAS,900758225,BIOCLINICO DEL SUR S.A.S.,134826189,
EPSI05,MALLAMAS,900772776,IPS SALUD MENTAL MONTE SINAI SAS,20805784,
EPSI05,MALLAMAS,900779184,GAXO COLOMBIA S.A.S,6961845,
EPSI05,MALLAMAS,900801911,MED-IMAGENES S.A.S.,38178522,
EPSI05,MALLAMAS,900807126,CLINICA REINA ISABEL SAS,53647943,
EPSI05,MALLAMAS,900812655,CLINICA SOL DE LOS ANDES SAS,55655188,
EPSI05,MALLAMAS,900893325,SOMEB DE NARIÑO SALUD OCUPACIONAL Y REHABILITACION INTEGRAL S.A.S,179439225,
EPSI05,MALLAMAS,900900122,HEALTH & LIFE IPS SAS SIGLA H&L UCC SAS,2184000,
EPSI05,MALLAMAS,900900155,CENTRO DE CUIDADOS CARDIONEUROVASCULARES PABON SAS,1334284397,
EPSI05,MALLAMAS,900936382,FUNDACION CENTRO DE REHABILITACION FUNCIONAL PRAXIS,93868700,
EPSI05,MALLAMAS,900951939,CM COLOMBIA IPS,8989392,
EPSI05,MALLAMAS,900958564,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,3048200,
EPSI05,MALLAMAS,900959051,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,7188926,
EPSI05,MALLAMAS,900971006,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,20338628,
EPSI05,MALLAMAS,901002175,LABORATORIO CLINICO CLAUDIA JULISSA FALLA VILLEGAS IPS SAS,16808694,
EPSI05,MALLAMAS,901014934,IPS NUEVO AMAZONAS S.A.S,82019577,
EPSI05,MALLAMAS,901045775,IPS GASTROCENTER Y ESPECIALIDADES MEDICAS SAS,35263334,
