COD EPS,NOMBRE EPS,NIT IPS,NOMBRE IPS,TOTAL GIRO MAYO 2023,OBSERVACIÓN
EPSS02,SALUD TOTAL,860006745.0,CONGREGACION DE LAS HERMANAS DE LA CARIDAD DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN,27967128.0,
EPSS02,SALUD TOTAL,860007336.0,CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO,63560083.0,
EPSS02,SALUD TOTAL,860007373.0,FUNDACION HOSPITAL SAN CARLOS,188914001.0,
EPSS02,SALUD TOTAL,860009555.0,E.S.E. HOSPITAL SANTA MATILDE DE MADRID,22978993.0,
EPSS02,SALUD TOTAL,860010783.0,CONGREGACION DE DOMINICAS DE SANTA CATALINA DE SENA,2040904.0,
EPSS02,SALUD TOTAL,860013779.0,ASOCIACIÓN PROFAMILIA,306013727.0,
EPSS02,SALUD TOTAL,860013874.0,INSTITUTO ROOSEVELT,253410255.0,
EPSS02,SALUD TOTAL,860015536.0,HOSPITAL UNIVERSITARIO SAN IGNACIO,19034197.0,
EPSS02,SALUD TOTAL,860015888.0,HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL,47998815.0,
EPSS02,SALUD TOTAL,860015905.0,CLINICA NUESTRA SEÑORA DE LA PAZ,42289786.0,
EPSS02,SALUD TOTAL,860020094.0,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN DE EL COLEGIO,4102436.0,
EPSS02,SALUD TOTAL,860020283.0,E.S.E. HOSPITAL SAN JOSE DE GUADUAS,39419649.0,
EPSS02,SALUD TOTAL,860023878.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIVINO SALVADOR DE SOPO,5102911.0,
EPSS02,SALUD TOTAL,860024026.0,ESE HOSPITAL SAN VICENTE DE PAUL DE NEMOCON,2397941.0,
EPSS02,SALUD TOTAL,860024030.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DIOGENES TRONCOSO DE PUERTO SALGAR,50782497.0,
EPSS02,SALUD TOTAL,860035992.0,FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA,454992563.0,
EPSS02,SALUD TOTAL,860037592.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ROSA DE TENJO,7515626.0,
EPSS02,SALUD TOTAL,860037950.0,FUNDACION SANTA FE DE BOGOTA,76603705.0,
EPSS02,SALUD TOTAL,860039726.0,PARAMEDICOS S.A,4804416.0,
EPSS02,SALUD TOTAL,860048656.0,FUNDACION OFTALMOLOGICA NACIONAL,48094512.0,
EPSS02,SALUD TOTAL,860055083.0,FUNDACIÓN CLINICA HOSPITAL JUAN N. CORPAS Y CENTROS ASISTENCIALES AFINES,5118651.0,
EPSS02,SALUD TOTAL,860070301.0,CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA,1498506.0,
EPSS02,SALUD TOTAL,860090566.0,CLINICA DEL OCCIDENTE S.A.,10161003.0,
EPSS02,SALUD TOTAL,860502092.0,MEDICA MAGDALENA SAS,2459800.0,
EPSS02,SALUD TOTAL,860529890.0,DISORTHO SA,113680000.0,
EPSS02,SALUD TOTAL,890000400.0,HOSPITAL ROBERTO QUINTERO VILLA ESE MONTENEGRO,1105820.0,
EPSS02,SALUD TOTAL,890000600.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA MISERICORDIA IPS,9294251.0,
EPSS02,SALUD TOTAL,890000992.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL MENTAL DE FILANDIA,5067850.0,
EPSS02,SALUD TOTAL,890001006.0,ESE HOSPITAL SAGRADO CORAZON DE JESUS DE QUIMBAYA,1317764.0,
EPSS02,SALUD TOTAL,890001098.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL FILANDIA,1623982.0,
EPSS02,SALUD TOTAL,890102140.0,CLINICA LA ASUNCION,45571742.0,
EPSS02,SALUD TOTAL,890102768.0,ORGANIZACION CLINICA GENERAL DEL NORTE S.A.S.,269081548.0,
EPSS02,SALUD TOTAL,890103002.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,4159925.0,
EPSS02,SALUD TOTAL,890103406.0,ESE HOSPITAL DE PUERTO COLOMBIA,5660817.0,
EPSS02,SALUD TOTAL,890110705.0,CLINICA DE FRACTURAS CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA S.A,30108162.0,
EPSS02,SALUD TOTAL,890112801.0,FUNDACIÓN HOSPITAL UNIVERSIDAD DEL NORTE,17255251.0,
EPSS02,SALUD TOTAL,890113431.0,CEDIUL S.A.,4562434.0,
EPSS02,SALUD TOTAL,890200500.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL PSIQUIÁTRICO SAN CAMILO,161961981.0,
EPSS02,SALUD TOTAL,890202024.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA,34915192.0,
EPSS02,SALUD TOTAL,890203242.0,CLÍNICA GIRON ESE,14835178.0,
EPSS02,SALUD TOTAL,890203436.0,ESE HOSPITAL SAN JUAN DE DIOS DE LEBRIJA,7306777.0,
EPSS02,SALUD TOTAL,890204360.0,EMPRESA SOCIAL DEL ESTADO SAN ANTONIO RIONEGRO SANTANDER,3616702.0,
EPSS02,SALUD TOTAL,890204789.0,E.S.E. HOSPITAL INTEGRADO SAN ANTONIO,2060495.0,
EPSS02,SALUD TOTAL,890204895.0,E.S.E HOSPITAL INTEGRADO SAN JUAN DE CIMITARRA,4583928.0,
EPSS02,SALUD TOTAL,890205361.0,FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL,84476910.0,
EPSS02,SALUD TOTAL,890208758.0,CLINICA MATERNO INFANTIL SAN LUIS S.A,626641028.0,
EPSS02,SALUD TOTAL,890209698.0,CLINICA CHICAMOCHA S.A,116064335.0,
EPSS02,SALUD TOTAL,890210222.0,ESE HOSPITAL SAN RAFAEL DE MATANZA,1023200.0,
EPSS02,SALUD TOTAL,890211722.0,CLINICA SAN PABLO SA,51137326.0,
EPSS02,SALUD TOTAL,890212568.0,FUNDACION CARDIOVASCULAR DE COLOMBIA,1089456151.0,
EPSS02,SALUD TOTAL,890300513.0,CLINICA DE OCCIDENTE,709606532.0,
EPSS02,SALUD TOTAL,890303208.0,CAJA DE COMPENSACIÓN FAMILIAR DEL VALLE DEL CAUCA - COMFAMILIAR ANDI,6709641.0,
EPSS02,SALUD TOTAL,890306950.0,E.S.E. HOSPITAL PILOTO JAMUNDI EMPRESA SOCIAL DEL ESTADO,12095195.0,
EPSS02,SALUD TOTAL,890307200.0,CLÍNICA IMBANACO S.A.S.,179834650.0,
EPSS02,SALUD TOTAL,890324177.0,FUNDACION VALLE DEL LILI,180633099.0,
EPSS02,SALUD TOTAL,890399020.0,FUNDACION CLINICA INFANTIL CLUB NOEL,100956505.0,
EPSS02,SALUD TOTAL,890399047.0,HOSPITAL DEPARTAMENTAL MARIO CORREA RENGIFO EMPRESA SOCIAL DEL ESTADO,4132517.0,
EPSS02,SALUD TOTAL,890400693.0,CLINICA BLAS DE LEZO S.A.,82075261.0,
EPSS02,SALUD TOTAL,890405142.0,CENTRO DE MEDICINA NUCLEAR DEL CARIBE,14797682.0,
EPSS02,SALUD TOTAL,890480135.0,FUNDACION HOSPITAL INFANTIL NAPOLEON FRANCO PAREJA,164958174.0,
EPSS02,SALUD TOTAL,890501019.0,ESE HOSPITAL SAN JUAN DE DIOS DE PAMPLONA,5688204.0,
EPSS02,SALUD TOTAL,890501438.0,E.S.E. HOSPITAL EMIRO QUINTERO CAÑIZARES,13453788.0,
EPSS02,SALUD TOTAL,890680025.0,E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA,234634238.0,
EPSS02,SALUD TOTAL,890680032.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,7518899.0,
EPSS02,SALUD TOTAL,890680033.0,E.S.E. HOSPITAL MARCO FELIPE AFANADOR DE TOCAIMA,10025044.0,
EPSS02,SALUD TOTAL,890700568.0,HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,149499082.0,
EPSS02,SALUD TOTAL,890700666.0,HOSPITAL SAN JUAN DE DIOS HONDA EMPRESA SOCIAL DEL ESTADO,381081993.0,
EPSS02,SALUD TOTAL,890700694.0,HOSPITAL MARIA INMACULADA E.S.E,1179173.0,
EPSS02,SALUD TOTAL,890700907.0,HOSPITAL SAN ANTONIO E.S.E.,3610365.0,
EPSS02,SALUD TOTAL,890700967.0,HOSPITAL SAN JOSE DE ORTEGA,3708359.0,
EPSS02,SALUD TOTAL,890701010.0,HOSPITAL SANTA BARBARA E.S.E. DE VENADILLO,35022714.0,
EPSS02,SALUD TOTAL,890701033.0,E.S.E. HOSPITAL SAN RAFAEL DE EL ESPINAL EMPRESA SOCIAL DEL ESTADO,647244964.0,
EPSS02,SALUD TOTAL,890701078.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA LUCIA DE CAJAMARCA,2653220.0,
EPSS02,SALUD TOTAL,890701300.0,HOSPITAL SAN CARLOS ESE SALDAÑA TOLIMA,2458902.0,
EPSS02,SALUD TOTAL,890701353.0,NUEVO HOSPITAL LA CANDELARIA,163010723.0,
EPSS02,SALUD TOTAL,890701435.0,HOSPITAL SANTA LUCIA EMPRESA SOCIAL DEL ESTADO,2240030.0,
EPSS02,SALUD TOTAL,890701459.0,E.S.E. HOSPITAL SAN JUAN BAUTISTA,58527531.0,
EPSS02,SALUD TOTAL,890701490.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL,1661633.0,
EPSS02,SALUD TOTAL,890701715.0,E.S.E. HOSPITAL SAN ANTONIO,61571660.0,
EPSS02,SALUD TOTAL,890701718.0,HOSPITAL REGIONAL ALFONSO JARAMILLO SALAZAR EMPRESA SOCIAL DEL ESTADO,629492288.0,
EPSS02,SALUD TOTAL,890702080.0,HOSPITAL FEDERICO ARBELAEZ EMPRESA SOCIAL DEL ESTADO,5844787.0,
EPSS02,SALUD TOTAL,890702190.0,HOSPITAL SUMAPAZ E.S.E.,13934966.0,
EPSS02,SALUD TOTAL,890702241.0,HOSPITAL NUESTRA SEÑORA DEL CARMEN EMPRESA SOCIAL DEL ESTADO,5599125.0,
EPSS02,SALUD TOTAL,890702369.0,E.S.E. CENTRAL DE URGENCIAS LOUIS PASTEUR,14027291.0,
EPSS02,SALUD TOTAL,890702476.0,HOSPITAL LA MILAGROSA EMPRESA SOCIAL DEL ESTADO,7214145.0,
EPSS02,SALUD TOTAL,890703266.0,HOSPITAL NUESTRA SEÑORA DE LOURDES E.S.E.,4506129.0,
EPSS02,SALUD TOTAL,890703630.0,SOCIEDAD MÉDICOQUIRÚRGICA DEL TOLIMA SOCIEDAD ANÓNIMA Y/O CLÍNICA TOLIMA S.A.,4433455.0,
EPSS02,SALUD TOTAL,890703803.0,INSTIT DE REHABILIT DEL TOL IDEAL,19994000.0,
EPSS02,SALUD TOTAL,890704495.0,HOSPITAL SAN ROQUE EMPRESA SOCIAL DEL ESTADO NIVEL I,101613901.0,
EPSS02,SALUD TOTAL,890704555.0,HOSPITAL CENTRO E.S.E. DE PLANADAS,10952267.0,
EPSS02,SALUD TOTAL,890706067.0,HOSPITAL SAN JOSÉ,40688177.0,
EPSS02,SALUD TOTAL,890706823.0,HOSPITAL REINA SOFIA DE ESPAÑA EMPRESA SOCIAL DEL ESTADO LERIDA TOLIMA,422893052.0,
EPSS02,SALUD TOTAL,890706833.0,E.S.E. HOSPITAL FEDERICO LLERAS ACOSTA,1518712904.0,
EPSS02,SALUD TOTAL,890801026.0,E.S.E. HOSPITAL DEPARTAMENTAL FELIPE SUAREZ,25242919.0,
EPSS02,SALUD TOTAL,890801160.0,HERMANAS DE LA CARIDAD DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN,1232435.0,
EPSS02,SALUD TOTAL,890801201.0,CRUZ ROJA COLOMBIANA SECCIONAL CALDAS,163758043.0,
EPSS02,SALUD TOTAL,890801235.0,HOSPITAL DEPARTAMENTAL SAN RAFAEL DE RISARALDA EMPRESA SOCIAL DEL ESTADO,1776290.0,
EPSS02,SALUD TOTAL,890801274.0,HOSPITAL DEPARTAMENTAL SAN CAYETANO DE MARQUETALIA EMPRESA SOCIAL DEL ESTADO E.S.E,1839158.0,
EPSS02,SALUD TOTAL,890801495.0,CLINICA PSIQUIATRICA SAN JUAN DE DIOS,151571028.0,
EPSS02,SALUD TOTAL,890801517.0,E.S.E. HOSPITAL SANTA TERESITA,201610060.0,
EPSS02,SALUD TOTAL,890801699.0,E.S.E. HOSPITAL SAN ANTONIO DE MANZANARES,8446926.0,
EPSS02,SALUD TOTAL,890801989.0,HOSPITAL DEPARTAMENTAL SAN JUAN DE DIOS DE RIOSUCIO CALDAS ESE,91360782.0,
EPSS02,SALUD TOTAL,890802036.0,E.S.E. HOSPITAL SAN MARCOS,54433033.0,
EPSS02,SALUD TOTAL,890802218.0,ESE HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL,130588738.0,
EPSS02,SALUD TOTAL,890802223.0,E.S.E. HOSPITAL SAN BERNARDO,1851917.0,
EPSS02,SALUD TOTAL,890802978.0,E.S.E. HOSPITAL SAN JOSE,1946265.0,
EPSS02,SALUD TOTAL,890805203.0,E.S.E. HOSPITAL LA MERCED,5100996.0,
EPSS02,SALUD TOTAL,890806490.0,CAJA DE COMPENSACION FAMILIAR DE CALDAS,24198898.0,
EPSS02,SALUD TOTAL,890807591.0,SERVICIOS ESPECIALES DE SALUD-SES HOSPITAL UNIVERSITARIO DE CALDAS,94608107.0,
EPSS02,SALUD TOTAL,890900518.0,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,612694961.0,
EPSS02,SALUD TOTAL,890901684.0,FUNDACION HOSPITAL INFANTIL SANTA ANA,9334335.0,
EPSS02,SALUD TOTAL,890901825.0,FUNDACIÓN CLÍNICA NOEL,24579999.0,
EPSS02,SALUD TOTAL,890901826.0,HOSPITAL PABLO TOBON URIBE,323928378.0,
EPSS02,SALUD TOTAL,890902922.0,UNIVERSIDAD PONTIFICIA BOLIVARIANA,195821788.0,
EPSS02,SALUD TOTAL,890903777.0,SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA,37641902.0,
EPSS02,SALUD TOTAL,890904646.0,"HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO",113488469.0,
EPSS02,SALUD TOTAL,890905154.0,CLINICA SAN JUAN DE DIOS LA CEJA,3895034.0,
EPSS02,SALUD TOTAL,890905166.0,"E.S.E. HOSPITAL MENTAL DE ANTIOQUIA ""MARÍA UPEGUI - HOMO""",50621354.0,
EPSS02,SALUD TOTAL,890905177.0,E.S.E. HOSPITAL LA MARIA,40148164.0,
EPSS02,SALUD TOTAL,890905193.0,ESE HOSPITAL SAN VICENTE DE PAUL,2574114.0,
EPSS02,SALUD TOTAL,890905198.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA,1037883.0,
EPSS02,SALUD TOTAL,890905843.0,COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN,75680335.0,
EPSS02,SALUD TOTAL,890906346.0,ESE HOSPITAL SAN FERNANDO,9319062.0,
EPSS02,SALUD TOTAL,890906347.0,ESE HOSPITAL MANUEL URIBE ANGEL,11683013.0,
EPSS02,SALUD TOTAL,890906793.0,LABORATORIO MEDICO ECHAVARRIA SAS,17486101.0,
EPSS02,SALUD TOTAL,890907215.0,E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE CALDAS,43409127.0,
EPSS02,SALUD TOTAL,890907241.0,E.S.E. HOSPITAL LA MERCED DE CIUDAD BOLIVAR,7367362.0,
EPSS02,SALUD TOTAL,890907254.0,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,4365197.0,
EPSS02,SALUD TOTAL,890907279.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,1025970.0,
EPSS02,SALUD TOTAL,890911816.0,CLINICA MEDELLIN S.A.S.,19047255.0,
EPSS02,SALUD TOTAL,890925336.0,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES S.A.,50625449.0,
EPSS02,SALUD TOTAL,890930071.0,ESCANOGRAFÍA NEUROLÓGICA S.A,43227473.0,
EPSS02,SALUD TOTAL,890933123.0,DEPARTAMENTO DE RADIOLOGIA S.A,9965714.0,
EPSS02,SALUD TOTAL,890938774.0,CLINICA DEL PRADO S.A.S,75867624.0,
EPSS02,SALUD TOTAL,890939936.0,SOCIEDAD MEDICA RIONEGRO SA,275104849.0,
EPSS02,SALUD TOTAL,890980326.0,HOSPITAL SAN JUAN DE DIOS EL SANTUARIO,3293908.0,
EPSS02,SALUD TOTAL,890980346.0,E.S.E. HOSPITAL SAN JUAN DE DIOS DE TITIRIBÍ,1016707.0,
EPSS02,SALUD TOTAL,890980486.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,4052667.0,
EPSS02,SALUD TOTAL,890980752.0,E.S.E. SAN JUAN DE DIOS DE MARINILLA,4132813.0,
EPSS02,SALUD TOTAL,890980757.0,ESE HOSPITAL CESAR URIBE PIEDRAHITA,15892714.0,
EPSS02,SALUD TOTAL,890980758.0,ESE HOSPITAL DE LA CEJA,6665891.0,
EPSS02,SALUD TOTAL,890980855.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,1696725.0,
EPSS02,SALUD TOTAL,890980866.0,E.S.E. HOSPITAL SAN ROQUE - LA UNION,23677534.0,
EPSS02,SALUD TOTAL,890980949.0,ESE HOSPITAL SANTA MARGARITA,1228928.0,
EPSS02,SALUD TOTAL,890980971.0,EMPRESA SOCIAL DEL ESTADO IVAN RESTREPO GOMEZ,11476661.0,
EPSS02,SALUD TOTAL,890981536.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,15953709.0,
EPSS02,SALUD TOTAL,890981719.0,E.S.E. NUETRA SEÑORA DE LA CANDELARIA,1660296.0,
EPSS02,SALUD TOTAL,890981726.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,15886034.0,
EPSS02,SALUD TOTAL,890981851.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JULIAN,26012288.0,
EPSS02,SALUD TOTAL,890982134.0,E.S.E. HOSPITAL PEDRO NEL CARDONA,1577471.0,
EPSS02,SALUD TOTAL,890982264.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,15936822.0,
EPSS02,SALUD TOTAL,890982608.0,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,67887116.0,
EPSS02,SALUD TOTAL,890984779.0,ESE HOSPITAL PRESBITERO EMIGDIO PALACIO,1023854.0,
EPSS02,SALUD TOTAL,890985122.0,COOPERATIVA DE HOSPITALES DE ANTIOQUIA,2776368.0,
EPSS02,SALUD TOTAL,890985603.0,E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ,3198012.0,
EPSS02,SALUD TOTAL,890985660.0,E.S.E. HOSPITAL OSCAR EMIRO VERGARA CRUZ,3037026.0,
EPSS02,SALUD TOTAL,890985703.0,E.S.E. HOSPITAL MARCO FIDEL SUAREZ,90408751.0,
EPSS02,SALUD TOTAL,891000499.0,E.S.E HOSPITAL SAN JOSE DE SAN BERNARDO DEL VIENTO,1422827.0,
EPSS02,SALUD TOTAL,891000736.0,E.S.E. HOSPITAL SAN NICOLAS,1804533.0,
EPSS02,SALUD TOTAL,891079999.0,ESE HOSPITAL SAN JERÓNIMO DE MONTERÍA,12865740.0,
EPSS02,SALUD TOTAL,891080015.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANDIEGO DE CERETE,78970721.0,
EPSS02,SALUD TOTAL,891180026.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN VICENTE DE PAUL DE GARZON,168206949.0,
EPSS02,SALUD TOTAL,891180039.0,E.S.E. HOSPITAL DEL ROSARIO DE CAMPOALEGRE,3019883.0,
EPSS02,SALUD TOTAL,891180065.0,ESE HOSPITAL SAN ANTONIO,3452517.0,
EPSS02,SALUD TOTAL,891180098.0,HOSPITAL DEPARTAMENTAL MARIA INMACULADA ESE,21123074.0,
EPSS02,SALUD TOTAL,891180113.0,E.S.E. HOSPITAL ARSENIO REPIZO VANEGAS DE SAN AGUSTIN,1084865.0,
EPSS02,SALUD TOTAL,891180117.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PADUA DE LA PLATA,124217804.0,
EPSS02,SALUD TOTAL,891180134.0,E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE PITALITO,31420672.0,
EPSS02,SALUD TOTAL,891180190.0,ESE HOSPITAL NUESTRA SEÑORA DE FATIMA DE SUAZA,3809982.0,
EPSS02,SALUD TOTAL,891180268.0,E.S.E. HOSPITAL UNIVERSITARIO HERNANDO MONCALEANO PERDOMO DE NEIVA,876631168.0,
EPSS02,SALUD TOTAL,891200528.0,E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARIÑO,8680749.0,
EPSS02,SALUD TOTAL,891200679.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSÉ MARÍA HERNÁNDEZ,3219788.0,
EPSS02,SALUD TOTAL,891200952.0,E.S.E HOSPITAL EDUARDO SANTOS,1824415.0,
EPSS02,SALUD TOTAL,891300047.0,CLINICA PALMIRA S.A.,22492376.0,
EPSS02,SALUD TOTAL,891380054.0,FUNDACION HOSPITAL SAN JOSE DE BUGA,6358923.0,
EPSS02,SALUD TOTAL,891380055.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL BENJAMIN BARNEY GASCA,9388362.0,
EPSS02,SALUD TOTAL,891380103.0,E.S.E. HOSPITAL SAN RAFAEL EMPRESA SOCIAL DEL ESTADO,2966528.0,
EPSS02,SALUD TOTAL,891401308.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NAZARETH QUINCHIA,1974926.0,
EPSS02,SALUD TOTAL,891401643.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PEDRO Y SAN PABLO LA VIRGINIA,109067827.0,
EPSS02,SALUD TOTAL,891401777.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTUARIO,6672817.0,
EPSS02,SALUD TOTAL,891408586.0,LIGA CONTRA EL CANCER SECCIONAL RISARALDA,130142353.0,
EPSS02,SALUD TOTAL,891408747.0,ESE HOSPITAL SAN JOSE MARSELLA,6350510.0,
EPSS02,SALUD TOTAL,891408974.0,INSTITUTO DE AUDIOLOGIA INTEGRAL,1701030.0,
EPSS02,SALUD TOTAL,891409017.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL APIA,3353191.0,
EPSS02,SALUD TOTAL,891409025.0,ESE HOSPITAL SAN RAFAEL,2526330.0,
EPSS02,SALUD TOTAL,891409390.0,RADIOLOGOS ASOCIADOS S.A.S,35975957.0,
EPSS02,SALUD TOTAL,891409981.0,CLINICA LOS ROSALES S.A,321104362.0,
EPSS02,SALUD TOTAL,891410661.0,ESE HOSPITAL SANTA ANA,1287643.0,
EPSS02,SALUD TOTAL,891411663.0,ESE HOSPITAL SANTA MÓNICA,165595970.0,
EPSS02,SALUD TOTAL,891412126.0,ESE HOSPITAL SAN VICENTE DE PAUL.,16435409.0,
EPSS02,SALUD TOTAL,891412134.0,E.S.E. HOSPITAL MENTALUNIVERSITARIO DE RISARALDA,34841726.0,
EPSS02,SALUD TOTAL,891480000.0,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,1840634.0,
EPSS02,SALUD TOTAL,891480036.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,33359181.0,
EPSS02,SALUD TOTAL,891500084.0,HOSPITAL FRANCISCO DE PAULA SANTANDER E.S.E. NIVEL II,1504136.0,
EPSS02,SALUD TOTAL,891501676.0,"HOSPITAL SUSANA LOPEZ DE VALENCIA, EMPRESA SOCIAL DEL ESTADO",7308712.0,
EPSS02,SALUD TOTAL,891580002.0,HOSPITAL UNIVERSITARIO SAN JOSE DE POPAYAN E.S.E.,3442806.0,
EPSS02,SALUD TOTAL,891702882.0,CENTRO DE CIRUGIA OCULAR LTDA,56203564.0,
EPSS02,SALUD TOTAL,891780008.0,E.S.E. HOSPITAL SAN RAFAEL,78054089.0,
EPSS02,SALUD TOTAL,891780185.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO JULIO MENDEZ BARRENECHE,44161362.0,
EPSS02,SALUD TOTAL,891800231.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO SAN RAFAEL DE TUNJA,104269730.0,
EPSS02,SALUD TOTAL,891800395.0,HOSPITAL REGIONAL DE MONIQUIRA ESE,25984687.0,
EPSS02,SALUD TOTAL,891800570.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,1980378.0,
EPSS02,SALUD TOTAL,891800611.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,5195404.0,
EPSS02,SALUD TOTAL,891800982.0,EMPRESA SOCIAL DEL ESTADO CENTRO DE REHABILITACION INTEGRAL DE BOYACA,9066673.0,
EPSS02,SALUD TOTAL,891855029.0,HOSPITAL REGIONAL DE LA ORINOQUIA E.S.E.,56452098.0,
EPSS02,SALUD TOTAL,891855039.0,HOSPITAL REGIONAL DE SOGAMOSO EMPRESA SOCIAL DEL ESTADO,51692999.0,
EPSS02,SALUD TOTAL,891855209.0,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,6593955.0,
EPSS02,SALUD TOTAL,891855438.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,152309642.0,
EPSS02,SALUD TOTAL,892000264.0,E.S.E. HOSPITAL MUNICIPAL DE ACACIAS,26640188.0,
EPSS02,SALUD TOTAL,892000401.0,INVERSIONES CLINICA DEL META S.A.,395857591.0,
EPSS02,SALUD TOTAL,892000458.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE SAN MARTIN DE LOS LLANOS,6799826.0,
EPSS02,SALUD TOTAL,892000501.0,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO E.S.E.,40543565.0,
EPSS02,SALUD TOTAL,892001990.0,EMPRESA SOCIAL DEL ESTADO REGION DE SALUD MEDINA,1397446.0,
EPSS02,SALUD TOTAL,892002811.0,UNIDAD DE DIAGNOSTICO S.A.S.,7385223.0,
EPSS02,SALUD TOTAL,892115009.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,18701894.0,
EPSS02,SALUD TOTAL,892115010.0,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL NIVEL II,69899163.0,
EPSS02,SALUD TOTAL,892115437.0,CRUZ ROJA COLOMBIANA SECCIONAL GUAJIRA,1330000.0,
EPSS02,SALUD TOTAL,892120115.0,ESE HOSPITAL SAN JOSE DE MAICAO,21934340.0,
EPSS02,SALUD TOTAL,892170002.0,ESE HOSPITAL SAN AGUSTIN DE FONSECA,2602188.0,
EPSS02,SALUD TOTAL,892201100.0,LIGA CONTRA EL CÁNCER SECCIONAL SUCRE,7119284.0,
EPSS02,SALUD TOTAL,892300175.0,HOSPITAL REGIONAL SAN ANDRES ESE,33072345.0,
